target_id	length	eff_length	est_counts	tpm
YDL126C	2488	2465	343	365.471
YDL127W	907	884	4	11.8846
YDL128W	1216	1193	55	121.087
YDL129W	856	833	2	6.3061
YDL130W	301	278	212.271	2005.5
YDL130W-A	241	218	116	1397.58
YDL131W	1303	1280	94.4587	193.824
YDL132W	2428	2405	35	38.2234
YDL133C-A	58	35	18.5	1388.29
YDL133W	1294	1271	6	12.3989
YDL134C	1090	1067	22.8069	56.1408
YDL135C	589	566	33	153.135
YDL136W	343	320	57.9706	475.81
YDL137W	526	503	83.7931	437.539
YDL138W	2272	2249	4	4.67139
YDL139C	652	629	2	8.35132
YDL140C	5182	5159	125	63.6386
YDL141W	2053	2030	17	21.9953
YDL142C	832	809	6	19.4795
YDL143W	1567	1544	62	105.468
YDL144C	1051	1028	11	28.1045
YDL145C	3586	3563	101	74.4529
YDL146W	1456	1433	6	10.9972
YDL147W	1318	1295	80	162.254
YDL148C	2413	2390	23	25.2759
YDL149W	2974	2951	23	20.4708
YDL150W	1249	1226	12	25.7079
YDL153C	1813	1790	12	17.6078
YDL154W	2686	2663	0	0
YDL155W	1264	1241	8	16.9315
YDL156W	1549	1526	3	5.16348
YDL157C	337	314	10	83.6462
YDL159W	1528	1505	17	29.668
YDL159W-A	112	89	0	0
YDL160C	1501	1478	108	191.922
YDL160C-A	223	200	4	52.5298
YDL161W	1345	1322	15	29.8013
YDL164C	2248	2225	10	11.8045
YDL165W	556	533	8	39.422
YDL166C	574	551	6	28.6006
YDL167C	2140	2117	4	4.96267
YDL168W	1141	1118	80	187.942
YDL169C	652	629	15	62.6349
YDL170W	1567	1544	12	20.4131
YDL171C	6418	6395	46	18.8927
YDL173W	868	845	38	118.114
YDL174C	1744	1721	67	102.252
YDL175C	1015	992	10	26.4767
YDL176W	2107	2084	14	17.6444
YDL177C	493	470	3	16.7648
YDL178W	1573	1550	29	49.1408
YDL179W	895	872	3	9.0361
YDL180W	1624	1601	10	16.4053
YDL181W	238	215	126	1539.25
YDL182W	1267	1244	205.541	433.965
YDL183C	943	920	2	5.70976
YDL184C	58	35	18.5	1388.29
YDL185W	3196	3173	326	269.851
YDL186W	814	791	0	0
YDL188C	1114	1091	25.1931	60.6502
YDL189W	1354	1331	6	11.8399
YDL190C	2866	2843	40	36.9538
YDL191W	343	320	161.029	1321.7
YDL192W	526	503	126.207	659.009
YDL193W	1108	1085	19	45.9939
YDL194W	2635	2612	12	12.0666
YDL195W	3802	3779	113	78.5376
YDL197C	1558	1535	0	0
YDL198C	883	860	18	54.9731
YDL199C	2044	2021	25	32.49
YDL200C	547	524	14	70.1734
YDL201W	841	818	5	16.0543
YDL202W	730	707	10	37.1498
YDL203C	1852	1829	14	20.1044
YDL204W	1162	1139	115	265.186
YDL205C	964	941	9	25.1205
YDL206W	2269	2246	2	2.33882
YDL207W	1597	1574	8	13.3494
YDL208W	451	428	17	104.323
YDL209C	1000	977	3	8.06497
YDL210W	1696	1673	8	12.5594
YDL211C	1099	1076	0	0
YDL212W	613	590	15	66.7752
YDL213C	658	635	7	28.9535
YDL214C	2080	2057	8	10.2148
YDL215C	3259	3236	146	118.501
YDL216C	1303	1280	7	14.3636
YDL217C	604	581	17	76.8509
YDL218W	934	911	2	5.76617
YDL219W	433	410	5	32.0304
YDL220C	2755	2732	7	6.72966
YDL222C	910	887	40	118.444
YDL223C	3121	3098	162	137.344
YDL224C	1930	1907	36	49.5824
YDL225W	1636	1613	18	29.3099
YDL226C	1039	1016	15	38.7769
YDL227C	1741	1718	0	0
YDL229W	1822	1799	308.215	449.986
YDL230W	988	965	10	27.2175
YDL231C	3358	3335	3	2.36266
YDL232W	91	68	7	270.374
YDL233W	1357	1334	11	21.6577
YDL234C	2221	2198	43	51.3827
YDL235C	484	461	9	51.2764
YDL236W	919	896	20	58.627
YDL237W	1153	1130	19	44.1622
YDL238C	1450	1427	8	14.7246
YDL239C	2353	2330	0	0
YDL240W	3034	3011	4	3.4892
YDL241W	352	329	0	0
YDL243C	970	947	0	0
YDL244W	1003	980	2.66667	7.14692
YDL245C	1684	1661	0	0
YDL246C	1054	1031	1	2.54752
YDL247W	1810	1787	0	0
YDL248W	1132	1109	9.64384	22.8399
YDR001C	2236	2213	124.763	148.075
YDR002W	586	563	89	415.2
YDR003W	613	590	11	48.9685
YDR003W-A	103	80	0	0
YDR004W	1363	1340	3	5.88021
YDR005C	1168	1145	33	75.698
YDR006C	2686	2663	33	32.5476
YDR007W	655	632	7	29.0909
YDR009W	1543	1520	2	3.45591
YDR011W	4486	4463	46	27.0712
YDR012W	1069	1046	307.317	771.669
YDR013W	607	584	5	22.4871
YDR014W	1924	1901	7	9.67146
YDR014W-A	469	446	3	17.667
YDR016C	265	242	3	32.5598
YDR017C	3133	3110	20	16.8906
YDR018C	1171	1148	15	34.3183
YDR019C	1183	1160	70	158.495
YDR020C	679	656	1	4.0038
YDR021W	1180	1157	5	11.3504
YDR022C	571	548	9	43.1358
YDR023W	1369	1346	125	243.916
YDR025W	451	428	149.29	916.141
YDR026C	1693	1670	3	4.71825
YDR027C	2650	2627	14	13.9973
YDR028C	3025	3002	55	48.1203
YDR030C	1501	1478	7	12.4394
YDR031W	346	323	7	56.9209
YDR032C	577	554	154	730.108
YDR033W	943	920	177.154	505.755
YDR034C	2353	2330	22	24.7995
YDR034C-A	157	134	3.45188	67.6592
YDR034C-C	1297	1274	4.95881	10.2231
YDR034C-D	5293	5270	0	0
YDR034W-B	136	113	10	232.433
YDR035W	1093	1070	79	193.919
YDR036C	1483	1460	23	41.3762
YDR037W	1756	1733	123	186.416
YDR038C	3256	3233	39.4603	32.0576
YDR039C	3256	3233	0.397569	0.322985
YDR040C	3256	3233	51.1421	41.5479
YDR041W	592	569	7	32.3118
YDR042C	583	560	0	0
YDR043C	676	653	54	217.198
YDR044W	967	944	8	22.2584
YDR045C	313	290	3	27.1706
YDR046C	1795	1772	51	75.5932
YDR047W	1069	1046	12	30.1318
YDR049W	1879	1856	5	7.07568
YDR050C	727	704	1021	3809.16
YDR051C	985	962	11	30.0326
YDR052C	2095	2072	12	15.2113
YDR054C	868	845	43	133.656
YDR055W	1315	1292	585	1189.24
YDR056C	598	575	18	82.2206
YDR057W	1609	1586	13	21.5286
YDR058C	961	938	9	25.2009
YDR059C	427	404	40	260.049
YDR060W	3058	3035	19	16.4426
YDR061W	1600	1577	15	24.9825
YDR062W	1666	1643	85	135.881
YDR063W	430	407	4	25.8132
YDR064W	436	413	284	1806.11
YDR065W	1078	1055	3	7.4687
YDR066C	571	548	1	4.79287
YDR067C	655	632	2	8.31168
YDR068W	913	890	15	44.2667
YDR069C	2761	2738	23	22.0633
YDR070C	262	239	120	1318.74
YDR071C	556	533	32	157.688
YDR072C	1564	1541	18	30.6793
YDR073W	490	467	7	39.3693
YDR074W	2671	2648	116	115.058
YDR075W	907	884	0	0
YDR076W	1201	1178	2	4.45924
YDR077W	997	974	1638	4417.04
YDR078C	652	629	1	4.17566
YDR079C-A	199	176	6	89.5395
YDR079W	316	293	11	98.6055
YDR080W	2959	2936	26	23.2591
YDR081C	2758	2735	43	41.294
YDR082W	1465	1442	0	0
YDR083W	1159	1136	5	11.5603
YDR084C	580	557	18	84.8776
YDR085C	1843	1820	40	57.7251
YDR086C	223	200	33	433.371
YDR087C	817	794	7	23.1555
YDR088C	1129	1106	8	18.9981
YDR089W	2590	2567	5	5.11588
YDR090C	913	890	11	32.4623
YDR091C	1807	1784	36	53.001
YDR092W	442	419	21	131.638
YDR093W	4819	4796	19	10.4052
YDR096W	2665	2642	48	47.7182
YDR097C	3709	3686	34	24.227
YDR098C	733	710	28	103.58
YDR098C-A	1303	1280	3.10461e-05	6.37049e-05
YDR098C-B	5248	5225	0	0
YDR099W	802	779	237.932	802.217
YDR100W	412	389	12	81.0229
YDR101C	1762	1739	15	22.6552
YDR103W	2734	2711	3	2.90648
YDR104C	3718	3695	14	9.95152
YDR105C	1402	1379	13	24.7603
YDR106W	835	812	0	0
YDR107C	1999	1976	12	15.9504
YDR108W	2077	2054	6	7.67232
YDR109C	2128	2105	11	13.7251
YDR110W	1681	1658	6	9.50479
YDR111C	1504	1481	5	8.86729
YDR113C	1102	1079	13	31.6445
YDR114C	283	260	1	10.1019
YDR115W	298	275	16	152.814
YDR116C	838	815	14	45.1176
YDR117C	1678	1655	8	12.696
YDR118W	1939	1916	4	5.48328
YDR119W	2287	2264	19	22.0421
YDR119W-A	181	158	45	748.051
YDR120C	1693	1670	13	20.4457
YDR121W	571	548	12	57.5144
YDR122W	3175	3152	35	29.1647
YDR123C	895	872	7	21.0842
YDR124W	955	932	0	0
YDR125C	1342	1319	0	0
YDR126W	991	968	0	0
YDR127W	4747	4724	126	70.0546
YDR128W	3427	3404	8	6.17272
YDR129C	1909	1886	133	185.219
YDR130C	856	833	3	9.45915
YDR131C	1651	1628	6	9.67994
YDR132C	1468	1445	4	7.27057
YDR134C	391	368	48	342.586
YDR135C	4528	4505	44	25.6527
YDR137W	1972	1949	8	10.7809
YDR138W	2239	2216	8	9.48192
YDR139C	214	191	8	110.01
YDR140W	646	623	4	16.8635
YDR141C	5077	5054	25	12.9921
YDR142C	1108	1085	6	14.5244
YDR143C	1813	1790	20	29.3463
YDR144C	1771	1748	4	6.01028
YDR145W	1600	1577	26.4371	44.031
YDR146C	2110	2087	6	7.55101
YDR147W	1585	1562	10	16.8149
YDR148C	1372	1349	436	848.888
YDR150W	8227	8204	75	24.0111
YDR151C	958	935	25	70.227
YDR152W	778	755	11	38.2668
YDR153C	1216	1193	40	88.0634
YDR155C	469	446	667	3927.96
YDR156W	394	371	15	106.192
YDR158W	1078	1055	123	306.217
YDR159W	3886	3863	9	6.11919
YDR160W	2539	2516	4	4.17566
YDR161W	1144	1121	19	44.5168
YDR162C	691	668	15	58.9781
YDR163W	508	485	5	27.0772
YDR164C	2155	2132	9	11.0874
YDR165W	1315	1292	6	12.1973
YDR166C	2896	2873	17	15.5414
YDR167W	601	578	14	63.6174
YDR168W	1501	1478	72	127.948
YDR169C	1522	1499	47	82.3516
YDR169C-A	130	107	0	0
YDR170C	6010	5987	48	21.0576
YDR170W-A	1303	1280	0	0
YDR171W	1108	1085	197	476.884
YDR172W	2038	2015	95	123.83
YDR173C	1048	1025	20	51.2486
YDR174W	721	698	54	203.196
YDR175C	940	917	12	34.3707
YDR176W	2089	2066	5	6.35647
YDR177W	628	605	38	164.97
YDR178W	526	503	103	537.83
YDR179C	469	446	0	0
YDR179W-A	1372	1349	1	1.94699
YDR180W	4462	4439	11	6.50854
YDR181C	1426	1403	3	5.61616
YDR182W	1456	1433	19	34.8244
YDR182W-A	184	161	0	0
YDR183W	673	650	7	28.2853
YDR184C	865	842	4	12.4774
YDR185C	520	497	9	47.5622
YDR186C	2614	2591	37	37.5068
YDR188W	1621	1598	57	93.6859
YDR189W	1981	1958	27	36.2182
YDR190C	1372	1349	29	56.4628
YDR191W	1093	1070	5	12.2733
YDR192C	1273	1250	13	27.3155
YDR194C	1975	1952	26	34.984
YDR194W-A	133	110	0	0
YDR195W	1582	1559	16	26.9557
YDR196C	706	683	12	46.1463
YDR197W	1150	1127	8	18.6441
YDR198C	1420	1397	9	16.9208
YDR200C	1795	1772	7	10.3755
YDR201W	478	455	4	23.09
YDR202C	1036	1013	7	18.1495
YDR204W	988	965	16	43.548
YDR205W	2155	2132	11	13.5513
YDR206W	2635	2612	13	13.0721
YDR207C	2491	2468	10	10.6422
YDR208W	2320	2297	44	50.3116
YDR210C-C	1303	1280	0	0
YDR210C-D	5248	5225	0	0
YDR210W	208	185	12	170.367
YDR210W-A	1297	1274	1.81937	3.75083
YDR210W-B	5293	5270	0	0
YDR211W	2119	2096	29	36.3398
YDR212W	1660	1637	53	85.0361
YDR213W	2722	2699	15	14.597
YDR214W	1033	1010	83	215.84
YDR216W	3952	3929	143	95.5939
YDR217C	3910	3887	10	6.75712
YDR218C	1252	1229	3	6.41129
YDR219C	1378	1355	30	58.1511
YDR221W	2089	2066	14	17.7981
YDR222W	1228	1205	44	95.9051
YDR223W	1384	1361	2	3.85965
YDR224C	376	353	196.123	1459.25
YDR225W	379	356	283.091	2088.58
YDR226W	649	626	190	797.178
YDR227W	4057	4034	8	5.20871
YDR228C	1861	1838	23	32.8669
YDR229W	1342	1319	17	33.8517
YDR231C	598	575	30	137.034
YDR232W	1627	1604	55	90.0605
YDR233C	868	845	188	584.356
YDR234W	2062	2039	18	23.1863
YDR235W	1615	1592	13	21.4475
YDR236C	637	614	8	34.2214
YDR237W	859	836	9	28.2756
YDR238C	2902	2879	72	65.6851
YDR239C	2344	2321	19	21.5008
YDR240C	1459	1436	7	12.8032
YDR242W	1630	1607	1	1.63441
YDR243C	1747	1724	7	10.6644
YDR244W	1819	1796	31	45.3348
YDR245W	1162	1139	12	27.6716
YDR246W	640	617	10	42.5687
YDR246W-A	181	158	0	0
YDR247W	1366	1343	38	74.3162
YDR248C	562	539	5	24.3645
YDR249C	1102	1079	3	7.30257
YDR251W	2473	2450	27	28.945
YDR252W	430	407	2	12.9066
YDR253C	556	533	7	34.4943
YDR254W	1357	1334	5	9.84442
YDR255C	1246	1223	15	32.2137
YDR256C	1528	1505	3	5.23553
YDR257C	1465	1442	6	10.9285
YDR258C	2416	2393	403	442.322
YDR259C	1132	1109	7	16.5784
YDR260C	493	470	2	11.1766
YDR261C	1669	1646	8	12.7655
YDR261C-C	1303	1280	1.16321	2.38684
YDR261C-D	4795	4772	0	0
YDR261W-A	1297	1274	0	0
YDR261W-B	5293	5270	21.2737	10.6025
YDR262W	799	776	110	372.312
YDR263C	1273	1250	0	0
YDR264C	2275	2252	63	73.4765
YDR265W	994	971	7	18.9345
YDR266C	1900	1877	13	18.1909
YDR267C	973	950	0	0
YDR268W	1120	1097	7	16.7597
YDR270W	2995	2972	120	106.049
YDR272W	805	782	32	107.478
YDR273W	1078	1055	2	4.97913
YDR275W	688	665	12	47.3953
YDR276C	148	125	268	5631.2
YDR277C	1282	1259	31	64.6714
YDR279W	1033	1010	7	18.2034
YDR280W	898	875	11	33.0188
YDR281C	295	272	4	38.6249
YDR282C	1225	1202	5	10.9255
YDR283C	4960	4937	18	9.57603
YDR284C	850	827	19	60.3426
YDR285W	2608	2585	1	1.01605
YDR286C	325	302	2	17.394
YDR287W	859	836	6	18.8504
YDR288W	892	869	7	21.157
YDR289C	1210	1187	18	39.8289
YDR291W	3214	3191	5	4.11547
YDR292C	1846	1823	16	23.052
YDR293C	3733	3710	84	59.4677
YDR294C	1750	1727	40	60.8336
YDR295C	2005	1982	11	14.5769
YDR296W	661	638	14	57.6346
YDR297W	1030	1007	23	59.9894
YDR298C	619	596	207	912.221
YDR299W	1585	1562	13	21.8594
YDR300C	1267	1244	18	38.0039
YDR301W	4054	4031	12	7.81888
YDR302W	640	617	8	34.055
YDR303C	2638	2615	18	18.0791
YDR304C	658	635	38	157.176
YDR305C	634	611	8	34.3894
YDR306C	1417	1394	9	16.9573
YDR307W	1969	1946	11	14.8466
YDR308C	403	380	4	27.6473
YDR309C	1132	1109	17	40.2618
YDR310C	3169	3146	11	9.18354
YDR311W	1909	1886	5	6.96313
YDR312W	1342	1319	3.66667	7.30134
YDR313C	841	818	33	105.959
YDR314C	2059	2036	1	1.29003
YDR315C	826	803	3	9.81255
YDR316W	1396	1373	5	9.56479
YDR316W-A	1303	1280	0.101906	0.209106
YDR316W-B	5248	5225	0.00346028	0.00173941
YDR317W	1225	1202	7	15.2957
YDR318W	1087	1064	0	0
YDR319C	805	782	7	23.5108
YDR320C	1987	1964	13	17.3851
YDR320C-A	199	176	4	59.693
YDR321W	1126	1103	20	47.6245
YDR322C-A	271	248	62	656.623
YDR322W	1084	1061	15	37.1323
YDR323C	1528	1505	2	3.49035
YDR324C	2311	2288	12	13.7753
YDR325W	3088	3065	5	4.28465
YDR326C	4297	4274	16	9.83244
YDR328C	565	542	32	155.07
YDR329C	1306	1283	22	45.0373
YDR330W	1483	1460	15	26.9845
YDR331W	1216	1193	20	44.0317
YDR332W	2050	2027	2	2.59151
YDR333C	2152	2129	23	28.3745
YDR334W	4525	4502	12	7.00087
YDR335W	3655	3632	39	28.203
YDR336W	925	902	5	14.5593
YDR337W	841	818	5	16.0543
YDR338C	2068	2045	14	17.9809
YDR339C	550	527	8	39.8708
YDR341C	1804	1781	67	98.8068
YDR342C	1693	1670	191.702	301.5
YDR343C	1693	1670	848.968	1335.21
YDR345C	1684	1661	42.018	66.4418
YDR346C	1426	1403	48	89.8586
YDR347W	946	923	6	17.0736
YDR348C	1480	1457	34	61.2908
YDR349C	1771	1748	17	25.5437
YDR350C	2035	2012	7	9.13789
YDR351W	2575	2552	25	25.7297
YDR352W	934	911	17	49.0125
YDR353W	940	917	94	269.237
YDR354W	1123	1100	10	23.8772
YDR356W	2815	2792	11	10.3479
YDR357C	349	326	15	120.851
YDR358W	1654	1631	54	86.9593
YDR359C	2929	2906	12	10.8458
YDR361C	832	809	16	51.9454
YDR362C	1999	1976	3	3.98759
YDR363W	1351	1328	4	7.91112
YDR363W-A	250	227	29	335.543
YDR364C	1348	1325	8	15.8581
YDR365C	1867	1844	22	31.3356
YDR365W-A	1303	1280	8.28228	16.9948
YDR365W-B	5248	5225	0	0
YDR366C	379	356	6	44.2667
YDR367W	646	623	5	21.0794
YDR368W	919	896	61	178.812
YDR369C	2545	2522	5	5.20716
YDR370C	1309	1286	2	4.08475
YDR371W	1516	1493	1	1.7592
YDR372C	1018	995	25	65.9923
YDR373W	553	530	34	168.492
YDR374C	901	878	0	0
YDR374W-A	250	227	4	46.2818
YDR375C	1351	1328	3	5.93334
YDR376W	1462	1439	8	14.6018
YDR377W	286	263	126	1258.32
YDR378C	241	218	13	156.626
YDR379C-A	220	197	7	93.3271
YDR379W	3010	2987	20	17.5862
YDR380W	1888	1865	10	14.0831
YDR381C-A	325	302	5	43.485
YDR381W	661	638	39	160.554
YDR382W	313	290	155	1403.81
YDR383C	697	674	2	7.79374
YDR384C	808	785	6	20.0751
YDR385W	2509	2486	776.769	820.667
YDR386W	1879	1856	11	15.5665
YDR387C	1648	1625	10	16.163
YDR388W	1429	1406	69	128.896
YDR389W	1945	1922	22	30.0639
YDR390C	1891	1868	17	23.9028
YDR391C	679	656	7	28.0266
YDR392W	994	971	8	21.6395
YDR393W	1351	1328	5	9.8889
YDR394W	1267	1244	45	95.0097
YDR395W	2815	2792	38	35.7474
YDR397C	421	398	10	65.9923
YDR398W	1912	1889	16	22.2466
YDR399W	646	623	4	16.8635
YDR400W	1003	980	5	13.4005
YDR402C	1450	1427	3	5.52171
YDR403W	1591	1568	1	1.67506
YDR404C	496	473	5	27.7642
YDR405W	772	749	19	66.6266
YDR406W	4570	4547	8	4.62105
YDR407C	3850	3827	11	7.54936
YDR408C	625	602	12	52.3553
YDR409W	2695	2672	18	17.6934
YDR410C	700	677	2	7.75921
YDR411C	1006	983	17	45.4225
YDR412W	715	692	4	15.182
YDR414C	1069	1046	3	7.53296
YDR415C	1105	1082	7	16.9921
YDR416W	2560	2537	7	7.24692
YDR418W	478	455	210.95	1217.71
YDR419W	1879	1856	11	15.5665
YDR420W	5389	5366	16	7.83151
YDR421W	2833	2810	10	9.34695
YDR422C	2428	2405	20	21.8419
YDR423C	1210	1187	26	57.5306
YDR424C	259	236	4	44.5168
YDR425W	1858	1835	18	25.764
YDR427W	1162	1139	23	53.0371
YDR428C	766	743	2	7.06996
YDR429C	805	782	38	127.63
YDR430C	2950	2927	17	15.2546
YDR432W	1225	1202	172	375.837
YDR434W	1585	1562	15	25.2224
YDR435C	967	944	7	19.4761
YDR436W	2113	2090	20	25.1339
YDR437W	403	380	5	34.5591
YDR438W	1093	1070	2	4.90933
YDR439W	1024	1001	1	2.62387
YDR440W	1729	1706	1	1.53956
YDR441C	526	503	5	26.1083
YDR443C	4243	4220	25	15.5598
YDR444W	2044	2021	7	9.0972
YDR446W	889	866	1	3.0329
YDR447C	391	368	111.227	793.848
YDR448W	1285	1262	2	4.16243
YDR449C	1303	1280	12	24.6234
YDR450W	421	398	133.864	883.398
YDR451C	1042	1019	7	18.0426
YDR452W	2005	1982	28	37.1048
YDR453C	571	548	3	14.3786
YDR454C	544	521	32	161.32
YDR456W	1882	1859	37	52.2755
YDR457W	9787	9764	53	14.2569
YDR458C	1972	1949	9	12.1285
YDR459C	1105	1082	6	14.5646
YDR460W	946	923	16	45.5296
YDR461C-A	223	200	14	183.854
YDR461W	91	68	2	77.2498
YDR462W	424	401	14	91.698
YDR463W	1540	1517	35	60.598
YDR464W	4288	4265	20	12.3165
YDR465C	1219	1196	13	28.5488
YDR466W	2677	2654	17	16.8238
YDR468C	655	632	14	58.1818
YDR469W	508	485	12	64.9854
YDR470C	1489	1466	16	28.6657
YDR471W	391	368	51.413	366.945
YDR472W	832	809	8	25.9727
YDR473C	1390	1367	7	13.4495
YDR475C	2611	2588	27	27.4016
YDR476C	655	632	27	112.208
YDR477W	1882	1859	47	66.404
YDR478W	577	554	5	23.7048
YDR479C	1645	1622	14	22.6701
YDR480W	952	929	13	36.7539
YDR481C	1681	1658	58	91.8797
YDR482C	388	365	2	14.3917
YDR483W	1309	1286	111	226.703
YDR484W	1906	1883	14	19.5278
YDR485C	2368	2345	34	38.0813
YDR486C	670	647	37	150.201
YDR487C	607	584	12	53.969
YDR488C	1582	1559	1	1.68473
YDR489W	865	842	3	9.35805
YDR490C	2281	2258	16	18.6111
YDR492W	931	908	17	49.1744
YDR493W	352	329	5	39.9163
YDR494W	1066	1043	13	32.7367
YDR495C	3016	2993	10	8.77545
YDR496C	1951	1928	27	36.7818
YDR497C	1735	1712	64	98.1866
YDR498C	1132	1109	2	4.73668
YDR499W	2224	2201	7	8.35322
YDR500C	247	224	68.7407	806.013
YDR501W	1546	1523	5	8.62276
YDR502C	1135	1112	181.782	429.361
YDR503C	805	782	7	23.5108
YDR504C	364	341	0	0
YDR505C	2506	2483	88	93.0855
YDR506C	1807	1784	6	8.83349
YDR507C	3409	3386	20	15.5138
YDR508C	1972	1949	13	17.5189
YDR510W	286	263	50	499.333
YDR511W	382	359	4	29.2645
YDR512C	544	521	12	60.495
YDR513W	412	389	108	729.206
YDR514C	1432	1409	4	7.45633
YDR515W	1324	1301	21	42.3953
YDR516C	1483	1460	49	88.1494
YDR517W	1099	1076	16	39.0556
YDR518W	1534	1511	6	10.4295
YDR519W	388	365	7	50.3711
YDR520C	2299	2276	3	3.46198
YDR522C	1489	1466	0	0
YDR523C	1453	1430	0	0
YDR524C	1429	1406	12	22.4167
YDR524C-B	181	158	598	9940.77
YDR524W-C	70	47	57	3185.32
YDR525W-A	220	197	58	773.282
YDR527W	1300	1277	18	37.0218
YDR528W	1252	1229	3	6.41129
YDR529C	364	341	188	1448.04
YDR530C	958	935	12	33.709
YDR531W	1084	1061	14	34.6568
YDR532C	1138	1115	6	14.1336
YDR533C	694	671	97	379.687
YDR534C	1567	1544	19	32.3208
YDR536W	1690	1667	51	80.3546
YDR538W	709	686	1	3.82871
YDR539W	1492	1469	18	32.183
YDR540C	520	497	1	5.28469
YDR541C	1015	992	1	2.64767
YDR542W	343	320	0	0
YDR545W	5371	5348	9.9311	4.87733
YEL001C	658	635	14	57.9069
YEL002C	1273	1250	45	94.5537
YEL003W	316	293	3	26.8924
YEL004W	1009	986	10	26.6378
YEL005C	829	806	2	6.51735
YEL006W	988	965	7	19.0523
YEL007W	1981	1958	31	41.5839
YEL009C	826	803	49	160.272
YEL011W	2095	2072	70	88.7328
YEL012W	637	614	42	179.662
YEL013W	1717	1694	34	52.7159
YEL015W	1636	1613	28	45.5932
YEL016C	1462	1439	4	7.30088
YEL017C-A	112	89	65.5928	1935.72
YEL017W	994	971	6	16.2296
YEL018W	820	797	6	19.7728
YEL019C	784	761	5	17.2568
YEL020C	1663	1640	22	35.2334
YEL020W-A	244	221	3	35.6537
YEL021W	784	761	0	0
YEL022W	4360	4337	25	15.14
YEL023C	2029	2006	0	0
YEL024W	628	605	247	1072.3
YEL025C	3547	3524	5	3.72658
YEL026W	361	338	35	271.974
YEL027W	463	440	158	943.149
YEL029C	919	896	6	17.5881
YEL030W	1915	1892	4	5.55284
YEL031W	3628	3605	74	53.9141
YEL032W	2896	2873	26	23.7692
YEL033W	400	377	1	6.96682
YEL034W	454	431	447	2723.99
YEL035C	481	458	0	0
YEL036C	1483	1460	13	23.3866
YEL037C	1177	1154	43	97.8675
YEL038W	664	641	15	61.4624
YEL039C	322	299	233.723	2053.08
YEL040W	1384	1361	26	50.1754
YEL041W	1468	1445	2	3.63528
YEL042W	1537	1514	32	55.5137
YEL043W	2851	2828	13	12.0737
YEL044W	481	458	10	57.347
YEL046C	1144	1121	107	250.7
YEL047C	1393	1370	40	76.6859
YEL048C	439	416	5	31.5684
YEL049W	343	320	0	0
YEL050C	1162	1139	19	43.8133
YEL051W	751	728	47	169.567
YEL052W	1510	1487	11	19.4293
YEL053C	2182	2159	5	6.08266
YEL054C	478	455	100.05	577.542
YEL055C	3049	3026	17	14.7556
YEL056W	1186	1163	7	15.8086
YEL057C	682	659	0	0
YEL058W	1654	1631	23	37.0382
YEL059C-A	205	182	2	28.8625
YEL060C	1888	1865	2090	2943.36
YEL061C	2983	2960	12	10.6479
YEL062W	1828	1805	15	21.8268
YEL063C	1753	1730	44	66.8009
YEL064C	1423	1400	5	9.38033
YEL065W	1867	1844	303	431.576
YEL066W	520	497	5	26.4235
YEL067C	568	545	1	4.81925
YEL068C	313	290	1	9.05687
YEL069C	1675	1652	0	0
YEL070W	1489	1466	26	46.5817
YEL071W	1471	1448	144	261.198
YEL072W	676	653	3	12.0666
YEL073C	304	281	5	46.7347
YEL075C	349	326	1.19486	9.62665
YEL076C	631	608	0	0
YEL076C-A	631	608	0	0
YEL077C	3814	3791	0	0
YER001W	2269	2246	18	21.0494
YER002W	676	653	24	96.5326
YER003C	1270	1247	53	111.631
YER004W	676	653	47	189.043
YER005W	1873	1850	8	11.3578
YER006W	1543	1520	41	70.8462
YER007C-A	526	503	28	146.206
YER007W	1537	1514	7	12.1436
YER008C	3991	3968	35	23.1671
YER009W	358	335	66	517.458
YER010C	685	662	8	31.7401
YER011W	745	722	4	14.5512
YER012W	577	554	35	165.934
YER013W	3418	3395	13	10.0573
YER014C-A	442	419	0	0
YER014W	1600	1577	5	8.32749
YER015W	2215	2192	18	21.5679
YER016W	1015	992	11	29.1244
YER017C	2266	2243	35	40.984
YER018C	646	623	3	12.6476
YER019C-A	247	224	15	175.881
YER019W	1414	1391	9	16.9938
YER020W	1330	1307	72	144.688
YER021W	1552	1529	67	115.092
YER022W	2044	2021	14	18.1944
YER023W	841	818	42	134.857
YER024W	2752	2729	159	153.028
YER025W	1564	1541	92	156.805
YER026C	811	788	72	239.984
YER027C	1234	1211	23	49.8838
YER028C	1165	1142	0	0
YER029C	571	548	9	43.1358
YER030W	442	419	13	81.4902
YER031C	652	629	13	54.2836
YER032W	2611	2588	4	4.05949
YER033C	3211	3188	18	14.8296
YER034W	538	515	11	56.0998
YER035W	418	395	191	1270.03
YER036C	1813	1790	72	105.647
YER037W	946	923	99	281.715
YER038C	1375	1352	3	5.82801
YER038W-A	361	338	0	0
YER039C	730	707	0	0
YER039C-A	199	176	0	0
YER040W	2173	2150	7	8.55137
YER041W	2260	2237	0	0
YER042W	535	512	68	348.831
YER043C	1330	1307	281	564.686
YER044C	427	404	15	97.5183
YER044C-A	1207	1184	0	0
YER045C	1450	1427	10	18.4057
YER046W	412	389	2	13.5038
YER047C	2674	2651	12	11.8891
YER048C	1156	1133	54	125.181
YER048W-A	265	242	11	119.386
YER049W	1915	1892	25	34.7052
YER050C	397	374	15	105.341
YER051W	1459	1436	16	29.2645
YER052C	1564	1541	110	187.485
YER053C	883	860	209	638.299
