target_id	length	eff_length	est_counts	tpm
YDL121C	430	407	18	52.5236
YDL122W	2410	2387	40	19.9014
YDL123W	403	380	10	31.2531
YDL124W	919	896	293	388.361
YDL125C	457	434	129	353.001
YDL126C	2488	2465	973	468.784
YDL127W	907	884	14	18.8084
YDL128W	1216	1193	65	64.7067
YDL129W	856	833	0	0
YDL130W	301	278	1090.21	4657.4
YDL130W-A	241	218	21	114.403
YDL131W	1303	1280	281.914	261.567
YDL132W	2428	2405	58	28.6411
YDL133C-A	58	35	57	1934.12
YDL133W	1294	1271	12	11.2128
YDL134C	1090	1067	46.4175	51.6647
YDL135C	589	566	55	115.404
YDL136W	343	320	309.591	1148.99
YDL137W	526	503	179.828	424.586
YDL138W	2272	2249	8	4.22452
YDL139C	652	629	4	7.55241
YDL140C	5182	5159	373	85.8657
YDL141W	2053	2030	35	20.4762
YDL142C	832	809	4	5.87203
YDL143W	1567	1544	203	156.144
YDL144C	1051	1028	25	28.8817
YDL145C	3586	3563	352	117.328
YDL146W	1456	1433	4	3.31505
YDL147W	1318	1295	144	132.059
YDL148C	2413	2390	62	30.8085
YDL149W	2974	2951	22	8.8538
YDL150W	1249	1226	22	21.3112
YDL153C	1813	1790	39	25.8755
YDL154W	2686	2663	0	0
YDL155W	1264	1241	18	17.2257
YDL156W	1549	1526	9	7.0043
YDL157C	337	314	23	86.9911
YDL159W	1528	1505	14	11.0476
YDL159W-A	112	89	0	0
YDL160C	1501	1478	279	224.185
YDL160C-A	223	200	0	0
YDL161W	1345	1322	39	35.0356
YDL164C	2248	2225	29	15.4791
YDL165W	556	533	22	49.0198
YDL166C	574	551	25	53.8846
YDL167C	2140	2117	25	14.0248
YDL168W	1141	1118	108	114.725
YDL169C	652	629	2	3.77621
YDL170W	1567	1544	10	7.69182
YDL171C	6418	6395	305	56.6416
YDL173W	868	845	40	56.2186
YDL174C	1744	1721	51	35.1938
YDL175C	1015	992	13	15.5635
YDL176W	2107	2084	5	2.84937
YDL177C	493	470	6	15.1611
YDL178W	1573	1550	35	26.8172
YDL179W	895	872	12	16.3434
YDL180W	1624	1601	10	7.41797
YDL181W	238	215	43	237.523
YDL182W	1267	1244	107.086	102.233
YDL183C	943	920	6	7.74533
YDL184C	58	35	57	1934.12
YDL185W	3196	3173	1783	667.356
YDL186W	814	791	0	0
YDL188C	1114	1091	51.5825	56.1506
YDL189W	1354	1331	21	18.7378
YDL190C	2866	2843	78	32.5832
YDL191W	343	320	663.409	2462.11
YDL192W	526	503	468.172	1105.39
YDL193W	1108	1085	34	37.2157
YDL194W	2635	2612	2	0.909355
YDL195W	3802	3779	359	112.822
YDL197C	1558	1535	2	1.54738
YDL198C	883	860	56	77.3332
YDL199C	2044	2021	3	1.76292
YDL200C	547	524	3	6.79933
YDL201W	841	818	36	52.2668
YDL202W	730	707	22	36.9556
YDL203C	1852	1829	14	9.09056
YDL204W	1162	1139	11	11.4695
YDL205C	964	941	34	42.9107
YDL206W	2269	2246	2	1.05754
YDL207W	1597	1574	11	8.29974
YDL208W	451	428	101	280.255
YDL209C	1000	977	2	2.43115
YDL210W	1696	1673	3	2.12962
YDL211C	1099	1076	2	2.20747
YDL212W	613	590	76	152.981
YDL213C	658	635	23	43.0161
YDL214C	2080	2057	1	0.577354
YDL215C	3259	3236	39	14.3131
YDL216C	1303	1280	5	4.63913
YDL217C	604	581	23	47.0141
YDL218W	934	911	0	0
YDL219W	433	410	21	60.8292
YDL220C	2755	2732	2	0.869412
YDL222C	910	887	3	4.01674
YDL223C	3121	3098	16	6.13359
YDL224C	1930	1907	31	19.3058
YDL225W	1636	1613	39	28.7149
YDL226C	1039	1016	80	93.5132
YDL227C	1741	1718	2	1.38256
YDL229W	1822	1799	3014.79	1990.23
YDL230W	988	965	7	8.61484
YDL231C	3358	3335	1	0.356107
YDL232W	91	68	9	157.185
YDL233W	1357	1334	15	13.354
YDL234C	2221	2198	16	8.64507
YDL235C	484	461	23	59.252
YDL236W	919	896	97	128.57
YDL237W	1153	1130	40	42.0395
YDL238C	1450	1427	9	7.49023
YDL239C	2353	2330	0	0
YDL240W	3034	3011	12	4.73311
YDL241W	352	329	3	10.8293
YDL243C	970	947	1	1.25408
YDL244W	1003	980	2	2.42371
YDL245C	1684	1661	0	0
YDL246C	1054	1031	0	0
YDL247W	1810	1787	0.00020597	0.000136885
YDL248W	1132	1109	11.0966	11.8832
YDR001C	2236	2213	76	40.7858
YDR002W	586	563	228	480.953
YDR003W	613	590	22	44.284
YDR003W-A	103	80	0	0
YDR004W	1363	1340	3	2.65884
YDR005C	1168	1145	20	20.7444
YDR006C	2686	2663	39	17.3928
YDR007W	655	632	24	45.0994
YDR009W	1543	1520	3	2.34398
YDR011W	4486	4463	91	24.2154
YDR012W	1069	1046	1329.31	1509.29
YDR013W	607	584	5	10.168
YDR014W	1924	1901	6	3.7484
YDR014W-A	469	446	1	2.66282
YDR016C	265	242	7	34.3526
YDR017C	3133	3110	35	13.3655
YDR018C	1171	1148	1	1.03451
YDR019C	1183	1160	120	122.857
YDR020C	679	656	7	12.6727
YDR021W	1180	1157	7	7.18524
YDR022C	571	548	1	2.16718
YDR023W	1369	1346	553	487.929
YDR025W	451	428	1080.41	2997.93
YDR026C	1693	1670	5	3.55574
YDR027C	2650	2627	14	6.32914
YDR028C	3025	3002	49	19.3848
YDR030C	1501	1478	3	2.41059
YDR031W	346	323	13	47.7988
YDR032C	577	554	284	608.815
YDR033W	943	920	851	1098.55
YDR034C	2353	2330	17	8.66502
YDR034C-A	157	134	0	0
YDR034C-C	1297	1274	0	0
YDR034C-D	5293	5270	0	0
YDR034W-B	136	113	1	10.5099
YDR035W	1093	1070	102	113.212
YDR036C	1483	1460	48	39.0449
YDR037W	1756	1733	610	418.03
YDR038C	3256	3233	24.8889	9.14274
YDR039C	3256	3233	68.4444	25.1425
YDR040C	3256	3233	18.6667	6.85705
YDR041W	592	569	18	37.5696
YDR042C	583	560	0	0
YDR043C	676	653	9	16.3684
YDR044W	967	944	43	54.097
YDR045C	313	290	15	61.4285
YDR046C	1795	1772	103	69.0319
YDR047W	1069	1046	38	43.1448
YDR049W	1879	1856	25	15.997
YDR050C	727	704	3948	6660.1
YDR051C	985	962	21	25.9251
YDR052C	2095	2072	25	14.3294
YDR054C	868	845	37	52.0022
YDR055W	1315	1292	206	189.357
YDR056C	598	575	33	68.1589
YDR057W	1609	1586	12	8.98575
YDR058C	961	938	5	6.33058
YDR059C	427	404	10	29.3965
YDR060W	3058	3035	72	28.1741
YDR061W	1600	1577	23	17.321
YDR062W	1666	1643	78	56.3811
YDR063W	430	407	38	110.883
YDR064W	436	413	1473	4235.74
YDR065W	1078	1055	2	2.25141
YDR066C	571	548	5	10.8359
YDR067C	655	632	10	18.7914
YDR068W	913	890	13	17.3472
YDR069C	2761	2738	14	6.07255
YDR070C	262	239	4	19.8764
YDR071C	556	533	83	184.939
YDR072C	1564	1541	33	25.4324
YDR073W	490	467	11	27.9739
YDR074W	2671	2648	183	82.0747
YDR075W	907	884	13	17.465
YDR076W	1201	1178	1	1.00816
YDR077W	997	974	3203	3905.48
YDR078C	652	629	0	0
YDR079C-A	199	176	4	26.9913
YDR079W	316	293	5	20.2665
YDR080W	2959	2936	22	8.89904
YDR081C	2758	2735	19	8.25036
YDR082W	1465	1442	0	0
YDR083W	1159	1136	29	30.3177
YDR084C	580	557	27	57.5685
YDR085C	1843	1820	3	1.95761
YDR086C	223	200	88	522.552
YDR087C	817	794	30	44.8722
YDR088C	1129	1106	4	4.29518
YDR089W	2590	2567	29	13.4168
YDR090C	913	890	8	10.6752
YDR091C	1807	1784	151	100.521
YDR092W	442	419	30	85.0323
YDR093W	4819	4796	49	12.1337
YDR096W	2665	2642	34	15.2835
YDR097C	3709	3686	52	16.7542
YDR098C	733	710	78	130.471
YDR098C-A	1303	1280	0.00981831	0.00910968
YDR098C-B	5248	5225	0	0
YDR099W	802	779	365.673	557.484
YDR100W	412	389	38	116.014
YDR101C	1762	1739	61	41.6588
YDR103W	2734	2711	1	0.438073
YDR104C	3718	3695	5	1.60706
YDR105C	1402	1379	25	21.5304
YDR106W	835	812	1	1.46258
YDR107C	1999	1976	30	18.0306
YDR108W	2077	2054	9	5.20378
YDR109C	2128	2105	15	8.46283
YDR110W	1681	1658	11	7.87925
YDR111C	1504	1481	12	9.62283
YDR113C	1102	1079	14	15.4093
YDR114C	283	260	4	18.271
YDR115W	298	275	20	86.3722
YDR116C	838	815	27	39.3444
YDR117C	1678	1655	38	27.2686
YDR118W	1939	1916	7	4.33889
YDR119W	2287	2264	68	35.6705
YDR119W-A	181	158	2	15.0331
YDR120C	1693	1670	42	29.8682
YDR121W	571	548	11	23.839
YDR122W	3175	3152	54	20.3462
YDR123C	895	872	8	10.8956
YDR124W	955	932	0	0
YDR125C	1342	1319	3	2.70118
YDR126W	991	968	1	1.22688
YDR127W	4747	4724	419	105.337
YDR128W	3427	3404	17	5.93111
YDR129C	1909	1886	412	259.437
YDR130C	856	833	6	8.55427
YDR131C	1651	1628	4	2.91798
YDR132C	1468	1445	1	0.82188
YDR134C	391	368	254	819.714
YDR135C	4528	4505	114	30.0529
YDR137W	1972	1949	9	5.48412
YDR138W	2239	2216	16	8.57485
YDR139C	214	191	16	99.4863
YDR140W	646	623	5	9.53144
YDR141C	5077	5054	54	12.6892
YDR142C	1108	1085	6	6.56747
YDR143C	1813	1790	21	13.9329
YDR144C	1771	1748	39	26.4972
YDR145W	1600	1577	43.7779	32.9685
YDR146C	2110	2087	52	29.5908
YDR147W	1585	1562	15	11.4048
YDR148C	1372	1349	159	139.979
YDR150W	8227	8204	101	14.6208
YDR151C	958	935	22	27.9439
YDR152W	778	755	25	39.3251
YDR153C	1216	1193	43	42.806
YDR155C	469	446	1637	4359.03
YDR156W	394	371	38	121.643
YDR158W	1078	1055	487	548.218
YDR159W	3886	3863	14	4.30407
YDR160W	2539	2516	4	1.8881
YDR161W	1144	1121	29	30.7234
YDR162C	691	668	14	24.8902
YDR163W	508	485	6	14.6922
YDR164C	2155	2132	28	15.5972
YDR165W	1315	1292	40	36.7683
YDR166C	2896	2873	21	8.68081
YDR167W	601	578	18	36.9846
YDR168W	1501	1478	131	105.262
YDR169C	1522	1499	26	20.5991
YDR169C-A	130	107	0	0
YDR170C	6010	5987	226	44.8307
YDR170W-A	1303	1280	0	0
YDR171W	1108	1085	67	73.3367
YDR172W	2038	2015	369	217.484
YDR173C	1048	1025	10	11.5865
YDR174W	721	698	132	224.592
YDR175C	940	917	28	36.2631
YDR176W	2089	2066	17	9.77226
YDR177W	628	605	74	145.262
YDR178W	526	503	74	174.719
YDR179C	469	446	2	5.32564
YDR179W-A	1372	1349	8	7.04295
YDR180W	4462	4439	10	2.67542
YDR181C	1426	1403	14	11.8508
YDR182W	1456	1433	33	27.3492
YDR182W-A	184	161	0	0
YDR183W	673	650	4	7.30841
YDR184C	865	842	10	14.1047
YDR185C	520	497	2	4.77914
YDR186C	2614	2591	39	17.8761
YDR188W	1621	1598	277	205.864
YDR189W	1981	1958	61	36.9993
YDR190C	1372	1349	100	88.0369
YDR191W	1093	1070	2	2.21985
YDR192C	1273	1250	14	13.3013
YDR194C	1975	1952	75	45.6308
YDR194W-A	133	110	0	0
YDR195W	1582	1559	15	11.4267
YDR196C	706	683	14	24.3435
YDR197W	1150	1127	10	10.5379
YDR198C	1420	1397	5	4.2506
YDR200C	1795	1772	18	12.0638
YDR201W	478	455	9	23.4913
YDR202C	1036	1013	9	10.5514
YDR204W	988	965	18	22.1524
YDR205W	2155	2132	18	10.0268
YDR206W	2635	2612	20	9.09355
YDR207C	2491	2468	27	12.9926
YDR208W	2320	2297	28	14.4768
YDR210C-C	1303	1280	1.32404e-07	1.22848e-07
YDR210C-D	5248	5225	0	0
YDR210W	208	185	38	243.943
YDR210W-A	1297	1274	0	0
YDR210W-B	5293	5270	37.2364	8.39138
YDR211W	2119	2096	102	57.7943
YDR212W	1660	1637	203	147.273
YDR213W	2722	2699	11	4.84023
YDR214W	1033	1010	132	155.213
YDR216W	3952	3929	53	16.0203
YDR217C	3910	3887	21	6.41625
YDR218C	1252	1229	1	0.966328
YDR219C	1378	1355	16	14.0235
YDR221W	2089	2066	19	10.9219
YDR222W	1228	1205	23	22.6682
YDR223W	1384	1361	0	0
YDR224C	376	353	514.878	1732.23
YDR225W	379	356	674.909	2251.5
YDR226W	649	626	673	1276.78
YDR227W	4057	4034	23	6.77124
YDR228C	1861	1838	19.2735	12.4535
YDR229W	1342	1319	24	21.6094
YDR231C	598	575	12	24.7851
YDR232W	1627	1604	126	93.2916
YDR233C	868	845	292	410.396
YDR234W	2062	2039	86	50.0908
YDR235W	1615	1592	7	5.22193
YDR236C	637	614	14	27.0792
YDR237W	859	836	29	41.1972
YDR238C	2902	2879	253	104.365
YDR239C	2344	2321	14	7.16357
YDR240C	1459	1436	9	7.44328
YDR242W	1630	1607	0	0
YDR243C	1747	1724	12	8.26648
YDR244W	1819	1796	27	17.8539
YDR245W	1162	1139	33	34.4086
YDR246W	640	617	15	28.8724
YDR246W-A	181	158	0	0
YDR247W	1366	1343	9	7.95872
YDR248C	562	539	15	33.0506
YDR249C	1102	1079	2	2.20133
YDR251W	2473	2450	32	15.5117
YDR252W	430	407	4	11.6719
YDR253C	556	533	6	13.369
YDR254W	1357	1334	8	7.12214
YDR255C	1246	1223	6	5.82641
YDR256C	1528	1505	3	2.36734
YDR257C	1465	1442	21	17.2954
YDR258C	2416	2393	154	76.4283
YDR259C	1132	1109	2	2.14178
YDR260C	493	470	8	20.2148
YDR261C	1669	1646	47	33.9113
YDR261C-C	1303	1280	1.16511	1.08102
YDR261C-D	4795	4772	0	0
YDR261W-A	1297	1274	0	0
YDR261W-B	5293	5270	0	0
YDR262W	799	776	26	39.7913
YDR263C	1273	1250	0	0
YDR264C	2275	2252	64	33.7511
YDR265W	994	971	3	3.66926
YDR266C	1900	1877	44	27.8397
YDR267C	973	950	15	18.7518
YDR268W	1120	1097	14	15.1565
YDR270W	2995	2972	42	16.7833
YDR272W	805	782	56	85.0468
YDR273W	1078	1055	0	0
YDR275W	688	665	3	5.35767
YDR276C	148	125	197	1871.68
YDR277C	1282	1259	9	8.48972
YDR279W	1033	1010	17	19.9896
YDR280W	898	875	20	27.1455
YDR281C	295	272	7	30.5637
YDR282C	1225	1202	5	4.94017
YDR283C	4960	4937	27	6.49497
YDR284C	850	827	39	56.0061
YDR285W	2608	2585	1	0.459426
YDR286C	325	302	6	23.595
YDR287W	859	836	7	9.94416
YDR288W	892	869	13	17.7664
YDR289C	1210	1187	17.1003	17.1092
YDR291W	3214	3191	9	3.34959
YDR292C	1846	1823	34	22.1497
YDR293C	3733	3710	125	40.0141
YDR294C	1750	1727	52	35.7592
YDR295C	2005	1982	14	8.38882
YDR296W	661	638	25	46.5367
YDR297W	1030	1007	47	55.43
YDR298C	619	596	127	253.066
YDR299W	1585	1562	22	16.727
YDR300C	1267	1244	34	32.459
YDR301W	4054	4031	28	8.24939
YDR302W	640	617	18	34.6469
YDR303C	2638	2615	39	17.7121
YDR304C	658	635	105	196.378
YDR305C	634	611	13	25.2685
YDR306C	1417	1394	11	9.37144
YDR307W	1969	1946	27	16.4777
YDR308C	403	380	8	25.0025
YDR309C	1132	1109	42	44.9774
YDR310C	3169	3146	30	11.325
YDR311W	1909	1886	14	8.81582
YDR312W	1342	1319	8.09375	7.28755
YDR313C	841	818	4	5.80742
YDR314C	2059	2036	2	1.16662
YDR315C	826	803	2	2.95795
YDR316W	1396	1373	11	9.51478
YDR316W-A	1303	1280	30.8594	28.6321
YDR316W-B	5248	5225	0	0
YDR317W	1225	1202	0	0
YDR318W	1087	1064	1	1.11618
YDR319C	805	782	1	1.51869
YDR320C	1987	1964	22	13.3032
YDR320C-A	199	176	12	80.9739
YDR321W	1126	1103	145	156.124
YDR322C-A	271	248	32	153.241
YDR322W	1084	1061	18	20.1481
YDR323C	1528	1505	3	2.36734
YDR324C	2311	2288	65	33.7391
YDR325W	3088	3065	18	6.97459
YDR326C	4297	4274	55	15.2829
YDR328C	565	542	73	159.956
YDR329C	1306	1283	16	14.8105
YDR330W	1483	1460	26	21.1493
YDR331W	1216	1193	34	33.8466
YDR332W	2050	2027	4	2.3436
YDR333C	2152	2129	29	16.177
YDR334W	4525	4502	9	2.37418
YDR335W	3655	3632	83	27.1399
YDR336W	925	902	5	6.58324
YDR337W	841	818	21	30.4889
YDR338C	2068	2045	10	5.80742
YDR339C	550	527	17	38.3102
YDR341C	1804	1781	278	185.378
YDR342C	1693	1670	161.038	114.522
YDR343C	1693	1670	40.2595	28.6305
YDR345C	1684	1661	430.328	307.685
YDR346C	1426	1403	90	76.1836
YDR347W	946	923	23	29.5939
YDR348C	1480	1457	36	29.344
YDR349C	1771	1748	23	15.6265
YDR350C	2035	2012	4	2.36107
YDR351W	2575	2552	29	13.4956
YDR352W	934	911	9	11.7328
YDR353W	940	917	398	515.454
YDR354W	1123	1100	40	43.1861
YDR356W	2815	2792	30	12.7609
YDR357C	349	326	7	25.501
YDR358W	1654	1631	16	11.6504
YDR359C	2929	2906	13	5.31281
YDR361C	832	809	38	55.7842
YDR362C	1999	1976	9	5.40919
YDR363W	1351	1328	4	3.57716
YDR363W-A	250	227	48	251.126
YDR364C	1348	1325	9	8.06683
YDR365C	1867	1844	71	45.7271
YDR365W-A	1303	1280	23.1312	21.4617
YDR365W-B	5248	5225	0	0
YDR366C	379	356	4	13.344
YDR367W	646	623	22	41.9383
YDR368W	919	896	118	156.405
YDR369C	2545	2522	10	4.70903
YDR370C	1309	1286	9	8.31147
YDR371W	1516	1493	7	5.5682
YDR372C	1018	995	54	64.4536
YDR373W	553	530	24	53.7789
YDR374C	901	878	0	0
YDR374W-A	250	227	2	10.4636
YDR375C	1351	1328	10	8.9429
YDR376W	1462	1439	21	17.3315
YDR377W	286	263	82	370.284
YDR378C	241	218	29	157.986
YDR379C-A	220	197	12	72.3422
YDR379W	3010	2987	8	3.18076
YDR380W	1888	1865	7	4.45754
YDR381C-A	325	302	4	15.73
YDR381W	661	638	203	377.878
YDR382W	313	290	957	3919.14
YDR383C	697	674	5	8.81022
YDR384C	808	785	27	40.848
YDR385W	2509	2486	3790.33	1810.73
YDR386W	1879	1856	2	1.27976
YDR387C	1648	1625	1	0.730841
YDR388W	1429	1406	181	152.887
YDR389W	1945	1922	21	12.976
YDR390C	1891	1868	38	24.1592
YDR391C	679	656	11	19.9143
YDR392W	994	971	9	11.0078
YDR393W	1351	1328	2	1.78858
YDR394W	1267	1244	116	110.742
YDR395W	2815	2792	124	52.7452
YDR397C	421	398	9	26.8557
YDR398W	1912	1889	49	30.8064
YDR399W	646	623	40	76.2515
YDR400W	1003	980	23	27.8726
YDR402C	1450	1427	0	0
YDR403W	1591	1568	3	2.27223
YDR404C	496	473	21	52.7272
YDR405W	772	749	20	31.7121
YDR406W	4570	4547	20	5.22374
YDR407C	3850	3827	31	9.6201
YDR408C	625	602	39	76.9387
YDR409W	2695	2672	13	5.77808
YDR410C	700	677	8	14.0339
YDR411C	1006	983	25	30.2039
YDR412W	715	692	16	27.4594
YDR414C	1069	1046	10	11.3539
YDR415C	1105	1082	22	24.1475
YDR416W	2560	2537	14	6.55366
YDR418W	478	455	990.264	2584.74
YDR419W	1879	1856	5	3.1994
YDR420W	5389	5366	15	3.31984
YDR421W	2833	2810	15	6.33959
YDR422C	2428	2405	23	11.3577
YDR423C	1210	1187	15	15.0078
YDR424C	259	236	18	90.581
YDR425W	1858	1835	16	10.3552
YDR427W	1162	1139	91	94.8842
YDR428C	766	743	6	9.59045
YDR429C	805	782	116	176.168
YDR430C	2950	2927	35	14.2011
YDR432W	1225	1202	399	394.226
YDR434W	1585	1562	37	28.1318
YDR435C	967	944	12	15.0968
YDR436W	2113	2090	18	10.2283
YDR437W	403	380	4	12.5012
YDR438W	1093	1070	0	0
YDR439W	1024	1001	2	2.37286
YDR440W	1729	1706	8	5.56913
YDR441C	526	503	3	7.0832
YDR443C	4243	4220	16	4.50281
YDR444W	2044	2021	9	5.28875
YDR446W	889	866	1	1.37138
YDR447C	391	368	589.709	1903.12
YDR448W	1285	1262	21	19.7623
YDR449C	1303	1280	33	30.6183
YDR450W	421	398	886.8	2646.18
YDR451C	1042	1019	41	47.7844
YDR452W	2005	1982	41	24.5673
YDR453C	571	548	3	6.50155
YDR454C	544	521	180	410.309
YDR456W	1882	1859	41	26.1927
YDR457W	9787	9764	121	14.7175
YDR458C	1972	1949	21	12.7963
YDR459C	1105	1082	5	5.48806
YDR460W	946	923	6	7.72015
YDR461C-A	223	200	10	59.3809
YDR461W	91	68	0	0
YDR462W	424	401	25	74.041
YDR463W	1540	1517	48	37.5779
YDR464W	4288	4265	19	5.29067
YDR465C	1219	1196	23	22.8388
YDR466W	2677	2654	21	9.39712
YDR468C	655	632	13	24.4288
YDR469W	508	485	11	26.9356
YDR470C	1489	1466	22	17.8224
YDR471W	391	368	294.223	949.524
YDR472W	832	809	17	24.9561
YDR473C	1390	1367	5	4.34388
YDR475C	2611	2588	16	7.3423
YDR476C	655	632	19	35.7037
YDR477W	1882	1859	61	38.9697
YDR478W	577	554	5	10.7186
YDR479C	1645	1622	16	11.7151
YDR480W	952	929	11	14.0622
YDR481C	1681	1658	102	73.0621
YDR482C	388	365	3	9.76124
YDR483W	1309	1286	151	139.448
YDR484W	1906	1883	2	1.26141
YDR485C	2368	2345	15	7.5967
YDR486C	670	647	17	31.2048
YDR487C	607	584	73	148.452
YDR488C	1582	1559	8	6.09425
YDR489W	865	842	6	8.46283
YDR490C	2281	2258	26	13.675
YDR492W	931	908	18	23.5431
YDR493W	352	329	13	46.9271
YDR494W	1066	1043	15	17.0798
YDR495C	3016	2993	15	5.95197
YDR496C	1951	1928	58	35.7271
YDR497C	1735	1712	429	297.598
YDR498C	1132	1109	10	10.7089
YDR499W	2224	2201	10	5.39581
YDR500C	247	224	382.808	2029.6
YDR501W	1546	1523	1	0.779788
YDR502C	1135	1112	1452	1550.74
YDR503C	805	782	1	1.51869
YDR504C	364	341	0	0
YDR505C	2506	2483	50	23.915
YDR506C	1807	1784	11	7.32275
YDR507C	3409	3386	63	22.0968
YDR508C	1972	1949	185.839	113.24
YDR510W	286	263	146	659.286
YDR511W	382	359	15	49.6219
YDR512C	544	521	21	47.8694
YDR513W	412	389	90	274.77
YDR514C	1432	1409	7	5.90016
YDR515W	1324	1301	21	19.1698
YDR516C	1483	1460	98	79.7168
YDR517W	1099	1076	51	56.2904
YDR518W	1534	1511	49	38.5131
YDR519W	388	365	26	84.5974
YDR520C	2299	2276	8	4.1744
YDR522C	1489	1466	0	0
YDR523C	1453	1430	2	1.661
YDR524C	1429	1406	6	5.06807
YDR524C-B	181	158	1874	14086
YDR524W-C	70	47	2	50.5369
YDR525W-A	220	197	24	144.684
YDR527W	1300	1277	37	34.4102
YDR528W	1252	1229	11	10.6296
YDR529C	364	341	87	302.999
YDR530C	958	935	15	19.0527
YDR531W	1084	1061	19	21.2674
YDR532C	1138	1115	10	10.6513
YDR533C	694	671	48	84.9562
YDR534C	1567	1544	8	6.15346
YDR536W	1690	1667	11	7.83671
YDR538W	709	686	3	5.19366
YDR539W	1492	1469	20	16.1691
YDR540C	520	497	1	2.38957
YDR541C	1015	992	5	5.98597
YDR542W	343	320	0	0
YDR545W	5371	5348	20.0536	4.45324
YEL001C	658	635	66	123.437
YEL002C	1273	1250	139	132.063
YEL003W	316	293	18	72.9594
YEL004W	1009	986	6	7.22688
YEL005C	829	806	6	8.84082
YEL006W	988	965	8	9.84553
YEL007W	1981	1958	48.3657	29.336
YEL009C	826	803	34	50.2852
YEL011W	2095	2072	41	23.5001
YEL012W	637	614	16	30.9477
YEL013W	1717	1694	96	67.303
YEL015W	1636	1613	48	35.3414
YEL016C	1462	1439	13	10.729
YEL017C-A	112	89	89.4926	1194.19
YEL017W	994	971	40	48.9235
YEL018W	820	797	7	10.4308
YEL019C	784	761	2	3.1212
YEL020C	1663	1640	6	4.34494
YEL020W-A	244	221	18	96.729
YEL021W	784	761	0	0
YEL022W	4360	4337	72	19.716
YEL023C	2029	2006	0	0
YEL024W	628	605	75	147.225
YEL025C	3547	3524	6	2.02205
YEL026W	361	338	176	618.404
YEL027W	463	440	662	1786.82
YEL029C	919	896	6	7.95279
YEL030W	1915	1892	0	0
YEL031W	3628	3605	288	94.8776
YEL032W	2896	2873	63	26.0424
YEL033W	400	377	0	0
YEL034W	454	431	1850.71	5099.63
YEL035C	481	458	0	0
YEL036C	1483	1460	33	26.8434
YEL037C	1177	1154	153	157.457
YEL038W	664	641	30	55.5827
YEL039C	322	299	11.1397	44.2464
YEL040W	1384	1361	193	168.413
YEL041W	1468	1445	2	1.64376
YEL042W	1537	1514	133	104.328
YEL043W	2851	2828	20	8.39899
YEL044W	481	458	21	54.4541
YEL046C	1144	1121	267	282.867
YEL047C	1393	1370	94	81.4861
YEL048C	439	416	8	22.8388
YEL049W	343	320	0	0
YEL050C	1162	1139	24	25.0244
YEL051W	751	728	133	216.969
YEL052W	1510	1487	31	24.7587
YEL053C	2182	2159	14	7.70108
YEL054C	478	455	621.736	1622.82
YEL055C	3049	3026	88	34.5374
YEL056W	1186	1163	26	26.5503
YEL057C	682	659	0	0
YEL058W	1654	1631	64	46.6018
YEL059C-A	205	182	5	32.6268
YEL060C	1888	1865	345	219.693
YEL061C	2983	2960	31	12.4379
YEL062W	1828	1805	15	9.86939
YEL063C	1753	1730	83	56.9782
YEL064C	1423	1400	3	2.54489
YEL065W	1867	1844	89	57.3199
YEL066W	520	497	24	57.3497
YEL067C	568	545	0	0
YEL068C	313	290	11	45.0475
YEL069C	1675	1652	0	0
YEL070W	1489	1466	0	0
YEL071W	1471	1448	341	279.681
YEL072W	676	653	7	12.731
YEL073C	304	281	6	25.3584
YEL075C	349	326	0	0
YEL076C	631	608	0	0
YEL076C-A	631	608	1.76316	3.44402
YEL077C	3814	3791	0	0
YER001W	2269	2246	98	51.8194
YER002W	676	653	33	60.0174
YER003C	1270	1247	294	280
YER004W	676	653	66	120.035
YER005W	1873	1850	14	8.98737
YER006W	1543	1520	84	65.6315
YER007C-A	526	503	73	172.358
YER007W	1537	1514	3	2.35327
YER008C	3991	3968	29	8.67966
YER009W	358	335	237	840.195
YER010C	685	662	20	35.8797
YER011W	745	722	2	3.2898
YER012W	577	554	76	162.922
YER013W	3418	3395	11	3.84795
YER014C-A	442	419	0	0
YER014W	1600	1577	17	12.8025
YER015W	2215	2192	2	1.08359
YER016W	1015	992	18	21.5495
YER017C	2266	2243	39	20.6496
YER018C	646	623	12	22.8755
YER019C-A	247	224	92	487.771
YER019W	1414	1391	27	23.0522
YER020W	1330	1307	35	31.8031
YER021W	1552	1529	149	115.732
YER022W	2044	2021	22	12.928
YER023W	841	818	218	316.504
YER024W	2752	2729	31	13.4907
YER025W	1564	1541	317	244.305
YER026C	811	788	228	343.625
YER027C	1234	1211	76	74.5325
YER028C	1165	1142	3	3.11983
YER029C	571	548	12	26.0062
YER030W	442	419	32	90.7011
YER031C	652	629	84	158.601
YER032W	2611	2588	14	6.42451
YER033C	3211	3188	6	2.23516
YER034W	538	515	12	27.6726
YER035W	418	395	44	132.292
YER036C	1813	1790	350	232.216
YER037W	946	923	33	42.4609
YER038C	1375	1352	2	1.75683
YER038W-A	361	338	2	7.02732
YER039C	730	707	0	0
YER039C-A	199	176	1	6.74783
YER040W	2173	2150	22	12.1524
YER041W	2260	2237	1	0.530897
YER042W	535	512	58	134.535
YER043C	1330	1307	2297	2087.19
YER044C	427	404	23	67.6119
YER044C-A	1207	1184	0	0
YER045C	1450	1427	4	3.32899
YER046W	412	389	2	6.106
YER047C	2674	2651	14	6.27184
YER048C	1156	1133	109	114.254
