target_id	length	eff_length	est_counts	tpm
F53A2.9.1	1258	1235	12	7.0449
F54B8.8.1	826	803	0	0
F54B8.1.1	433	410	0	0
F54B8.6.1	832	809	0	0
F54B8.2.1	742	719	0	0
F54B8.3.1	910	887	1	0.817404
F54B8.5.1	250	227	0	0
F54B8.7a.1	832	809	0	0
F54B8.9.1	841	818	0	0
F54B8.12.1	820	797	0	0
F54F11.1.1	826	803	0	0
F54F11.2a.1	4750	4727	471	72.243
F56A12.2a.1	1222	1199	0	0
F56A8.4.1	856	833	11	9.57432
F56A8.5.1	895	872	18	14.9664
F56A8.6.1	991	968	85	63.6655
F56H6.1.1	964	941	0	0
F56H6.2.1	1102	1079	0	0
F56H6.4.1	931	908	0	0
F56H6.5.1	1129	1106	0	0
F56H6.6.1	1147	1124	0	0
F56H6.8.1	1207	1184	0	0
F56H6.11.1	1972	1949	0	0
F56H6.12.1	1987	1964	0	0
F57A10.2.1	448	425	0	0
F57C2.1.1	883	860	14.2171	11.986
F57C2.2.1	880	857	17.7829	15.0446
F57C2.3.1	736	713	34	34.574
F57C2.4.1	247	224	143	462.859
H02I12.1.1	3940	3917	3440	636.745
H02I12.2.1	511	488	0	0
H02I12.3.1	1174	1151	0	0
H02I12.4.1	892	869	0	0
H02I12.5.1	1015	992	96.9205	70.8377
H04D03.1.1	595	572	7.35667	9.32493
H04D03.3.1	1210	1187	2.40166e-08	1.46697e-08
H08M01.1.1	1009	986	0	0
H08M01.2b.1	4006	3983	1	0.182033
H12I19.2.1	955	932	0	0
H12I19.4a.1	1960	1937	0	0
H12I19.1.1	964	941	0	0
H19N07.1a.1	1579	1556	605	281.907
H19N07.3a.1	487	464	17	26.5639
H40L08.1.1	1315	1292	34	19.0799
K01G12.3.1	1399	1376	8	4.21533
K02B7.3a.1	340	317	23	52.6052
K03D3.1.1	940	917	0	0
K03D3.2.1	415	392	0	0
K03D3.4.1	964	941	0	0
K03D3.5.1	301	278	1	2.60805
K03D7.6.1	1039	1016	0	0
K03D7.7.1	1099	1076	0	0
K04B12.2a.1	1243	1220	23	13.6687
K05D4.4.1	1459	1436	0	0
K05D4.6a.1	988	965	0	0
K06B4.9.1	859	836	0	0
K06B4.8.1	1117	1094	0	0
K10C3.4a.1	1093	1070	21	14.2297
K10C3.6c.1	1486	1463	113	56.0008
K10D11.1.1	1006	983	5.11111	3.76983
K10D6.2b.1	844	821	3	2.64935
K10G4.5.1	2236	2213	0	0
K10G4.3.1	589	566	0	0
K10H10.1.1	1318	1295	25	13.9969
K10H10.2.1	994	971	129	96.3232
K10H10.3a.1	1120	1097	1	0.660927
K10H10.4a.1	691	668	0	0
K10H10.5.1	634	611	0	0
K10H10.9.1	418	395	0	0
K10H10.7.1	379	356	0	0
K11B4.2.1	436	413	14	24.5775
K11D2.2.1	1162	1139	83	52.8342
K12G11.4.1	1036	1013	0	0
K12G11.5.1	946	923	0	0
M01E5.4.1	733	710	8	8.16944
M01E5.2.1	1057	1034	6	4.20718
F59E11.1.1	967	944	0	0
R03H4.9.1	1036	1013	0	0
R05A10.2.1	466	443	14	22.9131
R05A10.4.1	319	296	3	7.34835
R05A10.3.1	1144	1121	8	5.17422
R05A10.6.1	1363	1340	0	0
R05A10.7.1	1015	992	0	0
R05A10.8.1	823	800	0	0
R05D7.2.1	925	902	0	0
R05D7.4.1	880	857	12	10.1522
R05D7.5a.1	976	953	5	3.80397
R08H2.1.1	814	791	1	0.916609
R08H2.13.1	988	965	0	0
R09B3.2.1	232	209	555	1925.34
R09B3.3.1	238	215	1489	5021.31
R11A5.6.1	322	299	0	0
R11A5.2.1	862	839	42	36.2951
R11A5.1a.1	2818	2795	64	16.6019
R11H6.2.1	1309	1286	68	38.3379
R12G8.1.1	475	452	0	0
R74.8a.1	1501	1478	62	30.4143
T01G1.2.1	454	431	7	11.7756
T02D1.7.1	205	182	0	0
T02D1.4.1	1321	1298	0	0
T02D1.3.1	949	926	0	0
T02D1.5.1	2185	2162	18	6.03639
T02E1.7.1	790	767	0	0
T02E9.3a.1	2272	2249	1	0.322382
T03E6.7a.1	994	971	1370	1022.97
T03E6.1.1	985	962	0	0
T03E6.4.1	985	962	0	0
T03E6.6.1	1135	1112	0	0
T03E6.8.1	994	971	0	0
T03F6.4.1	1147	1124	0	0
T04C12.3.1	211	188	5	19.2829
T05D4.2.1	925	902	27	21.7029
T05D4.3.1	1441	1418	1	0.51131
T05D4.4a.1	1936	1913	25	9.47514
T05D4.5.1	1429	1406	0	0
T05E12.2.1	892	869	0	0
T05E12.6a.1	1444	1421	216	110.21
T06C12.7.1	1231	1208	1	0.600197
T06E6.1.1	1276	1253	25	14.466
T06E6.3.1	799	776	0	0
T06E6.4.1	1012	989	0	0
T06E6.6.1	970	947	0	0
T06E6.7.1	985	962	0	0
T06E6.8.1	982	959	0	0
T06E6.9.1	985	962	0	0
T06E6.10.1	730	707	10	10.2551
T07D10.1.1	826	803	0	0
T10C6.5.1	673	650	122	136.084
T10C6.3.1	940	917	0	0
T10C6.4.1	949	926	0	0
T10C6.7.1	934	911	5	3.97935
T10C6.10a.1	1132	1109	3	1.96133
T10H4.3.1	1033	1010	0	0
T10H4.6.1	1141	1118	0	0
T10H4.4.1	1633	1610	0	0
T10H4.5.1	1150	1127	0	0
T10H4.8.1	1186	1163	1	0.62342
T10H4.9.1	913	890	0	0
T12D8.2.1	604	581	65	81.1143
T12D8.4.1	1261	1238	4	2.34261
T12D8.5a.1	388	365	41	81.4426
T12D8.7.1	532	509	30	42.7331
T19C9.1.1	832	809	0	0
T19C9.5.1	619	596	0	0
T19C9.8.1	1090	1067	0	0
T19C9.2.1	991	968	0	0
T19C9.3.1	934	911	0	0
T19C9.4.1	994	971	0	0
T20F10.1.1	2707	2684	20	5.40266
T22H2.5b.1	868	845	11	9.43836
T23D5.8.1	676	653	0	0
T23D5.11.1	976	953	0	0
T23D5.1.1	1042	1019	0	0
T23D5.3.1	640	617	0	0
T23D5.6.1	958	935	0	0
T23D5.7.1	1000	977	0	0
T23D5.9.1	1000	977	0	0
T23D5.10.1	1075	1052	0	0
T23D5.12.1	1033	1010	0	0
T25B6.7.1	3049	3026	2	0.479205
T25C8.2.1	1108	1085	575.039	384.263
T25E12.4a.1	3193	3170	31	7.09027
T25E12.5.1	883	860	438	369.263
T25E12.6.1	937	914	46	36.4899
T25E12.7.1	1198	1175	0	0
T25E12.8.1	1072	1049	0	0
T25E12.9.1	1105	1082	0	0
T25E12.10.1	1129	1106	0	0
T25E12.11.1	964	941	0	0
T26E3.5.1	712	689	8	8.41843
T26E3.7.1	301	278	0	0
T26E3.6.1	322	299	2	4.84975
T26E3.1.1	694	671	0	0
T26E3.2.1	1078	1055	6	4.12344
T26E4.15.1	889	866	0	0
T26E4.14.1	907	884	0	0
T26E4.9.1	241	218	0	0
T26E4.10.1	253	230	0	0
T26E4.2.1	358	335	0	0
T26E4.3.1	1117	1094	0	0
T26E4.12.1	943	920	0	0
T26E4.7.1	1063	1040	0	0
T27C5.1.1	1039	1016	0	0
T27C5.5.1	1030	1007	0	0
T27C5.8.1	493	470	0	0
T27E7.1.1	661	638	0	0
T27E7.5.1	814	791	0	0
T27E7.3.1	1072	1049	0	0
T27E7.6.1	1237	1214	0	0
T27E9.6.1	586	563	0	0
T27E9.2.1	208	185	222	870.045
T27E9.1.1	883	860	4530	3819.09
T27F6.2.1	1246	1223	0	0
T27F6.4.1	601	578	112	140.492
T27F6.5a.1	1345	1322	24	13.1626
T27F6.6.1	1285	1262	45	25.8532
T27F6.7.1	754	731	45	44.6329
T27F6.8.1	886	863	6	5.04082
VF36H2L.1.1	907	884	33	27.0659
W01F3.1a.1	1573	1550	15	7.01649
W03B1.8.1	2041	2018	0	0
W03B1.5.1	1726	1703	0	0
W03B1.9.1	1882	1859	0	0
W04A4.2.1	1078	1055	8	5.49791
W04A4.3.1	430	407	0	0
W06D12.2.1	1315	1292	2	1.12235
W06D12.4.1	1057	1034	0	0
W06D12.5.1	1834	1811	12	4.80422
W06D12.6.1	607	584	0	0
W06F12.3.1	937	914	0	0
W09H1.3.1	298	275	0	0
W09H1.4.1	238	215	0	0
W09H1.5.1	1015	992	87	63.587
Y17D7A.1.1	1225	1202	0	0
Y17D7A.3a.1	1186	1163	3	1.87026
Y17D7B.2.1	730	707	2	2.05103
Y17D7B.1a.1	1174	1151	2	1.25984
Y17D7B.3.1	760	737	0	0
Y32F6A.2.1	2002	1979	0	0
Y37A1A.2.1	1375	1352	16	8.58032
Y37A1A.3.1	1483	1460	1	0.496601
Y39E4A.1.1	382	359	0	0
Y39E4A.2b.1	1213	1190	21	12.7948
Y39E4A.3a.1	1276	1253	207	119.779
Y43E12A.2.1	784	761	8	7.62194
Y43E12A.1.1	934	911	108.502	86.3533
Y43E12A.3a.1	931	908	4	3.194
Y43F4A.3.1	499	476	0	0
Y43F4A.4.1	298	275	0	0
Y43F4B.4.1	1072	1049	135	93.308
Y43F4B.5a.1	1768	1745	285	118.416
Y43F4B.6.1	3232	3209	121	27.3386
Y43F4B.7.1	1348	1325	36	19.6991
Y45F10C.2.1	334	311	248.917	580.302
Y45F10C.1.1	1918	1895	0	0
Y45F10C.4.1	355	332	68	148.502
Y45F10D.2.1	520	497	0	0
Y45F10D.12.1	547	524	2273	3145.06
Y45F10D.4.1	442	419	103	178.231
Y48E1B.7.1	2083	2060	99	34.844
Y48E1B.8.1	1132	1109	40	26.151
Y48E1B.12.1	730	707	142	145.623
Y51A2B.4.1	1018	995	0	0
Y51A2B.3.1	712	689	0	0
Y51A2B.5.1	547	524	0	0
Y51A2B.2.1	991	968	0	0
Y51A2B.6.1	2185	2162	0	0
M142.6a.1	2839	2816	59	15.1908
Y61B8A.1.1	1039	1016	0	0
Y61B8A.2.1	1051	1028	0	0
Y61B8B.1.1	958	935	0	0
Y6E2A.4.1	1579	1556	1	0.465962
Y6E2A.1.1	904	881	1	0.822971
Y6E2A.2.1	997	974	0	0
Y6E2A.6.1	1054	1031	0	0
Y6E2A.7.1	1036	1013	0	0
Y6E2A.8.1	1231	1208	0	0
ZC513.11.1	967	944	0	0
ZC513.9.1	1021	998	0	0
ZK1037.1.1	1093	1070	0	0
ZK1037.3.1	985	962	0	0
ZK1037.5.1	994	971	0	0
ZK1037.6.1	1456	1433	9	4.55362
ZK1037.8.1	940	917	0	0
ZK1037.9.1	1015	992	0	0
ZK1037.10.1	1426	1403	0	0
ZK1053.2.1	1591	1568	0	0
ZK1053.4.1	2086	2063	79	27.7644
ZK218.3.1	724	701	0	0
ZK218.1.1	718	695	0	0
ZK218.4.1	787	764	0	0
ZK218.5.1	730	707	2	2.05103
ZK218.7.1	760	737	0	0
ZK218.6.1	1009	986	0	0
ZK218.11.1	736	713	0	0
ZK228.5.1	958	935	0	0
ZK228.1.1	2245	2222	0	0
ZK228.3.1	910	887	19	15.5307
ZK228.6.1	958	935	0	0
ZK228.7.1	970	947	0	0
ZK337.2.1	1612	1589	0	0
ZK525.1.1	244	221	2	6.56143
ZK525.2.1	820	797	44	40.0272
ZK930.7.1	589	566	0	0
F37C4.6a.1	1615	1592	18	8.19766
F15E6.6.1	3751	3728	8	1.55587
T22B11.5a.1	3070	3047	546	129.921
ZK697.7a.1	994	971	0	0
F16B4.1a.1	1246	1223	5	2.96418
H17B01.2.1	1381	1358	1.21796	0.650268
W10G11.11.1	937	914	2	1.58652
F56C11.1.1	4474	4451	21	3.42076
W03D8.3.1	373	350	1	2.07154
W01B11.1.1	367	344	0	0
F58H7.3.1	1570	1547	1	0.468673
K03H6.2a.1	1000	977	16	11.8737
K07H8.3.1	529	506	93	133.258
T09A12.3a.1	2683	2660	0	0
T09A12.1.1	1000	977	0	0
Y54G11A.6.1	1474	1451	151.807	75.8551
H38K22.5a.1	1837	1814	0	0
Y46H3A.6a.1	1786	1763	58	23.8526
C03G5.7.1	259	236	1	3.07219
F17E9.11.1	673	650	1.03432	1.15372
F17E9.8.1	1258	1235	0	0
F17E9.7.1	1282	1259	0	0
F17E9.5.1	469	446	0	0
F17E9.4.1	406	383	153	289.636
F17E9.3.1	400	377	0	0
F17E9.2.1	487	464	4	6.25032
F17E9.1.1	922	899	0	0
F55C7.7a.1	7447	7424	56	5.46903
Y56A3A.27.1	2260	2237	32	10.3716
F23B12.9.1	301	278	2	5.2161
R119.5a.1	1780	1757	2	0.825313
R119.6.1	1552	1529	29	13.7515
R119.4.1	2119	2096	1668	576.986
R119.3.1	742	719	27	27.2267
R119.2.1	1315	1292	20	11.2235
R119.7a.1	1732	1709	356	151.032
T16H5.1a.1	1345	1322	0	0
B0205.3.1	1021	998	483	350.895
F37F2.2.1	409	386	69	129.605
F37F2.3.1	607	584	0	0
F56C3.6.1	1180	1157	0	0
F56C3.7.1	175	152	0	0
F56C3.2.1	1354	1331	4	2.17893
F56C3.8.1	190	167	0	0
F56C3.9.1	601	578	0	0
ZK380.1.1	1306	1283	0	0
C35E7.8.1	1132	1109	18	11.768
R12E2.15.1	205	182	0.5	1.99186
R12E2.14.1	205	182	0.5	1.99186
R12E2.6.1	205	182	0	0
R12E2.7.1	229	206	0	0
R12E2.8.1	706	683	0	0
R12E2.9.1	1129	1106	31	20.322
R12E2.5.1	1099	1076	22	14.8242
R12E2.4a.1	1069	1046	11	7.62468
R12E2.10.1	2242	2219	182.06	59.4862
R12E2.11.1	664	641	132	149.306
R12E2.12.1	469	446	52	84.5335
R12E2.3.1	1069	1046	553	383.313
R12E2.13.1	601	578	77	96.588
R12E2.2.1	2389	2366	41	12.564
R12E2.1.1	1804	1781	8	3.25677
H11E01.1.1	682	659	0	0
B0511.10.1	1279	1256	330	190.496
F41A4.1.1	2071	2048	0	0
T04D1.2.1	1126	1103	0	0
T04D1.4.1	8884	8861	110	9.00058
K03E5.2a.1	589	566	38	48.6774
K03E5.1.1	1087	1064	0	0
F33E11.3.1	1936	1913	24	9.09613
F33E11.1a.1	1096	1073	0	0
T26C12.1.1	1903	1880	214	82.5309
T26C12.2.1	703	680	0	0
M01B12.3.1	439	416	58	101.087
ZK6.8.1	1447	1424	8	4.07324
ZK6.7a.1	1192	1169	233	144.511
ZK6.5.1	1018	995	0	0
ZK6.4.1	1018	995	0	0
ZK6.3.1	583	560	0	0
ZK6.9.1	1030	1007	0	0
ZK6.2.1	1024	1001	0	0
ZK6.10a.1	1201	1178	307.826	189.461
F59B1.3.1	949	926	0	0
F59B1.6.1	1006	983	0	0
F59B1.2.1	466	443	103	168.575
F59B1.7.1	967	944	0	0
F59B1.8.1	1243	1220	22	13.0744
K10C9.3.1	820	797	70	63.6796
K10C9.6.1	988	965	0	0
K10C9.7.1	658	635	0	0
K10C9.1.1	214	191	0	0
T07H8.5.1	919	896	0	0
T07H8.6.1	2503	2480	0	0
T07H8.3.1	907	884	0	0
T07H8.1.1	841	818	0	0
T07H8.7.1	1006	983	0	0
W02G9.3.1	793	770	27	25.4234
W02G9.4a.1	847	824	23	20.2377
W02G9.1.1	652	629	2	2.30537
T27C4.3.1	994	971	0	0
T27C4.1.1	712	689	5	5.26152
T27C4.4a.1	3049	3026	219	52.473
H27D07.2.1	1066	1043	0	0
H27D07.3a.1	1087	1064	0	0
H27D07.4.1	1096	1073	0	0
H27D07.5.1	1099	1076	0	0
C18G1.2a.1	577	554	5	6.54366
T06A1.5.1	1411	1388	4	2.08945
T06A1.1.1	1402	1379	0	0
R09A1.1a.1	3346	3323	277	60.438
R09A1.3.1	934	911	4	3.18348
T09H2.1.1	1483	1460	10	4.96601
T24A6.7.1	601	578	0	0
T24A6.6a.1	1024	1001	0	0
T24A6.5.1	841	818	0	0
T24A6.8a.1	1177	1154	0	0
T24A6.10a.1	829	806	0	0
T24A6.11.1	1012	989	0	0
T24A6.13.1	835	812	0	0
T24A6.14.1	1111	1088	0	0
T24A6.4.1	928	905	0	0
T24A6.15.1	400	377	0	0
T24A6.18.1	499	476	0	0
T24A6.16a.1	910	887	0	0
B0348.6b.1	736	713	665	676.227
F26D11.5.1	772	749	0	0
F26D11.9.1	754	731	0	0
F26D11.2.1	1135	1112	0	0
F26D11.11b.1	2080	2057	35	12.3366
F26D11.1.1	505	482	1	1.50423
H05B21.2.1	958	935	0	0
H05B21.3.1	1066	1043	0	0
H05B21.4.1	1054	1031	0	0
R01B10.2.1	166	143	0	0
R01B10.3.1	277	254	17	48.5261
R01B10.4.1	943	920	2	1.57617
H14N18.3.1	448	425	83	141.596
H14N18.2.1	865	842	0	0
H14N18.1a.1	1357	1334	23	12.5006
K02H11.2.1	1021	998	0	0
K02H11.7.1	979	956	0	0
K02H11.3.1	964	941	0	0
K02H11.4.1	1495	1472	0	0
K02H11.6.1	409	386	0	0
C08F11.11.1	316	293	1423	3521.26
C37A5.9.1	1741	1718	4	1.6881
C47B2.5.1	721	698	157	163.081
D1025.2.1	427	404	25	44.8662
D1025.3.1	1048	1025	0	0
D1025.1.1	1057	1034	1	0.701197
D1086.7.1	631	608	56	66.7798
D2013.10.1	721	698	16	16.6198
F02H6.3a.1	1177	1154	26	16.3353
F02H6.5a.1	1396	1373	2	1.05614
F02H6.6.1	862	839	0	0
F02H6.7.1	868	845	0	0
F07A5.1b.1	1285	1262	288	165.46
F08A8.2.1	1966	1943	7.82401	2.91956
F08A8.3.1	1963	1940	8.63003	3.22531
F08A8.4.1	1969	1946	21.546	8.02756
F08A8.1a.1	2005	1982	66	24.1435
F08A8.6.1	1069	1046	0	0
F09B12.2.1	868	845	32	27.457
F09B12.3.1	1729	1706	51	21.6746
F10A3.15.1	1009	986	0	0
F11A6.2.1	763	740	1	0.97978
F11D11.1.1	841	818	0	0
F11D11.4.1	166	143	0	0
F11D11.3.1	1165	1142	1	0.634884
F11D11.5.1	811	788	0	0
F11D11.6.1	406	383	0	0
F11D11.7.1	715	692	0	0
F11D11.8.1	1015	992	0	0
F13G11.1b.1	1393	1370	34	17.9936
F14B6.3.1	1081	1058	10	6.85291
F14B6.1.1	709	686	8	8.45525
F14B6.2.1	2143	2120	2	0.683998
F14B6.4.1	1054	1031	0	0
F14B6.5.1	1999	1976	0	0
F14B6.6a.1	1018	995	4	2.91472
F14F4.1.1	1177	1154	0	0
F15D3.2.1	1111	1088	0	0
F15D3.9.1	226	203	0	0
F15D3.6.1	610	587	33	40.7602
F15D3.8.1	871	848	2	1.70999
F15H9.3.1	1030	1007	0	0
F15H9.4.1	1048	1025	0	0
F21H7.9.1	3307	3284	0	0
F23B2.6.1	664	641	182	205.861
F26D2.7.1	1006	983	0	0
F28D9.1.1	1786	1763	105	43.1815
F31B9.3.1	397	374	15	29.079
F31B9.1.1	1180	1157	0	0
F31C3.3.1	6379	6356	41	4.67693
F31C3.4.1	937	914	28	22.2112
F31C3.5.1	523	500	43	62.3532
F31C3.6a.1	1645	1622	0	0
F32A11.3.1	1042	1019	2	1.42304
F32A11.1.1	940	917	92	72.7409
F32B4.6.1	874	851	0	0
F32B4.4a.1	3202	3179	66	15.0527
F32B4.2.1	484	461	0	0
F32H5.3a.1	280	257	16	45.1385
F33A8.2.1	280	257	8	22.5693
F33A8.3.1	607	584	111	137.807
F33A8.4.1	1384	1361	36	19.1781
F33A8.5.1	418	395	214	392.805
F33H2.6.1	886	863	83	69.7313
F33H2.1.1	2932	2909	43	10.7173
F33H2.5.1	6415	6392	244	27.6766
F33H2.2.1	2431	2408	44	13.2482
F33H2.3.1	670	647	162	181.54
F33H2.8a.1	973	950	0	0
F35E2.5.1	1708	1685	0	0
F35E2.1.1	1018	995	0	0
F35E2.2.1	796	773	0	0
F35E2.8.1	760	737	3	2.95131
F35E2.6.1	2077	2054	0	0
F35E2.9.1	1912	1889	0	0
F36F2.2.1	853	830	8	6.98831
F36F2.1a.1	469	446	11	17.8821
F36F2.3a.1	3367	3344	85	18.4295
F36F2.4.1	727	704	71	73.1217
F39H2.4.1	655	632	26	29.8275
F44G3.11a.1	1021	998	0	0
F45E6.6.1	400	377	0	0
F45G2.1.1	793	770	0	0
F45G2.2a.1	3688	3665	4	0.79131
F45G2.3.1	1900	1877	48	18.5412
F45G2.4.1	859	836	159	137.896
F45G2.5.1	589	566	0	0
F45G2.7.1	502	479	12	18.1638
F45G2.8.1	391	368	17	33.4936
F45G2.9.1	625	602	10	12.0438
F45G2.10.1	463	440	27	44.4909
F49A5.8.1	1282	1259	0	0
F52G2.1b.1	2341	2318	46	14.3881
F52G2.3.1	1936	1913	11	4.16906
F53F8.5.1	1087	1064	39	26.5756
F53F8.1.1	880	857	0	0
F53F8.3.1	610	587	22	27.1735
F53F8.4.1	742	719	7	7.05878
F54B3.1a.1	10678	10655	110	7.48514
F55D12.6.1	520	497	0	0
F57C2.5a.1	1156	1133	126	80.6308
F57G9.1.1	1054	1031	0	0
F57G9.2.1	1054	1031	0	0
F57G9.3.1	724	701	6	6.20574
F57G9.4.1	1051	1028	0	0
F58G1.7.1	1690	1667	1	0.434935
F58G1.5.1	889	866	0	0
F58G1.3.1	1075	1052	0	0
F58G1.1.1	2878	2855	245	62.2186
F58G1.4.1	652	629	99	114.116
F58G1.8.1	232	209	0	0
F59A1.3.1	1012	989	0	0
F59A1.4.1	1045	1022	0	0
F59D12.2.1	415	392	0	0
H32K16.1.1	1426	1403	6	3.10066
JC8.8.1	397	374	488	946.038
JC8.7a.1	982	959	58	43.85
K02E11.7.1	388	365	1	1.9864
K03D7.2.1	1084	1061	0	0
K04B12.3a.1	2602	2579	53	14.9
M01G12.10.1	415	392	0	0
M01G12.2.1	562	539	0	0
M01G12.4.1	1039	1016	0	0
M01G12.7.1	1363	1340	0	0
M01G12.9.1	1390	1367	19	10.0773
R02D5.7.1	430	407	1	1.78142
R05H10.1.1	733	710	0	0
R05H10.2.1	1807	1784	61	24.7911
R05H10.5a.1	472	449	182	293.89
R05H10.6.1	4075	4052	0	0
R06A4.2.1	2494	2471	62	18.192
R06A4.6.1	1135	1112	10	6.52012
R06A4.8.1	4384	4361	174	28.9283
R06C1.2.1	1039	1016	55	39.2491
R06C1.4.1	235	212	93	318.059
R07E5.15.1	742	719	0	0
R11.4.1	178	155	25	116.942
R11.2.1	253	230	1	3.15234
R11.1.1	850	827	28	24.5478
R11H6.5.1	1156	1133	54	34.5561
T02G6.4.1	343	320	0	0
T02G6.3.1	463	440	0	0
T02G6.6.1	310	287	0	0
T03F6.2.1	1438	1415	36	18.4462
T06E6.5.1	1843	1820	1	0.398372
T06E6.11.1	820	797	0	0
T06G6.4.1	952	929	1	0.780449
T06G6.1.1	1003	980	0	0
T06G6.2.1	1000	977	0	0
T06G6.5a.1	592	569	0	0
T09F5.2.1	529	506	0	0
T09F5.10.1	1030	1007	0	0
T09F5.1.1	958	935	0	0
T10H4.11.1	1489	1466	8	3.95655
T10H4.10.1	1495	1472	0	0
T26H5.3.1	958	935	0	0
T26H5.4a.1	289	266	0	0
VF39H2L.1.1	733	710	29	29.6142
W01D2.1.1	259	236	1410	4331.79
W01D2.2a.1	1219	1196	13	7.88084
W01F3.2.1	904	881	65	53.4931
Y116A8B.1.1	343	320	0	0
Y116A8B.4.1	259	236	1	3.07219
Y116A8B.5.1	1303	1280	0	0
Y17D7B.4.1	430	407	1	1.78142
Y17D7B.6.1	832	809	0	0
Y17D7C.1a.1	217	194	0	0
Y17D7C.2.1	847	824	0	0
Y22F5A.1a.1	1243	1220	4	2.37717
Y22F5A.2.1	1021	998	0	0
Y22F5A.4.1	877	854	394	334.502
Y22F5A.5.1	820	797	294	267.454
Y26E6A.1.1	1342	1319	45	24.7359
Y26E6A.2.1	1222	1199	6	3.62821
T21H8.4.1	1108	1085	0	0
Y32F6B.3.1	544	521	6	8.34976
Y38H8A.4.1	976	953	0	0
Y38H8A.5.1	637	614	0	0
Y38H8A.3.1	907	884	0	0
Y38H8A.2a.1	748	725	0	0
Y41E3.4a.1	2341	2318	621	194.24
Y41E3.2.1	850	827	2.00163	1.75485
Y41E3.3a.1	1543	1520	1	0.476998
Y41E3.6.1	322	299	1	2.42487
Y41E3.1a.1	2029	2006	82	29.6376
Y41E3.8a.1	313	290	32	80.0041
Y43F4A.1a.1	1972	1949	3	1.11601
Y44A6B.4.1	478	455	0	0
Y44A6B.1.1	940	917	0	0
Y44A6B.2a.1	955	932	0	0
Y44A6B.3.1	721	698	0	0
Y44A6C.1.1	958	935	5	3.87721
Y44A6C.2.1	1045	1022	33	23.4112
Y45F10A.5.1	232	209	1	3.46908
Y45F10A.7a.1	1576	1553	7	3.26804
Y45F10A.3a.1	799	776	11	10.2776
Y45F10A.4.1	1117	1094	12	7.95288
Y45F10B.9.1	715	692	0	0
Y45F10B.8.1	715	692	0	0
Y45F10B.1.1	706	683	0	0
Y45F10B.3.1	208	185	0	0
Y45F10B.4.1	973	950	0	0
Y45F10B.5.1	961	938	0	0
Y45F10B.10a.1	4759	4736	0	0
Y45F10B.6.1	955	932	0	0
Y45F10B.12.1	646	623	0	0
Y45F10D.6.1	586	563	4	5.15124
Y45F10D.7.1	2755	2732	56	14.8617
Y45F10D.9.1	1459	1436	58	29.2842
Y45F10D.10a.1	454	431	6	10.0933
Y45F10D.11a.1	1204	1181	11	6.7531
Y48E1C.2a.1	1090	1067	24	16.3082
Y51A2D.1a.1	925	902	0	0
Y53C12B.3b.1	2596	2573	366	103.134
Y57A10C.3.1	1075	1052	0	0
Y57A10C.4.1	1060	1037	0	0
Y57A10C.9a.1	724	701	0	0
Y57A10C.10.1	625	602	0	0
Y70C5A.2.1	1048	1025	0	0
Y70C5C.6.1	1009	986	3	2.206
Y70C5C.2.1	1225	1202	0	0
Y70C5C.4.1	964	941	0	0
ZC376.8.1	817	794	0	0
ZC84.6.1	4456	4433	0	0
ZK1053.3.1	2368	2345	1	0.309184
ZK285.1.1	967	944	0	0
ZK384.1.1	604	581	0	0
ZK384.2.1	619	596	3	3.64952
ZK550.2.1	1489	1466	11	5.44025
ZK550.3.1	2299	2276	101	32.1743
ZK550.5.1	967	944	4	3.07219
ZK550.6.1	919	896	45	36.4137
ZK678.6.1	931	908	0	0
ZK795.3.1	859	836	42	36.4253
ZK795.1.1	874	851	14	11.9278
ZK795.2.1	859	836	0	0
F56D2.7.1	1459	1436	27	13.6323
C45G7.3.1	400	377	55	105.775
C45G7.2.1	400	377	20	38.4635
F55A8.2a.1	2323	2300	106	33.4148
F29C4.4.1	166	143	0	0
F29C4.6.1	1102	1079	47	31.5818
F29C4.2.1	253	230	183	576.878
F29C4.8b.1	2131	2108	1	0.343946
F56H1.4.1	1273	1250	612	354.978
F56H1.5.1	3028	3005	29	6.99703
C24G6.8.1	931	908	101	80.6484
F36F12.8.1	799	776	27	25.2268
F36F12.2.1	1609	1586	0	0
F36F12.5.1	652	629	0	0
F36F12.6.1	652	629	0	0
F36F12.7.1	331	308	0	0
F36F12.1a.1	1537	1514	0	0
T10B5.6.1	1012	989	70	51.3171
T10B5.3a.1	868	845	54	46.3338
T10B5.7a.1	883	860	38	32.0365
T10B5.8.1	1336	1313	6.62069	3.65594
T10H9.2.1	4246	4223	0	0
T10H9.1.1	1054	1031	5	3.51619
T10H9.3.1	1228	1205	19	11.4321
C24B9.1.1	1018	995	0	0
ZK1055.4.1	1138	1115	0	0
ZK1055.2.1	1183	1160	0	0
ZK1055.1.1	4408	4385	374	61.839
ZK1055.7.1	1693	1670	66	28.6542
Y56A3A.13.1	1303	1280	46	26.056
Y48G8AL.6.1	3190	3167	285	65.2465
T26H10.1a.1	1627	1604	0	0
C09E8.3.1	2053	2030	2	0.714323
F13C5.2.1	1105	1082	58	38.8652
F13C5.3a.1	1204	1181	0	0
F13C5.1.1	541	518	0	0
F13C5.5.1	640	617	12	14.1012
F40B1.1.1	886	863	0	0
K07D4.6.1	1150	1127	0	0
K07D4.5.1	433	410	0	0
K07D4.4.1	301	278	0	0
K07D4.8.1	940	917	13	10.2786
