target_id	length	eff_length	est_counts	tpm
T23B12.2.1	880	857	76	47.3301
T23B12.1.1	685	662	39	31.4421
R13D11.6a.1	955	932	0	0
R13D11.8a.1	1180	1157	0	0
R13D11.1.1	928	905	0	0
R13D11.9.1	877	854	0	0
ZK488.6.1	1552	1529	0	0
ZK488.5.1	1546	1523	0	0
ZK488.4.1	1012	989	0	0
ZK488.9.1	1054	1031	0	0
ZK488.2.1	1162	1139	16	7.49723
T15B7.12.1	1069	1046	0	0
T15B7.8b.1	1792	1769	0	0
T15B7.13.1	1138	1115	0	0
T15B7.5.1	925	902	1.00985	0.597523
T15B7.4.1	958	935	20.2628	11.5663
T15B7.14.1	1933	1910	0	0
T15B7.3.1	940	917	895.957	521.461
T15B7.15.1	1108	1085	0	0
T15B7.2.1	637	614	162	140.816
T15B7.16.1	1462	1439	0	0
C24A1.1.1	190	167	24	76.7007
F23F1.4.1	1024	1001	28	14.9289
F23F1.5.1	949	926	50	28.818
F23F1.3.1	940	917	8	4.65613
F23F1.2.1	730	707	7	5.28425
F23F1.6.1	1732	1709	36	11.2425
F23F1.7.1	535	512	24	25.0176
F23F1.8a.1	1201	1178	782	354.296
F23F1.1a.1	679	656	25	20.3395
R02D1.1a.1	1180	1157	0	0
ZC178.2.1	7894	7871	0	0
ZC308.1a.1	3322	3299	319	51.6075
F40H7.4.1	937	914	0	0
F40H7.7.1	820	797	0	0
F40H7.8.1	898	875	0	0
F40H7.2.1	913	890	0	0
F42G2.5.1	1105	1082	11	5.42587
F42G2.3.1	1060	1037	1	0.514666
F42G2.6.1	2182	2159	9	2.22482
K06H6.5.1	1000	977	0	0
K06H6.4.1	1483	1460	0	0
K06H6.3.1	1051	1028	0	0
K06H6.2.1	847	824	0	0
K06H6.1.1	1054	1031	0	0
F39E9.3.1	985	962	0	0
F39E9.2.1	895	872	0	0
F39E9.6.1	193	170	0	0
M151.3.1	1342	1319	4	1.61853
M151.2.1	1729	1706	0	0
M151.5.1	877	854	1	0.624952
F31F4.7.1	1564	1541	0	0
F31F4.16.1	976	953	0	0
F31F4.8.1	976	953	0	0
F31F4.9.1	973	950	0	0
F31F4.17.1	1138	1115	0	0
F31F4.11a.1	1051	1028	0	0
F31F4.6.1	964	941	0	0
F31F4.12.1	1180	1157	7	3.22901
F31F4.13a.1	958	935	0	0
F31F4.14a.1	970	947	0	0
F31F4.4.1	865	842	0	0
F31F4.3.1	865	842	0	0
F31F4.2.1	865	842	0	0
F34D6.1.1	1117	1094	2	0.975702
F34D6.2.1	541	518	0	0
F34D6.3.1	970	947	0	0
C01B12.4.1	1135	1112	2	0.959908
H14A12.4.1	739	716	0	0
H14A12.3.1	859	836	34	21.7059
H14A12.2.1	1486	1463	793	289.29
H14A12.5.1	379	356	0	0
F53A3.3a.1	373	350	1502	2290.37
F53A3.1.1	451	428	0	0
M01D1.3.1	874	851	16.4103	10.2918
M01D1.7.1	793	770	0	0
M01D1.8.1	874	851	3	1.88146
M01D1.1a.1	973	950	0	0
M01D1.9.1	841	818	3	1.95737
K10F12.4a.1	910	887	24	14.4408
K10B4.3.1	2596	2573	19	3.94111
K10B4.2.1	1144	1121	0	0
K10B4.4.1	1192	1169	0	0
K10B4.5.1	1015	992	1	0.538013
K10B4.1.1	3865	3842	0	0
F53G2.7.1	913	890	62	37.1797
F53G2.3.1	364	341	0	0
F53G2.1.1	2125	2102	1	0.253905
K02E7.7.1	346	323	2	3.3047
K02E7.9.1	874	851	23.5897	14.7944
K02E7.10.1	880	857	3	1.86829
K02E7.4.1	322	299	0	0
K02E7.11.1	391	368	4	5.80118
T23F4.3.1	778	755	24	16.9656
T23F4.4.1	1267	1244	3	1.28708
R148.2.1	268	245	51	111.099
R148.7.1	667	644	0	0
R148.6.1	445	422	313	395.855
T27A1.4.1	1153	1130	15	7.08463
T27A1.1.1	505	482	8	8.85824
W10D9.1.1	175	152	3	10.5337
W10D9.4a.1	1192	1169	17	7.76138
W10D9.5a.1	310	287	69	128.313
R52.5.1	532	509	0	0
R52.6.1	589	566	0	0
R52.7.1	985	962	1	0.554791
R52.1.1	961	938	81	46.0879
ZK250.13.1	1858	1835	0	0
ZK250.6.1	826	803	0	0
ZK250.2.1	610	587	0	0
ZK250.7.1	1252	1229	2	0.868525
D1079.1a.1	781	758	3	2.1123
C10E2.3a.1	2590	2567	22	4.57405
E03E2.1.1	1561	1538	51	17.6978
T28B4.3.1	406	383	229	319.11
T28B4.4.1	484	461	1	1.15772
H42K12.3.1	1549	1526	3	1.04923
F52D1.1.1	2692	2669	18	3.59938
F48A11.4a.1	955	932	82	46.9572
T13B5.3.1	1303	1280	236	98.4025
T13B5.5.1	847	824	18.6509	12.0803
T13B5.6.1	814	791	0	0
T13B5.7.1	817	794	1.34914	0.90686
F08F1.9.1	373	350	0	0
F08F1.5.1	1357	1334	6	2.40049
F08F1.6.1	358	335	4	6.37264
F08F1.7.1	1948	1925	288	79.8484
F08F1.8.1	436	413	167	215.81
F08F1.3.1	325	302	12	21.207
F52H2.3.1	403	380	2	2.80899
F52H2.5.1	832	809	33	21.7706
F52H2.6a.1	1558	1535	23	7.99694
F09G2.7.1	1039	1016	0	0
F09G2.6.1	1582	1559	2	0.684681
F09G2.5.1	1672	1649	1	0.323656
F09G2.4.1	2512	2489	74	15.8676
F09G2.3.1	1510	1487	0	0
F09G2.8b.1	1645	1622	37	12.1746
F09G2.9.1	1228	1205	604	267.519
F09G2.2.1	940	917	108	62.8577
F59C12.2a.1	2032	2009	3	0.796977
R06A4.7.1	2302	2279	122	28.5706
ZC132.3.1	931	908	1	0.587785
ZC132.7.1	1012	989	0	0
ZC132.9.1	916	893	2	1.19532
W02D7.3.1	412	389	2	2.744
W02D7.4.1	679	656	13	10.5765
W02D7.5.1	679	656	16	13.0173
W02D7.6.1	949	926	10	5.76359
W02D7.7.1	592	569	164	153.828
W02D7.8.1	388	365	4	5.84886
C18G1.5.1	742	719	205	152.17
BE10.2.1	1498	1475	6	2.17102
C06B8.8.1	193	170	1171	3676.31
C06B8.1.1	1009	986	0	0
C07E3.2.1	2128	2105	61	15.4661
C09H6.3.1	1762	1739	83	25.4732
C09H6.1a.1	3916	3893	92	12.6127
C09H6.2a.1	2929	2906	41	7.52996
C15H11.7.1	721	698	641	490.125
C27H6.2.1	1411	1388	258	99.2052
C27H6.3.1	1102	1079	38	18.796
C28D4.1.1	1294	1271	29	12.1775
C29F7.5.1	1246	1223	43.6923	19.067
C29F7.3.1	556	533	65	65.0864
F02C12.5.1	1513	1490	0	0
C34F6.4.1	955	932	16	9.16238
C49A1.4a.1	1492	1469	11	3.99646
C49F5.2.1	2107	2084	2	0.512196
C49F5.1.1	1192	1169	149.752	68.3694
C49F5.4.1	1012	989	0	0
C53A5.3.1	1366	1343	368	146.243
C53A5.8.1	910	887	0	0
C54C8.1.1	1051	1028	0	0
D1086.4a.1	739	716	9	6.70863
D1086.3.1	565	542	223	219.589
D1086.1.1	526	503	123	130.509
D1086.2a.1	526	503	13	13.7937
D1086.5.1	658	635	5	4.20243
D1086.6.1	856	833	59.4713	38.1036
D2023.5.1	967	944	141	79.7171
D2023.4.1	463	440	51	61.8617
D2023.2a.1	3508	3485	944	144.568
D2023.7.1	991	968	9	4.96217
D2023.6.1	1519	1496	50	17.8379
D2085.4.1	2986	2963	139	25.0373
E01G4.5.1	1138	1115	0	0
E03H4.10.1	1231	1208	0	0
E03H4.8.1	1087	1064	56.9861	28.5845
E03H4.2.1	961	938	0	0
E03H4.5.1	1357	1334	0	0
E03H4.3.1	949	926	0	0
E03H4.6.1	940	917	0	0
E03H4.7.1	1960	1937	0	0
F01D4.5a.1	652	629	40	33.9401
F01D4.4.1	1399	1376	79	30.6417
F01D4.2.1	1609	1586	144	48.4578
F01G10.1.1	1837	1814	1542	453.682
F01G10.2.1	1294	1271	41	17.2164
F01G10.3a.1	1285	1262	16	6.76651
F01G10.5.1	2455	2432	0	0
F01G10.6.1	817	794	0	0
F01G10.4.1	790	767	0	0
F01G10.7.1	1210	1187	54	24.2799
F01G10.9.1	1336	1313	10	4.0648
F01G10.10.1	1669	1646	5	1.62123
F02E9.5a.1	580	557	18	17.2473
F09C3.1.1	4156	4133	34	4.39054
F09C3.2.1	733	710	5	3.75851
F09C3.3.1	964	941	0	0
F09F3.6.1	418	395	23.7917	32.1464
F10D11.2.1	1363	1340	11	4.38119
F10D11.3.1	301	278	0	0
F10D11.5.1	1660	1637	0	0
F10D11.4.1	487	464	0	0
F11A5.13.1	478	455	0	0
F11A5.9.1	1540	1517	94	33.0709
F11A5.1.1	973	950	0	0
F11A5.2.1	973	950	0	0
F11A5.3.1	586	563	0	0
F11A5.4.1	592	569	0	0
F11A5.7.1	1063	1040	0	0
F11A5.8.1	1960	1937	0	0
F11A5.12.1	928	905	0	0
F11A6.1a.1	2059	2036	10	2.62136
F13A7.1.1	1003	980	8	4.35681
F13A7.2.1	946	923	0	0
F14F7.4.1	829	806	0	0
F14F7.1.1	898	875	152.515	93.0272
F14F7.2.1	1534	1511	0	0
F14F7.3.1	1537	1514	0	0
F14H3.1.1	988	965	0	0
F15A4.10.1	220	197	16	43.3469
F15A4.9.1	919	896	1	0.595657
F15A4.5.1	676	653	16	13.0771
F15A4.6.1	412	389	56	76.8321
F15A4.1.1	1078	1055	0	0
F15A4.2.1	790	767	2	1.39168
F15A4.3.1	1069	1046	0	0
F15A4.4.1	958	935	0	0
F15A4.7.1	943	920	0	0
F17A2.6.1	955	932	0	0
F17A2.9.1	931	908	0	0
F17A2.8.1	934	911	0	0
F21A3.6.1	691	668	0	0
F21A3.1.1	979	956	0	0
F21A3.4.1	700	677	0	0
F21A3.5.1	1561	1538	34	11.7985
F21A3.3.1	913	890	9	5.39705
F22B8.1.1	1120	1097	0	0
F22B8.3.1	946	923	0	0
F25H5.2.1	679	656	2	1.62716
F25H5.5a.1	2239	2216	91	21.9167
F25H5.6.1	382	359	60	89.1992
F25H5.7.1	1453	1430	0	0
F26D2.1.1	1021	998	0	0
F28C12.1.1	994	971	0	0
F28C12.4.1	1000	977	0	0
F28C12.7.1	1000	977	0	0
T26E3.9.1	988	965	0	0
F28F8.4.1	946	923	58	33.5375
F28F8.6.1	934	911	42	24.6057
F28G4.1.1	1510	1487	6	2.1535
F28G4.2.1	1105	1082	0	0
F28G4.3.1	1057	1034	0	0
F28G4.4.1	1165	1142	0	0
F28H7.11.1	649	626	0	0
F32H2.7.1	1192	1169	0	0
F37H8.3a.1	661	638	16	13.3845
F37H8.5.1	814	791	465	313.748
F37H8.1.1	835	812	3	1.97183
F37H8.4.1	967	944	0	0
F43D2.1.1	739	716	96	71.5587
F44G3.1.1	1000	977	0	0
F49C5.1.1	952	929	0	0
F49C5.2.1	970	947	0	0
F49C5.3.1	1636	1613	0	0
F49C5.4.1	1492	1469	0	0
F49C5.5.1	370	347	0	0
F52F12.7a.1	760	737	126	91.2446
F54F12.1.1	3634	3611	0	0
F55B11.4.1	418	395	179	241.858
F55B11.2.1	643	620	648	557.812
F55B11.1.1	4057	4034	18	2.38145
F55B11.3.1	676	653	418	341.639
F56A12.1.1	988	965	1	0.553066
F57A10.3.1	1981	1958	113	30.8014
F57A10.1.1	1036	1013	0	0
F57A10.4.1	601	578	1	0.923372
F57A10.5.1	1312	1289	0	0
F59D12.1.1	937	914	0	0
F59E10.3.1	535	512	141	146.978
H01G02.1a.1	376	353	99	149.68
H01G02.2.1	952	929	0	0
H05G16.1a.1	3256	3233	9	1.48573
H06O01.3a.1	1132	1109	80	38.5002
H06O01.2.1	4366	4343	46	5.65291
H36L18.1.1	1198	1175	0	0
K01G5.3.1	940	917	0	0
K01G5.4.1	628	605	1203	1061.24
K01G5.1.1	1135	1112	70	33.5968
K01G5.5.1	1318	1295	363	149.603
K01G5.7.1	1330	1307	2002	817.509
K05D4.2.1	997	974	0	0
K05D4.3.1	946	923	0	0
K06B4.1.1	1096	1073	0	0
K06B4.2.1	997	974	0	0
K06B4.6.1	1003	980	0	0
K06B4.7.1	1003	980	0	0
K06B4.5.1	1003	980	0	0
K06B4.11.1	1075	1052	7	3.55129
K06B4.10.1	1198	1175	0	0
K08F9.2.1	1783	1760	341	103.406
K10C3.5a.1	2665	2642	112	22.625
K10D11.2.1	1003	980	4	2.1784
K10D11.4.1	1453	1430	0	0
K10D11.5.1	1471	1448	14	5.16017
K10D11.6.1	1486	1463	28.6402	10.4481
LLC1.3a.1	1468	1445	811	299.542
LLC1.2a.1	799	776	406	279.234
M01B2.1.1	1357	1334	4	1.60033
M01B2.2.1	943	920	0	0
M01B2.3.1	835	812	0	0
M01B2.4.1	844	821	0	0
M01B2.9.1	916	893	0	0
M01B2.7.1	889	866	0	0
M01B2.8.1	433	410	0	0
M01B2.10.1	931	908	3	1.76335
M01E5.5a.1	2401	2378	187	41.9695
M02G9.2.1	1177	1154	2	0.924972
M28.7.1	2029	2006	0	0
M7.13.1	1039	1016	0	0
M7.9.1	493	470	0	0
R06B9.1.1	1252	1229	6.71053	2.91413
R06B9.3.1	1363	1340	48.2895	19.2332
R06B9.4.1	1051	1028	22	11.4218
R08H2.3.1	922	899	0	0
R08H2.4.1	943	920	0	0
R08H2.5.1	1042	1019	0	0
R08H2.7.1	1015	992	0	0
R08H2.9.1	985	962	0	0
R08H2.2.1	1000	977	0	0
R10D12.11.1	937	914	0	0
R10E8.1a.1	919	896	0	0
R10E8.2.1	499	476	0	0
R11H6.1.1	1402	1379	466	180.354
R11H6.4a.1	403	380	12	16.854
R17.3a.1	1303	1280	9	3.75264
R17.1.1	841	818	2	1.30491
R17.2.1	1867	1844	47	13.6032
T01G5.1.1	1381	1358	0	0
T01G5.2.1	1588	1565	4	1.36411
T01G5.3.1	985	962	0	0
T01G5.6.1	292	269	0	0
T01G5.7.1	763	740	16	11.5396
T02E9.1.1	1111	1088	1	0.490541
T02E9.2a.1	1039	1016	0	0
T04A11.3.1	3070	3047	0	0
T04A11.6.1	2947	2924	66	12.0468
T04A11.7a.1	1033	1010	0	0
T04A11.8.1	979	956	0	0
T04A11.9.1	979	956	0	0
T04A11.10.1	973	950	0	0
C25G4.10a.1	4561	4538	303	35.6355
T05E12.1.1	1012	989	0	0
T05F1.10.1	898	875	1	0.609953
T05F1.7.1	1342	1319	0	0
T05F1.5.1	1081	1058	0	0
T05F1.4.1	592	569	23	21.5735
T06C12.10.1	1381	1358	2	0.786022
T06C12.9.1	256	233	0	0
T06C12.14.1	718	695	0	0
T06C12.1.1	1024	1001	0	0
T06C12.2.1	1021	998	0	0
T06C12.3.1	1021	998	0	0
T06C12.4.1	1099	1076	10	4.96012
T06C12.11.1	946	923	0	0
T06C12.12.1	319	296	0	0
T06C12.13a.1	1225	1202	4	1.77607
T06G6.3a.1	1516	1493	0	0
T06G6.6a.1	724	701	0	0
T06G6.7.1	1120	1097	0	0
T06G6.9.1	538	515	127	131.614
T07G12.5a.1	1648	1625	21	6.89716
T07G12.2.1	1615	1592	3	1.00573
T07G12.3.1	1852	1829	0	0
T07G12.11a.1	1726	1703	30.7239	9.62866
T07G12.10.1	1735	1712	26.2876	8.19505
T07G12.12a.1	1066	1043	14	7.16388
T08G3.1.1	1003	980	0	0
T08G3.2.1	1012	989	0	0
T08G3.3.1	970	947	0	0
T09F5.5.1	1018	995	0	0
T09F5.9.1	463	440	43	52.1579
T09F5.3.1	982	959	0	0
T10C6.1.1	1048	1025	0	0
T10H4.2.1	1072	1049	0	0
T13F3.5.1	883	860	2	1.24118
T13F3.2a.1	1156	1133	0	0
T13F3.3.1	1048	1025	1	0.520691
T13F3.4.1	436	413	0	0
T13F3.6.1	487	464	127	146.08
T20F10.2a.1	829	806	48	31.7841
Y106G6G.2.1	4948	4925	6	0.650204
T20G5.12.1	631	608	0	0
T21B4.3.1	436	413	0	0
T21B4.2.1	919	896	0	0
T21B4.6.1	1006	983	0	0
T21B4.5.1	1006	983	0	0
T21B4.7.1	967	944	0	0
T21B4.8.1	988	965	0	0
T21B4.9.1	985	962	0	0
T21B4.12.1	967	944	0	0
T22H2.3.1	1030	1007	0	0
T22H2.4.1	256	233	1	2.2906
T22H2.1.1	1024	1001	0	0
T22H6.3.1	1000	977	1	0.546273
T22H6.4.1	1009	986	0	0
T23F1.5.1	3769	3746	0	0
T23F1.6.1	973	950	0	0
T23F1.4.1	1003	980	0	0
T23G4.3.1	1483	1460	21	7.67663
T23G4.2.1	286	263	0	0
T23G4.4.1	2050	2027	0	0
T23G4.5.1	556	533	4	4.00532
T26E3.8.1	817	794	2	1.34435
T26E3.4.1	703	680	41	32.1795
T26H2.1.1	1198	1175	4	1.81688
T26H2.2a.1	1090	1067	0	0
T26H2.3.1	1138	1115	0	0
T26H2.4.1	973	950	0	0
T26H2.5.1	670	647	0	0
T26H2.7.1	2047	2024	0	0
T26H2.8.1	1144	1121	3	1.4283
T26H2.9a.1	1372	1349	2	0.791266
T28D6.4.1	2956	2933	1	0.181967
T28D6.2.1	1315	1292	22	9.08792
T28D6.3.1	343	320	42	70.0493
K04G7.3a.1	3436	3413	328	51.2911
W04A4.4.1	739	716	0	0
W04A4.5.1	3196	3173	94	15.8111
W04G5.3.1	199	176	0	0
W04G5.5.1	1219	1196	0	0
W04G5.8.1	1174	1151	0	0
W05H5.6.1	1060	1037	0	0
W08G11.4.1	1609	1586	292	98.2616
W09D10.3.1	502	479	125	139.277
W09D10.1.1	1468	1445	124	45.7992
W09D10.2.1	4216	4193	61	7.76442
W09D10.4.1	973	950	73	41.0113
W09D10.5a.1	946	923	5	2.89116
W09G3.2.1	1267	1244	17	7.29345
W10C6.1.1	4498	4475	271	32.3207
Y48E1B.1.1	1474	1451	29	10.6668
Y48E1B.2a.1	2344	2321	40	9.19791
Y48E1B.5.1	1279	1256	78	33.1443
Y48E1B.11.1	865	842	5	3.16929
Y48E1B.9a.1	550	527	157	158.999
Y53C12A.6a.1	169	146	0	0
Y53C12A.1.1	2014	1991	221	59.2414
Y53C12A.2.1	1456	1433	0	0
Y53C12A.4.1	997	974	140	76.7138
Y53C12A.3.1	793	770	33	22.8732
Y53C12B.6.1	1129	1106	5	2.41279
Y53C12B.5a.1	853	830	0	0
Y53C12B.1.1	2362	2339	78	17.7979
Y53C12B.2.1	814	791	67	45.2067
Y57G11A.5.1	313	290	0	0
Y57G11A.4.1	769	746	16	11.4468
Y57G11B.5.1	658	635	1218	1023.71
Y57G11B.2a.1	469	446	21	25.1298
Y57G11B.3.1	583	560	0	0
Y57G11C.1.1	1882	1859	0	0
Y57G11C.2.1	1300	1277	0	0
Y57G11C.3a.1	790	767	178	123.859
Y57G11C.4.1	655	632	58	48.9796
Y57G11C.5a.1	1588	1565	3	1.02308
Y57G11C.6.1	1429	1406	2	0.759187
Y57G11C.8.1	613	590	1	0.904591
Y57G11C.11a.1	787	764	42	29.34
Y57G11C.12.1	376	353	188	284.241
Y57G11C.14.1	709	686	4	3.112
Y57G11C.15a.1	1402	1379	1246	482.234
Y57G11C.16.1	445	422	2360	2984.72
Y57G11C.17a.1	1555	1532	1	0.348374
Y57G11C.20.1	1930	1907	0	0
Y57G11C.22a.1	1315	1292	10	4.13087
Y57G11C.23.1	1570	1547	0	0
Y57G11C.25.1	580	557	20	19.1637
Y57G11C.31.1	1195	1172	54	24.5907
Y7A9A.1.1	1804	1781	39	11.6871
Y7A9D.1.1	328	305	1	1.74986
ZC15.1.1	2608	2585	0	0
ZC15.3.1	1012	989	1	0.539645
ZC15.5.1	565	542	0	0
ZC15.6.1	673	650	0	0
ZC15.8.1	310	287	38	70.6653
ZC482.3.1	1561	1538	0	0
ZC482.1.1	1633	1610	1	0.331496
ZC482.6.1	1111	1088	0	0
ZC482.7.1	1072	1049	0	0
ZC504.5.1	1324	1301	0	0
ZK1010.3.1	805	782	77	52.5519
ZK1010.4a.1	772	749	0	0
ZK1010.5.1	2251	2228	1	0.239546
ZK1010.7.1	877	854	7	4.37466
ZK1010.8.1	1147	1124	1	0.47483
ZK673.10.1	409	386	0	0
ZK849.1.1	976	953	0	0
ZK849.2a.1	1225	1202	1	0.444017
ZK849.4.1	1789	1766	0	0
ZK849.5.1	1216	1193	0	0
ZK899.7.1	553	530	3	3.02099
ZK909.3.1	670	647	71	58.5677
ZK909.5.1	979	956	2	1.11655
T05F1.3.1	421	398	2521	3380.6
F26E4.2.1	394	371	19	27.3328
F26E4.6.1	235	212	430	1082.52
F28C12.2.1	1003	980	0	0
F28C12.5.1	1000	977	0	0
F28F8.7a.1	1375	1352	15	5.92132
F28F8.2.1	1837	1814	23	6.76698
F28F8.3.1	256	233	90	206.154
T04D3.3a.1	1975	1952	3	0.820249
T04D3.1.1	1345	1322	93	37.5453
F45E4.11.1	1612	1589	17	5.70991
CD4.6.1	763	740	674	486.108
F15B10.1a.1	955	932	208	119.111
F15B10.3a.1	556	533	37	37.0492
B0273.2.1	1438	1415	74.9474	28.2686
F58F6.2.1	853	830	0	0
F58F6.1.1	826	803	3	1.99393
F58F6.4.1	985	962	258	143.136
F58F6.5.1	346	323	0	0
F58F6.6.1	976	953	0	0
M04G7.2a.1	1633	1610	0	0
ZC416.6a.1	1858	1835	104	30.2483
F33D4.3.1	463	440	10	12.1297
F33D4.4.1	1063	1040	83	42.5941
T11F8.3a.1	2758	2735	2794	545.222
T11F8.4.1	1588	1565	0	0
T11F8.1.1	766	743	41	29.451
ZK185.3.1	862	839	15	9.54187
ZK185.2.1	1492	1469	2	0.726629
T04H1.4a.1	3877	3854	208	28.8042
K05C4.6a.1	2017	1994	96	25.6951
F37C4.4a.1	730	707	9	6.79403
F37C4.5a.1	1651	1628	1113	364.876
F37C4.3.1	2038	2015	0	0
F37C4.1.1	2014	1991	0	0
T07A9.5b.1	1729	1706	36	11.2623
T07A9.3.1	1153	1130	37	17.4754
T07A9.8.1	1012	989	38	20.5065
T07A9.9.1	2026	2003	445	118.572
T07A9.10.1	1669	1646	48	15.5638
T07A9.2.1	1426	1403	27	10.2709
B0546.4a.1	466	443	42	50.5999
B0546.1.1	310	287	729	1355.66
C02B10.3.1	724	701	15	11.4203
C02B10.2.1	349	326	59	96.5915
C04C3.3.1	1039	1016	432	226.931
F09D12.1.1	289	266	0	0
F09D12.2.1	1354	1331	0	0
E04A4.1.1	982	959	1	0.556526
E04A4.4a.1	2482	2459	219	47.5324
E04A4.5.1	526	503	64	67.9073
E04A4.6.1	1393	1370	0	0
E04A4.8.1	523	500	1815	1937.36
F13B6.1.1	1027	1004	0	0
F13B6.2.1	1057	1034	24	12.3878
F13B6.3.1	1288	1265	9	3.79714
F42A6.5.1	289	266	1	2.00642
F42A6.2.1	286	263	1	2.02931
F42A6.9.1	2491	2468	5	1.08126
F42A6.1.1	967	944	0	0
F15E6.7a.1	946	923	0	0
F15E6.5.1	475	452	0	0
F15E6.8.1	190	167	34.1268	109.065
F15E6.4.1	199	176	75	227.433
F15E6.2a.1	1318	1295	59	24.3157
F15E6.1.1	4852	4829	87.0457	9.62043
R02D3.3a.1	1579	1556	68	23.324
R02D3.4a.1	2329	2306	109	25.2273
R02D3.5.1	967	944	167	94.4167
R02D3.2.1	2212	2189	111	27.0633
R02D3.6.1	454	431	0	0
R02D3.7.1	1420	1397	58	22.1583
F42G8.9.1	1093	1070	0	0
F42G8.8.1	1132	1109	0	0
F42G8.7a.1	1285	1262	2	0.845814
F42G8.10.1	526	503	168	178.257
F42G8.6.1	1189	1166	46	21.0554
F42G8.11.1	664	641	46	38.3005
F42G8.12.1	811	788	473	320.361
F42G8.5.1	1054	1031	0	0
F42G8.4a.1	1405	1382	20	7.72372
F56A11.3.1	1027	1004	25	13.2896
F56A11.1.1	3769	3746	197	28.0674
F56A11.6.1	1240	1217	0	0
R07C12.3.1	793	770	0	0
R07C12.1.1	994	971	3	1.64895
T08B6.4.1	1876	1853	2	0.576048
T08B6.3.1	997	974	0	0
T08B6.5.1	514	491	22	23.9136
T08B6.1.1	271	248	0	0
T08B6.6.1	1009	986	0	0
T08B6.7.1	1021	998	0	0
H22D07.1.1	1252	1229	0	0
E03D2.1.1	394	371	7	10.07
E03D2.3.1	976	953	0	0
E03D2.4a.1	1036	1013	0	0
R02C2.5.1	991	968	0	0
R02C2.2.1	916	893	8	4.78127
R02C2.1.1	919	896	7	4.1696
K06A5.4.1	2614	2591	95	19.5686
K06A5.6.1	1240	1217	380	166.647
K06A5.3.1	418	395	0	0
K06A5.2.1	979	956	0	0
K06A5.7.1	1795	1772	224	67.4666
T08B1.3.1	1294	1271	19	7.97834
T08B1.5.1	421	398	0	0
T08B1.6.1	1942	1919	32	8.89978
T22B11.2.1	1087	1064	0	0
T22B11.1.1	1387	1364	0	0
W03F8.5a.1	5353	5330	155	15.5206
W03F8.4.1	532	509	30	31.4563
W03F8.3a.1	1150	1127	19	8.99775
W03F8.1.1	565	542	51	50.2198
ZK697.5.1	1087	1064	0	0
ZK697.4.1	979	956	0	0
ZK697.2a.1	1276	1253	6	2.55567
ZK697.8.1	391	368	0	0
ZK697.11a.1	1012	989	0	0
ZK697.1.1	898	875	0	0
F48G7.13.1	676	653	3	2.45195
F48G7.4.1	967	944	0	0
F48G7.5.1	475	452	0	0
F48G7.7.1	475	452	0	0
F48G7.8.1	478	455	0	0
F48G7.9.1	358	335	0	0
F48G7.10.1	487	464	1	1.15023
F48G7.11a.1	1198	1175	2	0.90844
F48G7.12a.1	1288	1265	0	0
F15E11.4.1	1162	1139	2	0.937153
F15E11.3.1	880	857	0	0
F15E11.2.1	1174	1151	0	0
R09B5.5.1	1147	1124	3	1.42449
R09B5.4.1	1504	1481	24	8.64889
R09B5.6.1	880	857	496	308.891
R09B5.12a.1	1147	1124	0	0
R09B5.3a.1	199	176	65	197.108
R09B5.8.1	229	206	28	72.5429
R09B5.9.1	181	158	136	459.395
R09B5.10.1	187	164	0	0
R09B5.2.1	169	146	0	0
R09B5.11.1	1531	1508	13	4.60094
K11D12.4.1	2227	2204	11	2.6637
K11D12.5.1	655	632	80	67.5581
K11D12.6.1	541	518	6	6.18195
K11D12.7.1	544	521	75	76.8295
K11D12.8.1	460	437	7	8.54911
K11D12.9.1	1183	1160	0	0
K11D12.2.1	1045	1022	95	49.6109
K11D12.1.1	1189	1166	3	1.37318
F16B4.8a.1	1423	1400	46	17.5361
F16B4.7.1	238	215	4	9.92947
F16B4.6a.1	433	410	3	3.90519
F16B4.4.1	256	233	140	320.683
F16B4.9.1	1246	1223	4	1.74557
F16B4.10.1	871	848	0	0
F16B4.11a.1	1303	1280	0	0
F16B4.12b.1	1414	1391	4	1.53475
K07C6.11a.1	880	857	0	0
K07C6.10.1	685	662	0	0
K07C6.9.1	877	854	0	0
K07C6.8.1	862	839	0	0
K07C6.7.1	889	866	0	0
K07C6.6.1	883	860	0	0
K07C6.5.1	1465	1442	2	0.740234
K07C6.4.1	1480	1457	22	8.05875
K07C6.3.1	1480	1457	1	0.366307
K07C6.2.1	1480	1457	0	0
B0213.6.1	208	185	68	196.174
B0213.5.1	190	167	3	9.58758
B0213.4.1	202	179	52.9926	158.003
B0213.3.1	178	155	23.0074	79.221
C41G7.5a.1	1789	1766	4	1.20885
F49D11.6.1	925	902	0	0
F49D11.4.1	334	311	0	0
F49D11.2.1	1273	1250	0	0
F49D11.7.1	184	161	0	0
F49D11.8.1	445	422	131	165.677
F49D11.1.1	1684	1661	143.907	46.2398
F54D7.4.1	700	677	57	44.9356
F54D7.3a.1	1186	1163	3	1.37672
F54D7.2.1	1162	1139	143	67.0065
F57B10.8.1	787	764	24	16.7657
F57B10.9.1	1411	1388	30	11.5355
F57B10.6.1	2443	2420	64	14.1146
F57B10.5.1	592	569	184	172.588
F57B10.11.1	613	590	109	98.6004
F57B10.12.1	823	800	150	100.07
F57B10.4a.1	2056	2033	84	22.0519
F57B10.1.1	2053	2030	61	16.0376
