target_id	length	eff_length	est_counts	tpm
YDL120W	505	482	36	48.5002
YDL121C	430	407	56	89.3474
YDL122W	2410	2387	72	19.587
YDL123W	403	380	14	23.9239
YDL124W	919	896	398	288.445
YDL125C	457	434	239	357.599
YDL126C	2488	2465	1545	407.005
YDL127W	907	884	16	11.7532
YDL128W	1216	1193	103	56.0641
YDL129W	856	833	4	3.1182
YDL130W	301	278	1988.56	4644.96
YDL130W-A	241	218	35	104.256
YDL131W	1303	1280	385.793	195.719
YDL132W	2428	2405	100	27.0006
YDL133C-A	58	35	141	2616.01
YDL133W	1294	1271	15	7.66362
YDL134C	1090	1067	83.4809	50.8055
YDL135C	589	566	73	83.7519
YDL136W	343	320	600.691	1218.96
YDL137W	526	503	301.885	389.728
YDL138W	2272	2249	7	2.02114
YDL139C	652	629	4	4.1295
YDL140C	5182	5159	668	84.0813
YDL141W	2053	2030	71	22.7118
YDL142C	832	809	14	11.2375
YDL143W	1567	1544	365	153.509
YDL144C	1051	1028	42	26.5304
YDL145C	3586	3563	595	108.44
YDL146W	1456	1433	11	4.98465
YDL147W	1318	1295	269	134.887
YDL148C	2413	2390	92	24.9964
YDL149W	2974	2951	11	2.42054
YDL150W	1249	1226	31	16.4195
YDL153C	1813	1790	104	37.7284
YDL154W	2686	2663	0	0
YDL155W	1264	1241	29	15.1745
YDL156W	1549	1526	10	4.25534
YDL157C	337	314	59	122.014
YDL159W	1528	1505	10	4.31471
YDL159W-A	112	89	0	0
YDL160C	1501	1478	450	197.709
YDL160C-A	223	200	5	16.2341
YDL161W	1345	1322	56	27.5071
YDL164C	2248	2225	57	16.6354
YDL165W	556	533	39	47.5145
YDL166C	574	551	59	69.5327
YDL167C	2140	2117	55	16.8706
YDL168W	1141	1118	160	92.9323
YDL169C	652	629	4	4.1295
YDL170W	1567	1544	9	3.78515
YDL171C	6418	6395	583	59.1993
YDL173W	868	845	75	57.6359
YDL174C	1744	1721	83	31.3174
YDL175C	1015	992	20	13.092
YDL176W	2107	2084	10	3.11595
YDL177C	493	470	5	6.90813
YDL178W	1573	1550	74	31.0019
YDL179W	895	872	35	26.0639
YDL180W	1624	1601	22	8.92318
YDL181W	238	215	51	154.035
YDL182W	1267	1244	219.207	114.425
YDL183C	943	920	5	3.52915
YDL184C	58	35	141	2616.01
YDL185W	3196	3173	3241	663.281
YDL186W	814	791	0	0
YDL188C	1114	1091	66.5191	39.5922
YDL189W	1354	1331	43	20.9787
YDL190C	2866	2843	142	32.434
YDL191W	343	320	1387.31	2815.22
YDL192W	526	503	770.115	994.205
YDL193W	1108	1085	49	29.3261
YDL194W	2635	2612	3	0.745824
YDL195W	3802	3779	639	109.803
YDL197C	1558	1535	5	2.11519
YDL198C	883	860	102	77.0176
YDL199C	2044	2021	4	1.28523
YDL200C	547	524	12	14.8709
YDL201W	841	818	56	44.4553
YDL202W	730	707	36	33.0652
YDL203C	1852	1829	27	9.58602
YDL204W	1162	1139	7	3.99083
YDL205C	964	941	48	33.1238
YDL206W	2269	2246	5	1.4456
YDL207W	1597	1574	26	10.7265
YDL208W	451	428	203	307.993
YDL209C	1000	977	8	5.31721
YDL210W	1696	1673	0	0
YDL211C	1099	1076	5	3.01749
YDL212W	613	590	152	167.294
YDL213C	658	635	48	49.0858
YDL214C	2080	2057	2	0.63137
YDL215C	3259	3236	42	8.42809
YDL216C	1303	1280	11	5.58047
YDL217C	604	581	23	25.7063
YDL218W	934	911	0	0
YDL219W	433	410	42	66.5202
YDL220C	2755	2732	7	1.66382
YDL222C	910	887	1	0.732091
YDL223C	3121	3098	12	2.51529
YDL224C	1930	1907	51	17.3663
YDL225W	1636	1613	84	33.8169
YDL226C	1039	1016	186	118.88
YDL227C	1741	1718	1	0.377977
YDL229W	1822	1799	6049.83	2183.74
YDL230W	988	965	7	4.71041
YDL231C	3358	3335	2	0.389424
YDL232W	91	68	15	143.242
YDL233W	1357	1334	18	8.76204
YDL234C	2221	2198	27	7.97672
YDL235C	484	461	53	74.6558
YDL236W	919	896	150	108.711
YDL237W	1153	1130	78	44.8234
YDL238C	1450	1427	4	1.82022
YDL239C	2353	2330	0	0
YDL240W	3034	3011	35	7.54824
YDL241W	352	329	7	13.8163
YDL243C	970	947	0	0
YDL244W	1003	980	0.5	0.331308
YDL245C	1684	1661	0	0
YDL246C	1054	1031	0.5	0.31492
YDL247W	1810	1787	0.00178293	0.000647885
YDL248W	1132	1109	19.2911	11.2957
YDR001C	2236	2213	154	45.1885
YDR002W	586	563	525	605.535
YDR003W	613	590	26	28.6161
YDR003W-A	103	80	0	0
YDR004W	1363	1340	6	2.9076
YDR005C	1168	1145	34	19.2824
YDR006C	2686	2663	37	9.02233
YDR007W	655	632	32	32.8792
YDR009W	1543	1520	2	0.854427
YDR011W	4486	4463	198	28.8089
YDR012W	1069	1046	2362.86	1466.88
YDR013W	607	584	16	17.7908
YDR014W	1924	1901	9	3.07432
YDR014W-A	469	446	0	0
YDR016C	265	242	13	34.8832
YDR017C	3133	3110	47	9.81354
YDR018C	1171	1148	1	0.565648
YDR019C	1183	1160	168	94.0459
YDR020C	679	656	19	18.8078
YDR021W	1180	1157	10	5.61248
YDR022C	571	548	12	14.2197
YDR023W	1369	1346	1122	541.298
YDR025W	451	428	1838.88	2789.96
YDR026C	1693	1670	8	3.11073
YDR027C	2650	2627	40	9.88754
YDR028C	3025	3002	108	23.3615
YDR030C	1501	1478	7	3.07547
YDR031W	346	323	15	30.1562
YDR032C	577	554	402	471.199
YDR033W	943	920	1665.8	1175.77
YDR034C	2353	2330	41	11.4266
YDR034C-A	157	134	2	9.692
YDR034C-C	1297	1274	0	0
YDR034C-D	5293	5270	0	0
YDR034W-B	136	113	1	5.74659
YDR035W	1093	1070	219	132.907
YDR036C	1483	1460	74	32.913
YDR037W	1756	1733	1357	508.475
YDR038C	3256	3233	56.6667	11.3818
YDR039C	3256	3233	113.333	22.7636
YDR040C	3256	3233	0	0
YDR041W	592	569	34	38.8021
YDR042C	583	560	1	1.15958
YDR043C	676	653	7	6.96103
YDR044W	967	944	63	43.3368
YDR045C	313	290	21	47.0229
YDR046C	1795	1772	171	62.6644
YDR047W	1069	1046	56	34.7652
YDR049W	1879	1856	39	13.645
YDR050C	727	704	7783	7178.98
YDR051C	985	962	39	26.3256
YDR052C	2095	2072	42	13.1628
YDR054C	868	845	83	63.7837
YDR055W	1315	1292	322	161.838
YDR056C	598	575	75	84.6997
YDR057W	1609	1586	21	8.59814
YDR058C	961	938	5	3.46143
YDR059C	427	404	15	24.1101
YDR060W	3058	3035	189	40.4382
YDR061W	1600	1577	30	12.3532
YDR062W	1666	1643	191	75.4891
YDR063W	430	407	64	102.111
YDR064W	436	413	3257	5121.02
YDR065W	1078	1055	5	3.07756
YDR066C	571	548	1	1.18497
YDR067C	655	632	17	17.4671
YDR068W	913	890	32	23.3479
YDR069C	2761	2738	31	7.35219
YDR070C	262	239	0	0
YDR071C	556	533	180	219.298
YDR072C	1564	1541	50	21.0696
YDR073W	490	467	8	11.124
YDR074W	2671	2648	254	62.288
YDR075W	907	884	18	13.2223
YDR076W	1201	1178	5	2.75622
YDR077W	997	974	4277	2851.47
YDR078C	652	629	6	6.19425
YDR079C-A	199	176	7	25.827
YDR079W	316	293	16	35.4602
YDR080W	2959	2936	39	8.62575
YDR081C	2758	2735	40	9.4971
YDR082W	1465	1442	0	0
YDR083W	1159	1136	36	20.5784
YDR084C	580	557	53	61.7887
YDR085C	1843	1820	8	2.85435
YDR086C	223	200	180	584.428
YDR087C	817	794	64	52.3417
YDR088C	1129	1106	18	10.5683
YDR089W	2590	2567	76	19.2254
YDR090C	913	890	13	9.4851
YDR091C	1807	1784	307	111.746
YDR092W	442	419	65	100.737
YDR093W	4819	4796	86	11.6441
YDR096W	2665	2642	47	11.5519
YDR097C	3709	3686	87	15.3268
YDR098C	733	710	156	142.677
YDR098C-A	1303	1280	0.385245	0.195441
YDR098C-B	5248	5225	22.5744	2.80555
YDR099W	802	779	707.866	590.068
YDR100W	412	389	61	101.828
YDR101C	1762	1739	126	47.05
YDR103W	2734	2711	1	0.239529
YDR104C	3718	3695	9	1.58167
YDR105C	1402	1379	35	16.4813
YDR106W	835	812	2	1.59942
YDR107C	1999	1976	56	18.403
YDR108W	2077	2054	17	5.37449
YDR109C	2128	2105	16	4.93579
YDR110W	1681	1658	21	8.22476
YDR111C	1504	1481	28	12.277
YDR113C	1102	1079	48	28.8874
YDR114C	283	260	3	7.49266
YDR115W	298	275	34	80.285
YDR116C	838	815	45	35.8545
YDR117C	1678	1655	68	26.6808
YDR118W	1939	1916	13	4.40592
YDR119W	2287	2264	139	39.8682
YDR119W-A	181	158	5	20.5495
YDR120C	1693	1670	77	29.9407
YDR121W	571	548	23	27.2543
YDR122W	3175	3152	80	16.4813
YDR123C	895	872	16	11.9149
YDR124W	955	932	0	0
YDR125C	1342	1319	1	0.492316
YDR126W	991	968	4	2.68332
YDR127W	4747	4724	887	121.928
YDR128W	3427	3404	32	6.10448
YDR129C	1909	1886	711	244.803
YDR130C	856	833	15	11.6932
YDR131C	1651	1628	6	2.39323
YDR132C	1468	1445	7	3.14571
YDR134C	391	368	324	571.723
YDR135C	4528	4505	197	28.3962
YDR137W	1972	1949	30	9.99535
YDR138W	2239	2216	24	7.03283
YDR139C	214	191	14	47.5974
YDR140W	646	623	16	16.6771
YDR141C	5077	5054	100	12.8485
YDR142C	1108	1085	13	7.7804
YDR143C	1813	1790	48	17.4131
YDR144C	1771	1748	72	26.7473
YDR145W	1600	1577	75.852	31.2337
YDR146C	2110	2087	66	20.5357
YDR147W	1585	1562	37	15.3819
YDR148C	1372	1349	248	119.379
YDR150W	8227	8204	155	12.2686
YDR151C	958	935	42	29.1693
YDR152W	778	755	42	36.1236
YDR153C	1216	1193	91	49.5324
YDR155C	469	446	2693	3920.94
YDR156W	394	371	62	108.519
YDR158W	1078	1055	917	564.424
YDR159W	3886	3863	26	4.37056
YDR160W	2539	2516	11	2.83903
YDR161W	1144	1121	76	44.0247
YDR162C	691	668	19	18.4699
YDR163W	508	485	11	14.7278
YDR164C	2155	2132	33	10.0511
YDR165W	1315	1292	115	57.7995
YDR166C	2896	2873	52	11.7532
YDR167W	601	578	40	44.9387
YDR168W	1501	1478	247	108.52
YDR169C	1522	1499	44	19.0607
YDR169C-A	130	107	0	0
YDR170C	6010	5987	384	41.6496
YDR170W-A	1303	1280	0	0
YDR171W	1108	1085	82	49.0764
YDR172W	2038	2015	709	228.486
YDR173C	1048	1025	18	11.4035
YDR174W	721	698	214	199.089
YDR175C	940	917	33	23.3686
YDR176W	2089	2066	27	8.48637
YDR177W	628	605	122	130.946
YDR178W	526	503	72	92.9508
YDR179C	469	446	6	8.73584
YDR179W-A	1372	1349	3	1.4441
YDR180W	4462	4439	40	5.85145
YDR181C	1426	1403	19	8.79396
YDR182W	1456	1433	75	33.9863
YDR182W-A	184	161	0	0
YDR183W	673	650	8	7.99218
YDR184C	865	842	22	16.9668
YDR185C	520	497	7	9.14598
YDR186C	2614	2591	54	13.5336
YDR188W	1621	1598	463	188.145
YDR189W	1981	1958	116	38.471
YDR190C	1372	1349	196	94.348
YDR191W	1093	1070	14	8.49635
YDR192C	1273	1250	29	15.0653
YDR194C	1975	1952	118	39.2546
YDR194W-A	133	110	0	0
YDR195W	1582	1559	30	12.4958
YDR196C	706	683	32	30.4241
YDR197W	1150	1127	11	6.33807
YDR198C	1420	1397	11	5.1131
YDR200C	1795	1772	16	5.86333
YDR201W	478	455	17	24.262
YDR202C	1036	1013	20	12.8206
YDR204W	988	965	40	26.9167
YDR205W	2155	2132	34	10.3557
YDR206W	2635	2612	41	10.1929
YDR207C	2491	2468	56	14.7344
YDR208W	2320	2297	69	19.5064
YDR210C-C	1303	1280	16.0725	8.15381
YDR210C-D	5248	5225	2.49036e-06	3.09503e-07
YDR210W	208	185	47	164.974
YDR210W-A	1297	1274	0	0
YDR210W-B	5293	5270	0.00404739	0.000498715
YDR211W	2119	2096	187	57.9347
YDR212W	1660	1637	396	157.085
YDR213W	2722	2699	21	5.05248
YDR214W	1033	1010	237	152.376
YDR216W	3952	3929	73	12.0651
YDR217C	3910	3887	41	6.84948
YDR218C	1252	1229	0	0
YDR219C	1378	1355	30	14.3771
YDR221W	2089	2066	56	17.6014
YDR222W	1228	1205	42	22.6334
YDR223W	1384	1361	0	0
YDR224C	376	353	824.922	1517.49
YDR225W	379	356	1162.57	2120.6
YDR226W	649	626	1136	1178.4
YDR227W	4057	4034	28	4.50724
YDR228C	1861	1838	33	11.6589
YDR229W	1342	1319	25	12.3079
YDR231C	598	575	27	30.4919
YDR232W	1627	1604	201	81.373
YDR233C	868	845	527	404.988
YDR234W	2062	2039	140	44.5861
YDR235W	1615	1592	17	6.93417
YDR236C	637	614	22	23.2671
YDR237W	859	836	45	34.9538
YDR238C	2902	2879	552	124.505
YDR239C	2344	2321	19	5.31578
YDR240C	1459	1436	21	9.49627
YDR242W	1630	1607	0	0
YDR243C	1747	1724	16	6.02658
YDR244W	1819	1796	52	18.8012
YDR245W	1162	1139	62	35.3473
YDR246W	640	617	22	23.154
YDR246W-A	181	158	0	0
YDR247W	1366	1343	16	7.73628
YDR248C	562	539	23	27.7094
YDR249C	1102	1079	4	2.40728
YDR251W	2473	2450	65	17.228
YDR252W	430	407	6	9.57294
YDR253C	556	533	13	15.8382
YDR254W	1357	1334	11	5.35458
YDR255C	1246	1223	11	5.84056
YDR256C	1528	1505	0	0
YDR257C	1465	1442	35	15.7613
YDR258C	2416	2393	311	84.3929
YDR259C	1132	1109	1	0.58554
YDR260C	493	470	9	12.4346
YDR261C	1669	1646	69	27.2212
YDR261C-C	1303	1280	0.240636	0.122078
YDR261C-D	4795	4772	18.2749	2.48681
YDR261W-A	1297	1274	0	0
YDR261W-B	5293	5270	18.751	2.31047
YDR262W	799	776	30	25.1043
YDR263C	1273	1250	0	0
YDR264C	2275	2252	113	32.5836
YDR265W	994	971	12	8.0251
YDR266C	1900	1877	78	26.9848
YDR267C	973	950	29	19.8227
YDR268W	1120	1097	21	12.4309
YDR270W	2995	2972	45	9.83223
YDR272W	805	782	93	77.2262
YDR273W	1078	1055	4	2.46204
YDR275W	688	665	2	1.95298
YDR276C	148	125	296	1537.69
YDR277C	1282	1259	13	6.70511
YDR279W	1033	1010	19	12.2158
YDR280W	898	875	41	30.4274
YDR281C	295	272	10	23.8737
YDR282C	1225	1202	7	3.78166
YDR283C	4960	4937	51	6.70804
YDR284C	850	827	70	54.9643
YDR285W	2608	2585	5	1.25602
YDR286C	325	302	11	23.6523
YDR287W	859	836	10	7.76752
YDR288W	892	869	12	8.96706
YDR289C	1210	1187	24	13.1295
YDR291W	3214	3191	15	3.05248
YDR292C	1846	1823	97	34.552
YDR293C	3733	3710	251	43.9327
YDR294C	1750	1727	118	44.3688
YDR295C	2005	1982	30	9.82892
YDR296W	661	638	47	47.8372
YDR297W	1030	1007	73	47.0741
YDR298C	619	596	195	212.46
YDR299W	1585	1562	65	27.0222
YDR300C	1267	1244	75	39.1498
YDR301W	4054	4031	65	10.471
YDR302W	640	617	32	33.6785
YDR303C	2638	2615	79	19.6175
YDR304C	658	635	182	186.117
YDR305C	634	611	16	17.0046
YDR306C	1417	1394	13	6.05576
YDR307W	1969	1946	36	12.0129
YDR308C	403	380	21	35.8859
YDR309C	1132	1109	51	29.8626
YDR310C	3169	3146	58	11.9718
YDR311W	1909	1886	49	16.8711
YDR312W	1342	1319	22.2154	10.937
YDR313C	841	818	10	7.93844
YDR314C	2059	2036	2	0.637882
YDR315C	826	803	3	2.42602
YDR316W	1396	1373	15	7.09429
YDR316W-A	1303	1280	54.7622	27.7818
YDR316W-B	5248	5225	0	0
YDR317W	1225	1202	1	0.540236
YDR318W	1087	1064	11	6.71335
YDR319C	805	782	12	9.96467
YDR320C	1987	1964	44	14.5479
YDR320C-A	199	176	10	36.8957
YDR321W	1126	1103	286	168.376
YDR322C-A	271	248	50	130.92
YDR322W	1084	1061	50	30.6015
YDR323C	1528	1505	2	0.862943
YDR324C	2311	2288	83	23.5565
YDR325W	3088	3065	49	10.3814
YDR326C	4297	4274	80	12.1547
YDR328C	565	542	143	171.327
YDR329C	1306	1283	35	17.7145
YDR330W	1483	1460	50	22.2385
YDR331W	1216	1193	44	23.9497
YDR332W	2050	2027	2	0.640715
YDR333C	2152	2129	68	20.7406
YDR334W	4525	4502	31	4.47141
YDR335W	3655	3632	119	21.276
YDR336W	925	902	5	3.59958
YDR337W	841	818	54	42.8676
YDR338C	2068	2045	16	5.0806
YDR339C	550	527	36	44.3589
YDR341C	1804	1781	571	208.19
YDR342C	1693	1670	193.545	75.2581
YDR343C	1693	1670	3.08617e-08	1.20003e-08
YDR345C	1684	1661	814.467	318.414
YDR346C	1426	1403	170	78.6828
YDR347W	946	923	45	31.6591
YDR348C	1480	1457	71	31.6437
YDR349C	1771	1748	46	17.0885
YDR350C	2035	2012	7	2.25922
YDR351W	2575	2552	38	9.66922
YDR352W	934	911	17	12.1177
YDR353W	940	917	708	501.363
YDR354W	1123	1100	66	38.9619
YDR356W	2815	2792	44	10.2335
YDR357C	349	326	16	31.8706
YDR358W	1654	1631	57	22.6939
YDR359C	2929	2906	18	4.02222
YDR361C	832	809	60	48.1605
YDR362C	1999	1976	19	6.24389
YDR363W	1351	1328	11	5.37877
YDR363W-A	250	227	83	237.433
YDR364C	1348	1325	17	8.33147
YDR365C	1867	1844	117	41.2015
YDR365W-A	1303	1280	26.3715	13.3787
YDR365W-B	5248	5225	0	0
YDR366C	379	356	17	31.009
YDR367W	646	623	30	31.2695
YDR368W	919	896	247	179.01
YDR369C	2545	2522	12	3.08976
YDR370C	1309	1286	16	8.07918
YDR371W	1516	1493	17	7.39397
YDR372C	1018	995	109	71.1364
YDR373W	553	530	57	69.8373
YDR374C	901	878	0	0
YDR374W-A	250	227	9	25.7457
YDR375C	1351	1328	27	13.2024
YDR376W	1462	1439	33	14.8916
YDR377W	286	263	124	306.164
YDR378C	241	218	46	137.022
YDR379C-A	220	197	7	23.0739
YDR379W	3010	2987	23	5.00013
YDR380W	1888	1865	13	4.5264
YDR381C-A	325	302	12	25.8026
YDR381W	661	638	400	407.125
YDR382W	313	290	2030	4545.55
YDR383C	697	674	7	6.74414
YDR384C	808	785	49	40.5336
YDR385W	2509	2486	7456.89	1947.8
YDR386W	1879	1856	15	5.24809
YDR387C	1648	1625	8	3.19687
YDR388W	1429	1406	308	142.25
YDR389W	1945	1922	39	13.1765
YDR390C	1891	1868	59	20.5099
YDR391C	679	656	14	13.8584
YDR392W	994	971	20	13.3752
YDR393W	1351	1328	10	4.88979
YDR394W	1267	1244	170	88.7395
YDR395W	2815	2792	293	68.146
YDR397C	421	398	28	45.6839
YDR398W	1912	1889	86	29.5634
YDR399W	646	623	72	75.0469
YDR400W	1003	980	45	29.8177
YDR402C	1450	1427	1	0.455056
YDR403W	1591	1568	0	0
YDR404C	496	473	38	52.1688
YDR405W	772	749	36	31.2111
YDR406W	4570	4547	32	4.56997
YDR407C	3850	3827	49	8.31431
YDR408C	625	602	55	59.3273
YDR409W	2695	2672	25	6.07564
YDR410C	700	677	9	8.63261
YDR411C	1006	983	60	39.6357
YDR412W	715	692	42	39.4123
YDR414C	1069	1046	11	6.82888
YDR415C	1105	1082	27	16.2041
YDR416W	2560	2537	28	7.16681
YDR418W	478	455	2012.95	2872.83
YDR419W	1879	1856	10	3.49873
YDR420W	5389	5366	26	3.14638
YDR421W	2833	2810	19	4.39072
YDR422C	2428	2405	47	12.6903
YDR423C	1210	1187	24	13.1295
YDR424C	259	236	27	74.2917
YDR425W	1858	1835	21	7.43142
YDR427W	1162	1139	147	83.8073
YDR428C	766	743	23	20.1015
YDR429C	805	782	208	172.721
YDR430C	2950	2927	93	20.6323
YDR432W	1225	1202	716	386.809
YDR434W	1585	1562	64	26.6065
YDR435C	967	944	22	15.1335
YDR436W	2113	2090	18	5.59261
YDR437W	403	380	8	13.6708
YDR438W	1093	1070	0	0
YDR439W	1024	1001	2	1.29743
YDR440W	1729	1706	18	6.85144
YDR441C	526	503	23	29.6926
YDR443C	4243	4220	23	3.53919
YDR444W	2044	2021	14	4.49832
YDR446W	889	866	1	0.749843
YDR447C	391	368	1220.2	2153.13
YDR448W	1285	1262	23	11.8347
YDR449C	1303	1280	50	25.3658
YDR450W	421	398	1670.92	2726.21
YDR451C	1042	1019	72	45.8825
YDR452W	2005	1982	86	28.1762
YDR453C	571	548	7	8.2948
YDR454C	544	521	312	388.871
YDR456W	1882	1859	71	24.8009
YDR457W	9787	9764	237	15.7619
YDR458C	1972	1949	34	11.3281
YDR459C	1105	1082	9	5.40137
YDR460W	946	923	15	10.553
YDR461C-A	223	200	14	45.4555
YDR461W	91	68	0	0
YDR462W	424	401	32	51.8196
YDR463W	1540	1517	101	43.2339
YDR464W	4288	4265	46	7.00369
YDR465C	1219	1196	46	24.9755
YDR466W	2677	2654	25	6.11685
YDR468C	655	632	29	29.7968
YDR469W	508	485	13	17.4056
YDR470C	1489	1466	30	13.2885
YDR471W	391	368	621.323	1096.37
YDR472W	832	809	22	17.6589
YDR473C	1390	1367	11	5.22532
YDR475C	2611	2588	16	4.01462
YDR476C	655	632	44	45.2089
YDR477W	1882	1859	113	39.4718
YDR478W	577	554	4	4.68855
YDR479C	1645	1622	10	4.00348
YDR480W	952	929	24	16.7758
YDR481C	1681	1658	217	84.9892
YDR482C	388	365	12	21.349
YDR483W	1309	1286	282	142.396
YDR484W	1906	1883	24	8.27655
YDR485C	2368	2345	25	6.92286
YDR486C	670	647	43	43.1571
YDR487C	607	584	111	123.424
YDR488C	1582	1559	7	2.91568
YDR489W	865	842	13	10.0258
YDR490C	2281	2258	46	13.2289
YDR492W	931	908	32	22.8851
YDR493W	352	329	25	49.3438
YDR494W	1066	1043	37	23.0359
YDR495C	3016	2993	23	4.9901
YDR496C	1951	1928	130	43.7849
YDR497C	1735	1712	636	241.236
YDR498C	1132	1109	17	9.95419
YDR499W	2224	2201	13	3.83541
YDR500C	247	224	816.561	2367.17
YDR501W	1546	1523	11	4.69009
YDR502C	1135	1112	2516.21	1469.37
YDR503C	805	782	16	13.2862
YDR504C	364	341	0	0
YDR505C	2506	2483	95	24.8448
YDR506C	1807	1784	21	7.64386
YDR507C	3409	3386	123	23.5888
YDR508C	1972	1949	429.335	143.045
YDR510W	286	263	268	661.71
YDR511W	382	359	20	36.1763
YDR512C	544	521	34	42.3769
YDR513W	412	389	142	237.043
YDR514C	1432	1409	24	11.0609
YDR515W	1324	1301	32	15.9721
YDR516C	1483	1460	158	70.2737
YDR517W	1099	1076	94	56.7288
YDR518W	1534	1511	70	30.0831
YDR519W	388	365	53	94.2913
YDR520C	2299	2276	14	3.99433
YDR522C	1489	1466	0	0
YDR523C	1453	1430	0	0
YDR524C	1429	1406	13	6.00408
YDR524C-B	181	158	2920	12000.9
YDR524W-C	70	47	1	13.8163
YDR525W-A	220	197	42	138.443
YDR527W	1300	1277	61	31.019
YDR528W	1252	1229	11	5.81205
YDR529C	364	341	114	217.09
YDR530C	958	935	21	14.5847
YDR531W	1084	1061	38	23.2572
YDR532C	1138	1115	10	5.82389
YDR533C	694	671	58	56.1298
YDR534C	1567	1544	5	2.10286
YDR536W	1690	1667	5	1.9477
YDR538W	709	686	11	10.4125
YDR539W	1492	1469	37	16.3557
YDR540C	520	497	0	0
YDR541C	1015	992	4	2.6184
YDR542W	343	320	0	0
YDR545W	5371	5348	9.88136	1.19981
YEL001C	658	635	119	121.692
YEL002C	1273	1250	236	122.6
YEL003W	316	293	40	88.6504
YEL004W	1009	986	13	8.5616
YEL005C	829	806	1	0.805663
YEL006W	988	965	21	14.1312
YEL007W	1981	1958	82.6447	27.4088
YEL009C	826	803	29	23.4515
YEL011W	2095	2072	44	13.7896
YEL012W	637	614	22	23.2671
YEL013W	1717	1694	181	69.3831
YEL015W	1636	1613	77	30.9988
YEL016C	1462	1439	9	4.06135
YEL017C-A	112	89	174.516	1273.31
YEL017W	994	971	66	44.138
YEL018W	820	797	14	11.4066
YEL019C	784	761	8	6.82643
YEL020C	1663	1640	15	5.93931
YEL020W-A	244	221	32	94.0256
YEL021W	784	761	0	0
YEL022W	4360	4337	146	21.8601
YEL023C	2029	2006	0	0
YEL024W	628	605	84	90.1597
YEL025C	3547	3524	18	3.31684
YEL026W	361	338	317	609.019
YEL027W	463	440	1163	1716.39
YEL029C	919	896	16	11.5958
YEL030W	1915	1892	1	0.343216
YEL031W	3628	3605	526	94.7477
YEL032W	2896	2873	92	20.7941
YEL033W	400	377	0	0
YEL034W	454	431	3197.47	4817.45
YEL035C	481	458	0	0
YEL036C	1483	1460	61.3272	27.2765
YEL037C	1177	1154	267	150.243
YEL038W	664	641	29	29.3784
YEL039C	322	299	4.08264	8.86663
YEL040W	1384	1361	322	153.634
YEL041W	1468	1445	7	3.14571
YEL042W	1537	1514	209	89.6414
YEL043W	2851	2828	44	10.1033
YEL044W	481	458	31	43.9526
YEL046C	1144	1121	489	283.264
YEL047C	1393	1370	191	90.5318
YEL048C	439	416	15	23.4146
YEL049W	343	320	0	0
YEL050C	1162	1139	52	29.6461
YEL051W	751	728	271	241.728
YEL052W	1510	1487	52	22.7081
YEL053C	2182	2159	18	5.41388
YEL054C	478	455	1246.05	1778.33
YEL055C	3049	3026	153	32.833
YEL056W	1186	1163	37	20.6591
YEL057C	682	659	2	1.97076
YEL058W	1654	1631	153	60.9152
YEL059C-A	205	182	4	14.2717
YEL060C	1888	1865	352	122.561
YEL061C	2983	2960	37	8.11705
YEL062W	1828	1805	24	8.63421
YEL063C	1753	1730	112	42.0398
YEL064C	1423	1400	8	3.71065
YEL065W	1867	1844	125	44.0187
YEL066W	520	497	24	31.3576
YEL067C	568	545	0	0
YEL068C	313	290	7	15.6743
YEL069C	1675	1652	0	0
YEL070W	1489	1466	0.5	0.221475
YEL071W	1471	1448	829	371.77
YEL072W	676	653	5	4.97216
YEL073C	304	281	11	25.42
YEL075C	349	326	0	0
YEL076C	631	608	0	0
YEL076C-A	631	608	0	0
YEL077C	3814	3791	0	0
YER001W	2269	2246	195	56.3785
YER002W	676	653	65	64.6381
YER003C	1270	1247	539	280.68
YER004W	676	653	102	101.432
YER005W	1873	1850	20	7.02015
YER006W	1543	1520	199	85.0155
YER007C-A	526	503	137	176.865
YER007W	1537	1514	7	3.00234
YER008C	3991	3968	52	8.50981
YER009W	358	335	532	1031.23
YER010C	685	662	26	25.5037
YER011W	745	722	9	8.09457
YER012W	577	554	169	198.091
YER013W	3418	3395	36	6.88575
YER014C-A	442	419	0	0
YER014W	1600	1577	35	14.412
YER015W	2215	2192	2	0.592486
YER016W	1015	992	33	21.6018
YER017C	2266	2243	82	23.7396
YER018C	646	623	28	29.1849
YER019C-A	247	224	145	420.347
YER019W	1414	1391	59	27.5431
YER020W	1330	1307	43	21.3639
YER021W	1552	1529	293	124.437
YER022W	2044	2021	50	16.0654
YER023W	841	818	421	334.208
YER024W	2752	2729	15	3.56924
YER025W	1564	1541	632	266.319
YER026C	811	788	384	316.441
YER027C	1234	1211	118	63.2741
YER028C	1165	1142	9	5.11758
YER029C	571	548	18	21.3295
YER030W	442	419	69	106.936
YER031C	652	629	146	150.727
YER032W	2611	2588	40	10.0365
YER033C	3211	3188	18	3.66642
YER034W	538	515	24	30.2616
YER035W	418	395	41	67.4024
YER036C	1813	1790	851	308.72
YER037W	946	923	68	47.8405
YER038C	1375	1352	5	2.4015
YER038W-A	361	338	1	1.9212
YER039C	730	707	0	0
YER039C-A	199	176	1	3.68957
YER040W	2173	2150	25	7.55075
YER041W	2260	2237	7	2.03198
YER042W	535	512	88	111.609
YER043C	1330	1307	4010	1992.31
YER044C	427	404	42	67.5082
