target_id	length	eff_length	est_counts	tpm
YDL122W	2410	2387	41	39.3064
YDL123W	403	380	22	132.486
YDL124W	919	896	258	658.936
YDL125C	457	434	40	210.912
YDL126C	2488	2465	377	349.99
YDL127W	907	884	5	12.9434
YDL128W	1216	1193	73	140.028
YDL129W	856	833	10	27.4718
YDL130W	301	278	215.271	1772.04
YDL130W-A	241	218	76	797.79
YDL131W	1303	1280	198.289	354.503
YDL132W	2428	2405	62	58.9941
YDL133C-A	58	35	13.5	882.668
YDL133W	1294	1271	8	14.4038
YDL134C	1090	1067	41.3628	88.7108
YDL135C	589	566	28	113.207
YDL136W	343	320	89.44	639.607
YDL137W	526	503	89.0714	405.23
YDL138W	2272	2249	12	12.2102
YDL139C	652	629	8	29.1052
YDL140C	5182	5159	164	72.7461
YDL141W	2053	2030	27	30.4368
YDL142C	832	809	11	31.1154
YDL143W	1567	1544	52	77.0704
YDL144C	1051	1028	20	44.5214
YDL145C	3586	3563	103	66.1535
YDL146W	1456	1433	9	14.3724
YDL147W	1318	1295	94	166.108
YDL148C	2413	2390	16	15.3198
YDL149W	2974	2951	34	26.3658
YDL150W	1249	1226	10	18.6656
YDL153C	1813	1790	25	31.9609
YDL154W	2686	2663	0	0
YDL155W	1264	1241	8	14.752
YDL156W	1549	1526	7	10.4972
YDL157C	337	314	6	43.7274
YDL159W	1528	1505	9	13.6848
YDL159W-A	112	89	0	0
YDL160C	1501	1478	103	159.476
YDL160C-A	223	200	4	45.768
YDL161W	1345	1322	24	41.5443
YDL164C	2248	2225	12	12.3419
YDL165W	556	533	24	103.042
YDL166C	574	551	8	33.2254
YDL167C	2140	2117	5	5.40481
YDL168W	1141	1118	105	214.921
YDL169C	652	629	13	47.296
YDL170W	1567	1544	29	42.9816
YDL171C	6418	6395	67	23.9754
YDL173W	868	845	53	143.533
YDL174C	1744	1721	50	66.4846
YDL175C	1015	992	17	39.2165
YDL176W	2107	2084	10	10.9808
YDL177C	493	470	3	14.6068
YDL178W	1573	1550	18	26.5749
YDL179W	895	872	7	18.3702
YDL180W	1624	1601	17	24.299
YDL181W	238	215	138	1468.83
YDL182W	1267	1244	252.711	464.874
YDL183C	943	920	6	14.9243
YDL184C	58	35	13.5	882.668
YDL185W	3196	3173	353	254.587
YDL186W	814	791	0	0
YDL188C	1114	1091	26.6372	55.8722
YDL189W	1354	1331	7	12.0352
YDL190C	2866	2843	47	37.8314
YDL191W	343	320	254.56	1820.42
YDL192W	526	503	113.929	518.318
YDL193W	1108	1085	31	65.3828
YDL194W	2635	2612	9	7.88499
YDL195W	3802	3779	134	81.1446
YDL197C	1558	1535	2	2.98163
YDL198C	883	860	21	55.8795
YDL199C	2044	2021	29	32.837
YDL200C	547	524	9	39.3046
YDL201W	841	818	21	58.7486
YDL202W	730	707	4	12.9471
YDL203C	1852	1829	17	21.27
YDL204W	1162	1139	129	259.178
YDL205C	964	941	12	29.1825
YDL206W	2269	2246	12	12.2265
YDL207W	1597	1574	8	11.631
YDL208W	451	428	26	139.015
YDL209C	1000	977	4	9.36908
YDL210W	1696	1673	9	12.3106
YDL211C	1099	1076	2	4.25353
YDL212W	613	590	41	159.024
YDL213C	658	635	6	21.6227
YDL214C	2080	2057	18	20.0249
YDL215C	3259	3236	240	169.721
YDL216C	1303	1280	9	16.0903
YDL217C	604	581	15	59.0809
YDL218W	934	911	11	27.6316
YDL219W	433	410	8	44.6517
YDL220C	2755	2732	9	7.53865
YDL222C	910	887	49	126.417
YDL223C	3121	3098	166	122.619
YDL224C	1930	1907	31	37.2
YDL225W	1636	1613	23	32.6306
YDL226C	1039	1016	32	72.0755
YDL227C	1741	1718	2	2.66403
YDL229W	1822	1799	402.067	511.445
YDL230W	988	965	14	33.1996
YDL231C	3358	3335	1	0.686176
YDL232W	91	68	6	201.918
YDL233W	1357	1334	13	22.3007
YDL234C	2221	2198	53	55.1798
YDL235C	484	461	14	69.4958
YDL236W	919	896	24	61.2964
YDL237W	1153	1130	51	103.282
YDL238C	1450	1427	3	4.81093
YDL239C	2353	2330	0	0
YDL240W	3034	3011	7	5.32009
YDL241W	352	329	1	6.95562
YDL243C	970	947	0	0
YDL244W	1003	980	6	14.0106
YDL245C	1684	1661	0	0
YDL246C	1054	1031	0	0
YDL247W	1810	1787	0.000350562	0.000448923
YDL248W	1132	1109	35.2409	72.7189
YDR001C	2236	2213	199.772	206.579
YDR002W	586	563	94	382.077
YDR003W	613	590	9	34.9078
YDR003W-A	103	80	0	0
YDR004W	1363	1340	8	13.6621
YDR005C	1168	1145	26	51.9636
YDR006C	2686	2663	60	51.5599
YDR007W	655	632	9	32.5879
YDR009W	1543	1520	4	6.0221
YDR011W	4486	4463	84	43.0709
YDR012W	1069	1046	394.275	862.58
YDR013W	607	584	8	31.3479
YDR014W	1924	1901	13	15.6492
YDR014W-A	469	446	0	0
YDR016C	265	242	4	37.8248
YDR017C	3133	3110	23	16.9238
YDR018C	1171	1148	10	19.9338
YDR019C	1183	1160	60	118.365
YDR020C	679	656	2	6.97682
YDR021W	1180	1157	6	11.8672
YDR022C	571	548	8	33.4073
YDR023W	1369	1346	124	210.818
YDR025W	451	428	235.889	1261.23
YDR026C	1693	1670	8	10.9624
YDR027C	2650	2627	12	10.4533
YDR028C	3025	3002	50	38.1146
YDR030C	1501	1478	14	21.6763
YDR031W	346	323	21	148.781
YDR032C	577	554	98	404.807
YDR033W	943	920	145.106	360.936
YDR034C	2353	2330	47	46.1608
YDR034C-A	157	134	1.91073	32.6307
YDR034C-C	1297	1274	2.62556	4.71612
YDR034C-D	5293	5270	0	0
YDR034W-B	136	113	18	364.524
YDR035W	1093	1070	150	320.803
YDR036C	1483	1460	27	42.3197
YDR037W	1756	1733	179	236.367
YDR038C	3256	3233	36.25	25.6587
YDR039C	3256	3233	43.5	30.7904
YDR040C	3256	3233	65.25	46.1856
YDR041W	592	569	15	60.3268
YDR042C	583	560	1	4.08643
YDR043C	676	653	56	196.249
YDR044W	967	944	8	19.3932
YDR045C	313	290	8	63.1282
YDR046C	1795	1772	52	67.1539
YDR047W	1069	1046	6	13.1266
YDR049W	1879	1856	14	17.2616
YDR050C	727	704	1145	3721.9
YDR051C	985	962	14	33.3031
YDR052C	2095	2072	14	15.4622
YDR054C	868	845	43	116.451
YDR055W	1315	1292	406	719.11
YDR056C	598	575	21	83.5763
YDR057W	1609	1586	21	30.3004
YDR058C	961	938	7	17.0776
YDR059C	427	404	92	521.12
YDR060W	3058	3035	19	14.3261
YDR061W	1600	1577	18	26.12
YDR062W	1666	1643	108	150.424
YDR063W	430	407	12	67.4712
YDR064W	436	413	393	2177.58
YDR065W	1078	1055	5	10.8455
YDR066C	571	548	0	0
YDR067C	655	632	11	39.8297
YDR068W	913	890	17	43.711
YDR069C	2761	2738	29	24.238
YDR070C	262	239	121	1158.56
YDR071C	556	533	39	167.444
YDR072C	1564	1541	29	43.0652
YDR073W	490	467	11	53.9023
YDR074W	2671	2648	162	140
YDR075W	907	884	12	31.0642
YDR076W	1201	1178	6	11.6557
YDR077W	997	974	1347	3164.76
YDR078C	652	629	4	14.5526
YDR079C-A	199	176	6	78.0136
YDR079W	316	293	11	85.9126
YDR080W	2959	2936	17	13.2503
YDR081C	2758	2735	32	26.7747
YDR082W	1465	1442	1	1.58696
YDR083W	1159	1136	9	18.1299
YDR084C	580	557	14	57.5181
YDR085C	1843	1820	36	45.265
YDR086C	223	200	38	434.796
YDR087C	817	794	7	20.1748
YDR088C	1129	1106	14	28.9671
YDR089W	2590	2567	15	13.372
YDR090C	913	890	10	25.7123
YDR091C	1807	1784	37	47.4612
YDR092W	442	419	45	245.771
YDR093W	4819	4796	11	5.24862
YDR096W	2665	2642	89	77.0884
YDR097C	3709	3686	24	14.9
YDR098C	733	710	34	109.585
YDR098C-A	1303	1280	38.9125	69.5681
YDR098C-B	5248	5225	0	0
YDR099W	802	779	258.758	760.13
YDR100W	412	389	14	82.3588
YDR101C	1762	1739	31	40.7938
YDR103W	2734	2711	7	5.90881
YDR104C	3718	3695	17	10.5285
YDR105C	1402	1379	35	58.0812
YDR106W	835	812	0	0
YDR107C	1999	1976	14	16.2133
YDR108W	2077	2054	14	15.5977
YDR109C	2128	2105	6	6.52275
YDR110W	1681	1658	11	15.1824
YDR111C	1504	1481	6	9.27103
YDR113C	1102	1079	12	25.4502
YDR114C	283	260	0	0
YDR115W	298	275	9	74.893
YDR116C	838	815	17	47.7335
YDR117C	1678	1655	11	15.2099
YDR118W	1939	1916	7	8.36054
YDR119W	2287	2264	15	15.1616
YDR119W-A	181	158	25	362.088
YDR120C	1693	1670	21	28.7763
YDR121W	571	548	14	58.4627
YDR122W	3175	3152	60	43.5609
YDR123C	895	872	7	18.3702
YDR124W	955	932	0	0
YDR125C	1342	1319	0	0
YDR126W	991	968	5	11.8202
YDR127W	4747	4724	244	118.198
YDR128W	3427	3404	28	18.8235
YDR129C	1909	1886	124	150.457
YDR130C	856	833	9	24.7246
YDR131C	1651	1628	7	9.83955
YDR132C	1468	1445	1	1.58367
YDR134C	391	368	23	143.025
YDR135C	4528	4505	51	25.9064
YDR137W	1972	1949	20	23.4828
YDR138W	2239	2216	22	22.7188
YDR139C	214	191	5	59.9057
YDR140W	646	623	10	36.7319
YDR141C	5077	5054	48	21.7339
YDR142C	1108	1085	13	27.4186
YDR143C	1813	1790	25	31.9609
YDR144C	1771	1748	7	9.16407
YDR145W	1600	1577	37.2285	54.0225
YDR146C	2110	2087	9	9.86851
YDR147W	1585	1562	9	13.1854
YDR148C	1372	1349	363	615.781
YDR150W	8227	8204	110	30.6831
YDR151C	958	935	48	117.479
YDR152W	778	755	9	27.2789
YDR153C	1216	1193	44	84.4003
YDR155C	469	446	1017	5218.16
YDR156W	394	371	20	123.364
YDR158W	1078	1055	299	648.56
YDR159W	3886	3863	9	5.3315
YDR160W	2539	2516	11	10.0049
YDR161W	1144	1121	10	20.4139
YDR162C	691	668	8	27.406
YDR163W	508	485	10	47.1835
YDR164C	2155	2132	7	7.5135
YDR165W	1315	1292	7	12.3984
YDR166C	2896	2873	26	20.7095
YDR167W	601	578	17	67.3058
YDR168W	1501	1478	103	159.476
YDR169C	1522	1499	51	77.8574
YDR169C-A	130	107	0	0
YDR170C	6010	5987	92	35.165
YDR170W-A	1303	1280	1.95184	3.48952
YDR171W	1108	1085	339	714.993
YDR172W	2038	2015	97	110.161
YDR173C	1048	1025	17	37.9539
YDR174W	721	698	41	134.419
YDR175C	940	917	24	59.8926
YDR176W	2089	2066	12	13.2918
YDR177W	628	605	55	208.036
YDR178W	526	503	228	1037.29
YDR179C	469	446	3	15.3928
YDR179W-A	1372	1349	3	5.0891
YDR180W	4462	4439	9	4.63969
YDR181C	1426	1403	13	21.204
YDR182W	1456	1433	24	38.3263
YDR182W-A	184	161	0	0
YDR183W	673	650	3	10.5618
YDR184C	865	842	3	8.15344
YDR185C	520	497	13	59.8575
YDR186C	2614	2591	43	37.978
YDR188W	1621	1598	46	65.8738
YDR189W	1981	1958	28	32.7248
YDR190C	1372	1349	42	71.2474
YDR191W	1093	1070	5	10.6934
YDR192C	1273	1250	9	16.4765
YDR194C	1975	1952	23	26.9637
YDR194W-A	133	110	0	0
YDR195W	1582	1559	26	38.1644
YDR196C	706	683	14	46.9071
YDR197W	1150	1127	9	18.2747
YDR198C	1420	1397	14	22.9331
YDR200C	1795	1772	7	9.03995
YDR201W	478	455	5	25.1472
YDR202C	1036	1013	10	22.5903
YDR204W	988	965	24	56.9135
YDR205W	2155	2132	19	20.3938
YDR206W	2635	2612	17	14.8939
YDR207C	2491	2468	16	14.8356
YDR208W	2320	2297	65	64.7566
YDR210C-C	1303	1280	0	0
YDR210C-D	5248	5225	0	0
YDR210W	208	185	9	111.327
YDR210W-A	1297	1274	0	0
YDR210W-B	5293	5270	30.0507	13.049
YDR211W	2119	2096	29	31.662
YDR212W	1660	1637	58	81.0795
YDR213W	2722	2699	17	14.4138
YDR214W	1033	1010	120	271.889
YDR216W	3952	3929	287	167.16
YDR217C	3910	3887	10	5.88731
YDR218C	1252	1229	5	9.31
YDR219C	1378	1355	30	50.6656
YDR221W	2089	2066	24	26.5835
YDR222W	1228	1205	106	201.303
YDR223W	1384	1361	4	6.72564
YDR224C	376	353	299.26	1940.02
YDR225W	379	356	328.258	2110.07
YDR226W	649	626	195	712.84
YDR227W	4057	4034	29	16.4511
YDR228C	1861	1838	35	43.5767
YDR229W	1342	1319	17	29.4941
YDR231C	598	575	26	103.475
YDR232W	1627	1604	98	139.815
YDR233C	868	845	264	714.955
YDR234W	2062	2039	28	31.4248
YDR235W	1615	1592	10	14.3744
YDR236C	637	614	14	52.1785
YDR237W	859	836	12	32.8478
YDR238C	2902	2879	112	89.0242
YDR239C	2344	2321	15	14.7893
YDR240C	1459	1436	10	15.9359
YDR242W	1630	1607	7	9.96813
YDR243C	1747	1724	7	9.29164
YDR244W	1819	1796	40	50.9666
YDR245W	1162	1139	25	50.2282
YDR246W	640	617	21	77.8871
YDR246W-A	181	158	3	43.4506
YDR247W	1366	1343	61	103.941
YDR248C	562	539	8	33.9651
YDR249C	1102	1079	5	10.6043
YDR251W	2473	2450	28	26.1531
YDR252W	430	407	2	11.2452
YDR253C	556	533	16	68.6949
YDR254W	1357	1334	1	1.71544
YDR255C	1246	1223	18	33.6804
YDR256C	1528	1505	4	6.08212
YDR257C	1465	1442	10	15.8696
YDR258C	2416	2393	603	576.642
YDR259C	1132	1109	5	10.3174
YDR260C	493	470	7	34.0825
YDR261C	1669	1646	14	19.4639
YDR261C-C	1303	1280	9.07619e-08	1.62265e-07
YDR261C-D	4795	4772	11.8758	5.695
YDR261W-A	1297	1274	2.19546	3.94355
YDR261W-B	5293	5270	11.3018	4.90759
YDR262W	799	776	149	439.396
YDR263C	1273	1250	1	1.83072
YDR264C	2275	2252	84	85.3577
YDR265W	994	971	11	25.9242
YDR266C	1900	1877	18	21.9452
YDR267C	973	950	7	16.8619
YDR268W	1120	1097	3	6.25815
YDR270W	2995	2972	119	91.6283
YDR272W	805	782	50	146.317
YDR273W	1078	1055	0	0
YDR275W	688	665	19	65.3828
YDR276C	148	125	450	8238.23
YDR277C	1282	1259	27	49.0761
YDR279W	1033	1010	8	18.1259
YDR280W	898	875	19	49.6909
YDR281C	295	272	2	16.8265
YDR282C	1225	1202	4	7.6153
YDR283C	4960	4937	36	16.6867
YDR284C	850	827	25	69.1777
YDR285W	2608	2585	0	0
YDR286C	325	302	5	37.8874
YDR287W	859	836	17	46.5344
YDR288W	892	869	8	21.067
YDR289C	1210	1187	17.1061	32.9785
YDR291W	3214	3191	10	7.17141
YDR292C	1846	1823	13	16.3188
YDR293C	3733	3710	135	83.2706
YDR294C	1750	1727	62	82.1544
YDR295C	2005	1982	14	16.1643
YDR296W	661	638	12	43.042
YDR297W	1030	1007	37	84.0822
YDR298C	619	596	136	522.185
YDR299W	1585	1562	14	20.5106
YDR300C	1267	1244	8	14.7164
YDR301W	4054	4031	11	6.2447
YDR302W	640	617	5	18.5446
YDR303C	2638	2615	27	23.6278
YDR304C	658	635	70	252.264
YDR305C	634	611	11	41.1987
YDR306C	1417	1394	21	34.4737
YDR307W	1969	1946	6	7.0557
YDR308C	403	380	2	12.0442
YDR309C	1132	1109	9	18.5713
YDR310C	3169	3146	16	11.6384
YDR311W	1909	1886	8	9.70689
YDR312W	1342	1319	9.23077	16.0149
YDR313C	841	818	40	111.902
YDR314C	2059	2036	2	2.24794
YDR315C	826	803	6	17.0989
YDR316W	1396	1373	10	16.6671
YDR316W-A	1303	1280	27.8097	49.7185
YDR316W-B	5248	5225	0	0
YDR317W	1225	1202	2	3.80765
YDR318W	1087	1064	4	8.603
YDR319C	805	782	6	17.558
YDR320C	1987	1964	16	18.6428
YDR320C-A	199	176	10	130.023
YDR321W	1126	1103	19	39.4194
YDR322C-A	271	248	58	535.19
YDR322W	1084	1061	11	23.7251
YDR323C	1528	1505	2	3.04106
YDR324C	2311	2288	10	10.0017
YDR325W	3088	3065	13	9.70609
YDR326C	4297	4274	24	12.8502
YDR328C	565	542	46	194.218
YDR329C	1306	1283	23	41.0235
YDR330W	1483	1460	24	37.6175
YDR331W	1216	1193	27	51.7911
YDR332W	2050	2027	6	6.77375
YDR333C	2152	2129	22	23.6471
YDR334W	4525	4502	16	8.13291
YDR335W	3655	3632	35	22.0523
YDR336W	925	902	1	2.53703
YDR337W	841	818	15	41.9633
YDR338C	2068	2045	20	22.3804
YDR339C	550	527	9	39.0808
YDR341C	1804	1781	100	128.49
YDR342C	1693	1670	114.088	156.334
YDR343C	1693	1670	199.654	273.585
YDR345C	1684	1661	68.8022	94.7905
YDR346C	1426	1403	44	71.7673
YDR347W	946	923	16	39.6689
YDR348C	1480	1457	25	39.2656
YDR349C	1771	1748	17	22.2556
YDR350C	2035	2012	7	7.96162
YDR351W	2575	2552	25	22.4177
YDR352W	934	911	17	42.7034
YDR353W	940	917	107	267.021
YDR354W	1123	1100	23	47.8483
YDR356W	2815	2792	16	13.114
YDR357C	349	326	12	84.2355
YDR358W	1654	1631	59	82.7808
YDR359C	2929	2906	15	11.8121
YDR361C	832	809	16	45.2588
YDR362C	1999	1976	12	13.8972
YDR363W	1351	1328	8	13.7855
YDR363W-A	250	227	44	443.566
YDR364C	1348	1325	9	15.5438
YDR365C	1867	1844	25	31.0249
YDR365W-A	1303	1280	1.96828	3.51891
YDR365W-B	5248	5225	0	0
YDR366C	379	356	2	12.8562
YDR367W	646	623	5	18.366
YDR368W	919	896	74	188.997
YDR369C	2545	2522	9	8.16637
YDR370C	1309	1286	3	5.33841
YDR371W	1516	1493	4	6.13101
YDR372C	1018	995	37	85.0962
YDR373W	553	530	50	215.887
YDR374C	901	878	2	5.21275
YDR374W-A	250	227	4	40.3242
YDR375C	1351	1328	4	6.89277
YDR376W	1462	1439	14	22.2638
YDR377W	286	263	141	1226.86
YDR378C	241	218	15	157.459
YDR379C-A	220	197	15	174.244
YDR379W	3010	2987	20	15.3224
YDR380W	1888	1865	63	77.3025
YDR381C-A	325	302	3	22.7324
YDR381W	661	638	52	186.515
YDR382W	313	290	161	1270.46
YDR383C	697	674	7	23.7667
YDR384C	808	785	3	8.74547
YDR385W	2509	2486	768.261	707.195
YDR386W	1879	1856	9	11.0968
YDR387C	1648	1625	11	15.4907
YDR388W	1429	1406	78	126.952
YDR389W	1945	1922	31	36.9096
YDR390C	1891	1868	23	28.1762
YDR391C	679	656	9	31.3957
YDR392W	994	971	12	28.2809
YDR393W	1351	1328	9	15.5087
YDR394W	1267	1244	70	128.768
YDR395W	2815	2792	67	54.915
YDR397C	421	398	15	86.2462
YDR398W	1912	1889	12	14.5372
YDR399W	646	623	17	62.4443
YDR400W	1003	980	5	11.6755
YDR402C	1450	1427	0	0
YDR403W	1591	1568	1	1.45944
YDR404C	496	473	9	43.5425
YDR405W	772	749	14	42.7738
YDR406W	4570	4547	15	7.54915
YDR407C	3850	3827	17	10.1653
YDR408C	625	602	17	64.6225
YDR409W	2695	2672	13	11.1337
YDR410C	700	677	4	13.5208
YDR411C	1006	983	18	41.9035
YDR412W	715	692	9	29.7624
YDR414C	1069	1046	3	6.56328
YDR415C	1105	1082	4	8.45988
YDR416W	2560	2537	18	16.2362
YDR418W	478	455	259.328	1304.28
YDR419W	1879	1856	12	14.7957
YDR420W	5389	5366	20	8.52925
YDR421W	2833	2810	20	16.2875
YDR422C	2428	2405	42	39.9637
YDR423C	1210	1187	20	38.5577
YDR424C	259	236	9	87.2694
YDR425W	1858	1835	33	41.1538
YDR427W	1162	1139	80	160.73
YDR428C	766	743	5	15.3997
YDR429C	805	782	28	81.9375
YDR430C	2950	2927	30	23.4547
YDR432W	1225	1202	135	257.016
YDR434W	1585	1562	25	36.6261
YDR435C	967	944	8	19.3932
YDR436W	2113	2090	16	17.5188
YDR437W	403	380	6	36.1326
YDR438W	1093	1070	0	0
YDR439W	1024	1001	2	4.57222
YDR440W	1729	1706	2	2.68276
YDR441C	526	503	5	22.7475
YDR443C	4243	4220	20	10.8455
YDR444W	2044	2021	3	3.39693
YDR446W	889	866	1	2.64249
YDR447C	391	368	147.885	919.618
YDR448W	1285	1262	13	23.573
YDR449C	1303	1280	15	26.8172
YDR450W	421	398	185.62	1067.27
YDR451C	1042	1019	4	8.98292
YDR452W	2005	1982	33	38.1015
YDR453C	571	548	8	33.4073
YDR454C	544	521	38	166.908
YDR456W	1882	1859	43	52.9323
YDR457W	9787	9764	79	18.5153
YDR458C	1972	1949	16	18.7862
YDR459C	1105	1082	4	8.45988
YDR460W	946	923	17	42.1482
YDR461C-A	223	200	17	194.514
YDR461W	91	68	2	67.3058
YDR462W	424	401	26	148.375
YDR463W	1540	1517	36	54.3061
YDR464W	4288	4265	34	18.2428
YDR465C	1219	1196	4	7.65351
YDR466W	2677	2654	15	12.9337
YDR468C	655	632	13	47.0715
YDR469W	508	485	13	61.3385
YDR470C	1489	1466	24	37.4635
YDR471W	391	368	73.2684	455.618
YDR472W	832	809	10	28.2868
YDR473C	1390	1367	18	30.1325
YDR475C	2611	2588	50	44.2117
YDR476C	655	632	37	133.973
YDR477W	1882	1859	78	96.0167
YDR478W	577	554	3	12.392
YDR479C	1645	1622	31	43.7363
YDR480W	952	929	9	22.1696
YDR481C	1681	1658	79	109.037
YDR482C	388	365	6	37.6175
YDR483W	1309	1286	124	220.654
YDR484W	1906	1883	17	20.66
YDR485C	2368	2345	45	43.9138
YDR486C	670	647	45	159.162
YDR487C	607	584	20	78.3698
YDR488C	1582	1559	3	4.40359
YDR489W	865	842	1	2.71781
YDR490C	2281	2258	18	18.2423
YDR492W	931	908	13	32.7634
YDR493W	352	329	8	55.6449
YDR494W	1066	1043	16	35.1049
YDR495C	3016	2993	17	12.9979
YDR496C	1951	1928	33	39.1686
YDR497C	1735	1712	69	92.231
YDR498C	1132	1109	7	14.4444
YDR499W	2224	2201	7	7.27796
YDR500C	247	224	106.488	1087.89
YDR501W	1546	1523	2	3.00512
YDR502C	1135	1112	205.327	422.546
YDR503C	805	782	2	5.85268
YDR504C	364	341	0	0
YDR505C	2506	2483	114	105.065
YDR506C	1807	1784	9	11.5446
YDR507C	3409	3386	17	11.4893
YDR508C	1972	1949	27.3057	32.0608
YDR510W	286	263	51	443.758
YDR511W	382	359	7	44.6206
YDR512C	544	521	26	114.2
YDR513W	412	389	87	511.801
YDR514C	1432	1409	11	17.8654
YDR515W	1324	1301	10	17.5895
YDR516C	1483	1460	29	45.4545
YDR517W	1099	1076	23	48.9156
YDR518W	1534	1511	9	13.6304
YDR519W	388	365	13	81.5046
YDR520C	2299	2276	14	14.0763
YDR522C	1489	1466	1	1.56098
YDR523C	1453	1430	0	0
YDR524C	1429	1406	16	26.0415
YDR524C-B	181	158	518	7502.47
YDR524W-C	70	47	48	2337.09
YDR525W-A	220	197	114	1324.25
YDR527W	1300	1277	22	39.4242
YDR528W	1252	1229	3	5.586
YDR529C	364	341	171	1147.55
YDR530C	958	935	11	26.9223
YDR531W	1084	1061	5	10.7842
YDR532C	1138	1115	7	14.3666
YDR533C	694	671	97	330.812
YDR534C	1567	1544	26	38.5352
YDR536W	1690	1667	48	65.8927
YDR538W	709	686	3	10.0076
YDR539W	1492	1469	17	26.4825
YDR540C	520	497	0	0
YDR541C	1015	992	7	16.148
YDR542W	343	320	0	0
YDR545W	5371	5348	15.7509	6.73977
YEL001C	658	635	21	75.6793
YEL002C	1273	1250	58	106.182
YEL003W	316	293	10	78.1023
YEL004W	1009	986	8	18.5671
YEL005C	829	806	6	17.0352
YEL006W	988	965	8	18.9712
YEL007W	1981	1958	35.5323	41.5282
YEL009C	826	803	252	718.152
YEL011W	2095	2072	91	100.504
YEL012W	637	614	45	167.716
YEL013W	1717	1694	52	70.246
YEL015W	1636	1613	18	25.537
YEL016C	1462	1439	5	7.95135
YEL017C-A	112	89	101.216	2602.49
YEL017W	994	971	12	28.2809
YEL018W	820	797	7	20.0989
YEL019C	784	761	5	15.0355
YEL020C	1663	1640	25	34.8841
YEL020W-A	244	221	10	103.547
YEL021W	784	761	0	0
YEL022W	4360	4337	29	15.3017
YEL023C	2029	2006	0	0
YEL024W	628	605	256	968.314
YEL025C	3547	3524	4	2.5975
YEL026W	361	338	33	223.424
YEL027W	463	440	254	1321.03
YEL029C	919	896	8	20.4321
YEL030W	1915	1892	9	10.8856
YEL031W	3628	3605	81	51.4175
YEL032W	2896	2873	31	24.6921
YEL033W	400	377	4	24.2801
YEL034W	454	431	555	2946.78
YEL035C	481	458	0	0
YEL036C	1483	1460	15	23.5109
YEL037C	1177	1154	50	99.1507
YEL038W	664	641	8	28.5604
YEL039C	322	299	73.5647	563.028
YEL040W	1384	1361	41	68.9378
YEL041W	1468	1445	5	7.91833
YEL042W	1537	1514	34	51.3907
YEL043W	2851	2828	25	20.2298
YEL044W	481	458	10	49.965
YEL046C	1144	1121	204	416.444
YEL047C	1393	1370	31	51.7813
YEL048C	439	416	5	27.5048
YEL049W	343	320	0	0
YEL050C	1162	1139	27	54.2465
YEL051W	751	728	53	166.6
YEL052W	1510	1487	15	23.084
YEL053C	2182	2159	3	3.1798
YEL054C	478	455	111.672	561.65
YEL055C	3049	3026	36	27.2248
YEL056W	1186	1163	22	43.2887
YEL057C	682	659	0	0
YEL058W	1654	1631	47	65.944
YEL059C-A	205	182	2	25.1472
YEL060C	1888	1865	3054	3747.33
YEL061C	2983	2960	6	4.63865
YEL062W	1828	1805	11	13.9459
YEL063C	1753	1730	51	67.4615
YEL064C	1423	1400	7	11.442
YEL065W	1867	1844	236	292.875
YEL066W	520	497	8	36.8354
YEL067C	568	545	0	0
YEL068C	313	290	2	15.7821
YEL069C	1675	1652	1	1.38523
YEL070W	1489	1466	1.5	2.34147
YEL071W	1471	1448	162	256.022
YEL072W	676	653	1	3.50444
YEL073C	304	281	1	8.14377
YEL075C	349	326	3.36149	23.5964
YEL076C	631	608	1.77625	6.68548
YEL076C-A	631	608	1.77625	6.68548
YEL077C	3814	3791	4.97972	3.00596
YER001W	2269	2246	27	27.5097
YER002W	676	653	23	80.6021
YER003C	1270	1247	41	75.24
YER004W	676	653	70	245.311
YER005W	1873	1850	8	9.89578
YER006W	1543	1520	36	54.1989
YER007C-A	526	503	20	90.99
YER007W	1537	1514	8	12.0919
YER008C	3991	3968	45	25.9521
YER009W	358	335	84	573.807
YER010C	685	662	16	55.3087
YER011W	745	722	4	12.6781
YER012W	577	554	55	227.188
YER013W	3418	3395	23	15.5031
YER014C-A	442	419	0.552677	3.01849
YER014W	1600	1577	5.44732	7.90466
YER015W	2215	2192	32	33.4073
YER016W	1015	992	9	20.7617
YER017C	2266	2243	55	56.1132
YER018C	646	623	5	18.366
YER019C-A	247	224	36	367.778
YER019W	1414	1391	11	18.0966
YER020W	1330	1307	78	136.569
YER021W	1552	1529	83	124.223
YER022W	2044	2021	20	22.6462
YER023W	841	818	58	162.258
YER024W	2752	2729	355	297.685
YER025W	1564	1541	94	139.591
YER026C	811	788	66	191.668
YER027C	1234	1211	27	51.0213
YER028C	1165	1142	1	2.00385
YER029C	571	548	8	33.4073
YER030W	442	419	15	81.9236
YER031C	652	629	13	47.296
YER032W	2611	2588	5	4.42117
YER033C	3211	3188	20	14.3563
YER034W	538	515	9	39.9914
YER035W	418	395	185	1071.78
YER036C	1813	1790	113	144.463
YER037W	946	923	113	280.161
YER038C	1375	1352	2	3.3852
YER038W-A	361	338	0	0
YER039C	730	707	0	0
YER039C-A	199	176	5	65.0113
YER040W	2173	2150	24	25.5449
YER041W	2260	2237	2	2.04595
YER042W	535	512	58	259.233
YER043C	1330	1307	237	414.958
YER044C	427	404	26	147.273
YER044C-A	1207	1184	0	0
YER045C	1450	1427	17	27.2619
YER046W	412	389	5	29.4139
YER047C	2674	2651	25	21.5805
