target_id	length	eff_length	est_counts	tpm
W03G9.5.1	1447	1424	0	0
W03G9.1.1	1834	1811	1	5.03863
W03G9.7.1	1627	1604	0	0
T12F5.4.1	3919	3896	1	2.34213
T12F5.2.1	970	947	0.00979124	0.0943449
T12F5.5a.1	2263	2240	4	16.2946
T12F5.1.1	730	707	1	12.9066
K04F10.6a.1	1306	1283	3	21.3366
K04F10.3a.1	769	746	1	12.2318
K04F10.2.1	1687	1664	0	0
K04F10.1.1	880	857	0	0
K04F10.7.1	862	839	4	43.504
F33D11.5.1	1483	1460	0	0
F33D11.3.1	826	803	0	0
F33D11.6.1	976	953	0	0
F33D11.2.1	1108	1085	0	0
F33D11.7.1	1024	1001	0	0
F33D11.1.1	376	353	0	0
F33D11.8.1	238	215	0	0
F33D11.10.1	1180	1157	18	141.961
F33D11.11.1	718	695	16	210.071
F09D1.1.1	1789	1766	6	31.0021
D1069.2a.1	592	569	0	0
D1069.1.1	577	554	0	0
F14D2.7.1	442	419	0	0
F14D2.5.1	196	173	0	0
F14D2.11.1	568	545	1	16.743
F14D2.8.1	814	791	0	0
F14D2.4a.1	925	902	0	0
F14D2.2.1	517	494	0	0
F14D2.1.1	880	857	2	21.2951
H04J21.2.1	955	932	0	0
F52C6.6.1	298	275	0	0
F52C6.8.1	901	878	0	0
F52C6.10.1	886	863	0	0
F52C6.11.1	895	872	0	0
F52C6.4.1	283	260	0	0
F52C6.3.1	574	551	0	0
F52C6.2.1	667	644	2	28.3384
H17B01.1b.1	1513	1490	14	85.7378
F54D12.3.1	1483	1460	0	0
F54D12.2.1	841	818	0	0
F54D12.1.1	793	770	0	0
H19M22.3a.1	1540	1517	0	0
F33H12.4.1	955	932	0	0
F33H12.5.1	934	911	0	0
F33H12.2.1	964	941	0	0
T04B8.5a.1	2839	2816	7	22.6828
T04B8.3a.1	856	833	2	21.9087
W04H10.1.1	193	170	0	0
W04H10.4a.1	562	539	0	0
T05A8.6.1	598	575	0	0
T05A8.5.1	1117	1094	0	0
T05A8.4.1	2191	2168	1	4.20893
T05A8.3.1	211	188	0	0
T05A8.2.1	670	647	0	0
T05A8.1.1	583	560	0	0
K05F6.6.1	985	962	0	0
K05F6.3.1	991	968	0	0
K05F6.7.1	985	962	3	28.4562
K05F6.2.1	952	929	0	0
K05F6.8.1	355	332	0	0
K05F6.1.1	973	950	0	0
K05F6.9.1	979	956	0	0
K05F6.10.1	1342	1319	0	0
R06B10.3.1	1069	1046	8	69.7893
R06B10.5.1	1318	1295	1	7.0463
T24E12.4.1	901	878	0	0
T24E12.8.1	871	848	0	0
T24E12.10.1	3937	3914	1	2.33136
T24E12.3.1	847	824	0	0
T24E12.11.1	568	545	0	0
T24E12.2.1	736	713	0	0
T24E12.1.1	745	722	1	12.6384
Y8G1A.1a.1	748	725	0	0
Y8G1A.2.1	1138	1115	3	24.5515
T20H9.3.1	802	779	0	0
T20H9.4.1	883	860	0	0
T20H9.1.1	919	896	0	0
ZK484.3.1	850	827	5	55.169
ZK484.2a.1	2428	2405	3	11.3825
ZK484.5.1	280	257	0	0
ZK484.6.1	442	419	0	0
ZK484.7.1	1015	992	0	0
ZK484.8.1	193	170	0	0
W05G11.3.1	889	866	0	0
W05G11.5.1	904	881	0	0
W05G11.6.1	1936	1913	15	71.5496
W10G11.9.1	991	968	0	0
W10G11.10.1	991	968	0	0
W10G11.12.1	505	482	0	0
W10G11.13.1	631	608	0	0
W10G11.14.1	613	590	0	0
W10G11.15.1	616	593	1	15.3878
W10G11.6.1	1336	1313	0	0
W10G11.5.1	937	914	0	0
W10G11.2.1	538	515	1	17.7184
W10G11.1.1	544	521	0	0
W10G11.19.1	1507	1484	0	0
C34B2.6.1	2896	2873	12	38.1133
C34B2.10.1	298	275	10	331.817
M01B12.5a.1	1501	1478	5	30.8693
C45E1.1a.1	1090	1067	0	0
F56C11.3.1	466	443	0	0
F56C11.2a.1	2443	2420	0	0
K02F2.5.1	589	566	0	0
K02F2.4.1	916	893	0	0
K02F2.3.1	3643	3620	29	73.1005
K02F2.6.1	1813	1790	0	0
K09H9.3.1	832	809	0	0
K09H9.8.1	583	560	1	16.2946
K09H9.6.1	1702	1679	5	27.1738
K09H9.2.1	1312	1289	8	56.6328
K09H9.7.1	478	455	0	0
K12C11.1a.1	1477	1454	7	43.9303
K12C11.4a.1	4258	4235	0	0
W03D8.6a.1	4918	4895	9	16.7772
W03D8.2b.1	1075	1052	0	0
W03D8.7.1	511	488	0	0
W03D8.8.1	1273	1250	1	7.29997
W03D8.1.1	1057	1034	0	0
W03D8.9.1	940	917	0	0
W10C8.4a.1	619	596	1	15.3103
W10C8.5.1	1180	1157	4	31.547
W01B11.3.1	1444	1421	23	147.695
W01B11.6.1	310	287	1	31.7943
ZC123.1.1	2173	2150	0	0
F53H1.3a.1	1645	1622	1	5.62574
F53H1.4a.1	3808	3785	19	45.8056
F58H7.2.1	1693	1670	4	21.8562
F58H7.1.1	2059	2036	0	0
F58H7.5.1	799	776	0	0
F57H12.5a.1	1612	1589	0	0
F57H12.4.1	859	836	0	0
F57H12.6.1	598	575	0	0
F57H12.3.1	616	593	0	0
F57H12.7a.1	769	746	0	0
K02D7.5.1	880	857	2	21.2951
K02D7.2.1	562	539	0	0
K02D7.3a.1	964	941	89	863.041
F56B3.5.1	844	821	6	66.6867
F56B3.6.1	598	575	0	0
F56B3.7.1	1606	1583	1	5.76434
F56B3.8a.1	946	923	6	59.3172
F56B3.9.1	1237	1214	0	0
F56B3.1.1	1096	1073	17.2106	146.362
F56B3.10.1	631	608	0	0
W02F12.2.1	799	776	1	11.759
W02F12.3.1	1147	1124	8	64.9463
W02F12.5.1	1372	1349	18	121.756
W02F12.6.1	541	518	1	17.6157
W02F12.7.1	880	857	0	0
F37B4.5.1	1057	1034	0	0
F37B4.4.1	970	947	0	0
F37B4.6.1	988	965	0	0
F37B4.3.1	994	971	0	0
F37B4.7.1	1255	1232	36	266.638
F37B4.2.1	1483	1460	0	0
F37B4.9.1	1051	1028	0	0
F37B4.8.1	1084	1061	0	0
F37B4.1.1	976	953	0	0
K03H6.1.1	1252	1229	0	0
K03H6.5a.1	1285	1262	0	0
K07H8.7.1	511	488	0	0
K07H8.5.1	952	929	0	0
K07H8.9.1	745	722	0	0
K07H8.10.1	2377	2354	47	182.189
K07H8.2a.1	1504	1481	5	30.8067
M70.2.1	577	554	0	0
M70.5.1	1714	1691	1	5.39619
T22B2.4a.1	727	704	0	0
T22B2.5.1	802	779	0	0
T22B2.6.1	601	578	0	0
T22B2.2.1	475	452	0	0
T22B2.1.1	2848	2825	2	6.46015
W09G12.6.1	517	494	0	0
W09G12.7.1	1282	1259	1	7.24778
W09G12.8.1	724	701	0	0
W09G12.9.1	394	371	2	49.1911
W09G12.4.1	739	716	0	0
W09G12.1.1	949	926	8	78.8333
T23E1.1.1	1792	1769	0	0
Y50D7A.7.1	1774	1751	12	62.5354
B0513.5a.1	1831	1808	1	5.04699
C04H5.1.1	358	335	7	190.671
C04H5.6a.1	3007	2984	9	27.5217
Y37A1B.12.1	913	890	0	0
Y66A7A.8.1	1243	1220	4	29.9179
Y66A7A.6.1	1246	1223	2	14.9223
C38C6.4.1	1060	1037	0	0
C47A10.4.1	1078	1055	0	0
C47A10.5a.1	985	962	0	0
DY3.1.1	307	284	9	289.171
DY3.3.1	421	398	0	0
DY3.4a.1	1666	1643	0	0
DY3.5.1	1975	1952	0	0
DY3.6.1	1120	1097	1	8.3181
F09C6.7.1	955	932	0	0
F09C6.1.1	661	638	0	0
F09C6.8.1	1150	1127	0	0
F09C6.2.1	922	899	0	0
F09C6.6.1	886	863	0	0
F10A3.1.1	466	443	0	0
F10A3.2.1	913	890	0	0
F10A3.3.1	544	521	0	0
F10A3.8.1	1072	1049	0	0
F10A3.9.1	1060	1037	0	0
F10A3.6.1	994	971	0	0
F10A3.5.1	955	932	0	0
F10A3.11.1	832	809	0	0
F10A3.12.1	940	917	0	0
F10A3.13.1	1063	1040	0	0
F11C7.5.1	550	527	44	761.856
F11F1.6.1	667	644	1	14.1692
F13A7.11.1	574	551	0	0
F13A7.10.1	745	722	0	0
F13A7.3.1	961	938	0	0
F13A7.8.1	958	935	0	0
F13H10.5.1	1321	1298	0	0
F14H3.5.1	655	632	0	0
F14H3.3.1	802	779	0	0
F14H3.2.1	1285	1262	0	0
F14H3.10.1	1480	1457	0	0
F14H3.11.1	1018	995	0	0
F14H3.4.1	679	656	1	13.91
F14H3.6.1	718	695	7	91.906
F14H3.12.1	409	386	0	0
F15H9.1.1	1261	1238	0	0
F15H9.2.1	1036	1013	0	0
F17B5.1a.1	2314	2291	0	0
F17B5.3a.1	700	677	0	0
F19H8.2.1	892	869	1	10.5005
F19H8.3.1	535	512	1	17.8222
F19H8.1a.1	3670	3647	8	20.0164
F19H8.4.1	2230	2207	1	4.13455
F21H7.5.1	901	878	3	31.1787
F21H7.1.1	637	614	1	14.8615
F21H7.4.1	829	806	0	0
F22B8.6a.1	1159	1136	4	32.1301
F22B8.7.1	1000	977	0	0
F22G12.3.1	979	956	0	0
F22G12.4a.1	3304	3281	0	0
F23B2.10.1	1162	1139	0	0
F23B2.3.1	1861	1838	0	0
F26D2.4.1	979	956	0	0
F26H11.5.1	697	674	2	27.077
F26H11.1.1	385	362	3	75.6212
F26H11.4.1	1474	1451	0	0
F28B1.1.1	1042	1019	0	0
F28B1.2.1	3058	3035	0	0
F28B1.6.1	964	941	0	0
F31D4.2.1	1333	1310	3	20.8968
F31D4.3.1	1276	1253	56	407.819
F31D4.4.1	1141	1118	5	40.8093
F31D4.5a.1	1693	1670	0	0
F31D4.6.1	955	932	1	9.79073
F31D4.7.1	1654	1631	0	0
F31D4.8.1	523	500	0	0
F31E9.2.1	880	857	0	0
F31E9.4.1	1015	992	0	0
F31E9.3.1	1039	1016	0	0
F31E9.5.1	961	938	0	0
F32B6.2.1	1996	1973	23	106.373
F32B6.3.1	1039	1016	6	53.8875
F32B6.7.1	304	281	0	0
F32B6.8b.1	1468	1445	3	18.9445
F32B6.9.1	1222	1199	3	22.8314
F32B6.1.1	1459	1436	0	0
F35C5.1.1	541	518	0	0
F35C5.3.1	1165	1142	0	0
F35C5.5a.1	1150	1127	10	80.9668
F35C5.7.1	1138	1115	0	0
F35C5.8.1	1099	1076	14.8817	126.204
F35C5.6.1	1216	1193	55	420.681
F35C5.9.1	1165	1142	2.11825	16.9255
F35C5.10.1	223	200	0	0
F35C5.11.1	466	443	0	0
F35E8.12.1	997	974	0	0
F35E8.9.1	727	704	0	0
F35E8.8.1	610	587	1	15.5451
F35E8.6.1	799	776	0	0
F35E8.7.1	847	824	0	0
F35E8.2.1	484	461	0	0
F36D3.1.1	1291	1268	0	0
F36D3.3.1	1126	1103	0	0
F36D3.2.1	1249	1226	0	0
F36D3.6.1	973	950	0	0
F36D3.4.1	838	815	0	0
F36D3.5.1	3628	3605	0	0
F36D3.8.1	907	884	0	0
F36D3.9.1	961	938	9	87.5529
F36G9.15.1	310	287	0	0
F36G9.11.1	853	830	0	0
F36G9.12.1	2140	2117	0	0
F36G9.1.1	1051	1028	0	0
F36G9.2.1	970	947	0	0
F36G9.5.1	964	941	0	0
F36G9.6.1	952	929	0	0
F36G9.8.1	1009	986	0	0
F36G9.7.1	649	626	0	0
F36G9.9.1	1024	1001	0	0
F36G9.14.1	904	881	0	0
F38A6.2a.1	2656	2633	0	0
F38C2.2.1	286	263	0	0
F38C2.4a.1	808	785	0	0
F38C2.5.1	541	518	1	17.6157
F38C2.6.1	838	815	0	0
F38C2.7.1	592	569	2	32.0737
F39B2.1.1	1606	1583	13	74.9365
F39B2.2.1	400	377	16	387.266
F39B2.3.1	967	944	7	67.6639
F39B2.5.1	559	536	2	34.0483
F39B2.6.1	334	311	109	3198.14
F39B2.8.1	1765	1742	1	5.23821
F39B2.10.1	1189	1166	32	250.428
F39B2.11.1	919	896	2	20.3682
F41D3.1.1	961	938	0	0
F41D3.2.1	2029	2006	0	0
F41D3.3.1	1027	1004	0	0
F41D3.4.1	1990	1967	0	0
F41D3.6.1	970	947	0	0
F41D3.7.1	301	278	0	0
F41D3.8.1	382	359	0	0
F41D3.9.1	1012	989	0	0
F41D3.11.1	1291	1268	0	0
F44G3.10.1	466	443	1	20.5981
F44G3.5.1	883	860	0	0
F44G3.2.1	1099	1076	1	8.48044
F44G3.7.1	2098	2075	0	0
F44G3.9.1	916	893	0	0
F45B8.3.1	706	683	0	0
F45B8.2.1	793	770	1	11.8506
F45B8.1.1	805	782	0	0
F45H10.2.1	253	230	13	515.758
F47H4.1a.1	733	710	7	89.9644
F49A5.2.1	1087	1064	0	0
F49A5.3.1	1024	1001	0	0
F49A5.5a.1	1189	1166	0	0
F49A5.6.1	682	659	0	0
F49A5.7.1	1216	1193	0	0
F49B2.1.1	919	896	0	0
F49B2.2.1	910	887	2	20.5749
F49B2.5.1	1504	1481	0	0
F52F12.5.1	427	404	0	0
F53A2.1.1	1192	1169	0	0
F53A2.3.1	946	923	1	9.88619
F53A2.5.1	535	512	1	17.8222
F53A2.6b.1	619	596	19.8883	304.496
F53A2.7.1	1165	1142	24	191.768
F53A2.9.1	1258	1235	0	0
F54B8.8.1	826	803	0	0
F54B8.1.1	433	410	0	0
F54B8.6.1	832	809	0	0
F54B8.2.1	742	719	0	0
F54B8.3.1	910	887	0	0
F54B8.5.1	250	227	0	0
F54B8.7a.1	832	809	0	0
F54B8.9.1	841	818	0	0
F54B8.12.1	820	797	0	0
F54F11.1.1	826	803	0	0
F54F11.2a.1	4750	4727	37	71.4245
F56A12.2a.1	1222	1199	0	0
F56A8.4.1	856	833	0	0
F56A8.5.1	895	872	0	0
F56A8.6.1	991	968	8	75.4129
F56H6.1.1	964	941	0	0
F56H6.2.1	1102	1079	0	0
F56H6.4.1	931	908	0	0
F56H6.5.1	1129	1106	0	0
F56H6.6.1	1147	1124	0	0
F56H6.8.1	1207	1184	0	0
F56H6.11.1	1972	1949	0	0
F56H6.12.1	1987	1964	0	0
F57A10.2.1	448	425	0	0
F57C2.1.1	883	860	2	21.2208
F57C2.2.1	880	857	3	31.9427
F57C2.3.1	736	713	3	38.3939
F57C2.4.1	247	224	10	407.364
H02I12.1.1	3940	3917	180	419.324
H02I12.2.1	511	488	0	0
H02I12.3.1	1174	1151	1	7.92785
H02I12.4.1	892	869	0	0
H02I12.5.1	1015	992	9.78426	90.001
H04D03.1.1	595	572	1.38502	22.0949
H04D03.3.1	1210	1187	0	0
H08M01.1.1	1009	986	0	0
H08M01.2b.1	4006	3983	1	2.29098
H12I19.2.1	955	932	0	0
H12I19.4a.1	1960	1937	0	0
H12I19.1.1	964	941	0	0
H19N07.1a.1	1579	1556	35	205.253
H19N07.3a.1	487	464	3	58.9976
H40L08.1.1	1315	1292	2	14.1253
K01G12.3.1	1399	1376	0	0
K02B7.3a.1	340	317	0	0
K03D3.1.1	940	917	0	0
K03D3.2.1	415	392	0	0
K03D3.4.1	964	941	0	0
K03D3.5.1	301	278	0	0
K03D7.6.1	1039	1016	0	0
K03D7.7.1	1099	1076	0	0
K04B12.2a.1	1243	1220	0	0
K05D4.4.1	1459	1436	0	0
K05D4.6a.1	988	965	0	0
K06B4.9.1	859	836	0	0
K06B4.8.1	1117	1094	0	0
K10C3.4a.1	1093	1070	1	8.528
K10C3.6c.1	1486	1463	13	81.083
K10D11.1.1	1006	983	0	0
K10D6.2b.1	844	821	0	0
K10G4.5.1	2236	2213	0	0
K10G4.3.1	589	566	0	0
K10H10.1.1	1318	1295	1	7.0463
K10H10.2.1	994	971	8	75.1799
K10H10.3a.1	1120	1097	0	0
K10H10.4a.1	691	668	0	0
K10H10.5.1	634	611	0	0
K10H10.9.1	418	395	0	0
K10H10.7.1	379	356	0	0
K11B4.2.1	436	413	1	22.0943
K11D2.2.1	1162	1139	15	120.171
K12G11.4.1	1036	1013	1	9.00785
K12G11.5.1	946	923	0	0
M01E5.4.1	733	710	0	0
M01E5.2.1	1057	1034	1	8.82491
F59E11.1.1	967	944	0	0
R03H4.9.1	1036	1013	0	0
R05A10.2.1	466	443	1	20.5981
R05A10.4.1	319	296	0	0
R05A10.3.1	1144	1121	0	0
R05A10.6.1	1363	1340	0	0
R05A10.7.1	1015	992	0	0
R05A10.8.1	823	800	0	0
R05D7.2.1	925	902	0	0
R05D7.4.1	880	857	5	53.2378
R05D7.5a.1	976	953	0	0
R08H2.1.1	814	791	0	0
R08H2.13.1	988	965	0	0
R09B3.2.1	232	209	33	1440.78
R09B3.3.1	238	215	107	4541.26
R11A5.6.1	322	299	0	0
R11A5.2.1	862	839	1	10.876
R11A5.1a.1	2818	2795	4	13.059
R11H6.2.1	1309	1286	8	56.7649
R12G8.1.1	475	452	0	0
R74.8a.1	1501	1478	1	6.17385
T01G1.2.1	454	431	2	42.3432
T02D1.7.1	205	182	0	0
T02D1.4.1	1321	1298	0	0
T02D1.3.1	949	926	0	0
T02D1.5.1	2185	2162	1	4.22061
T02E1.7.1	790	767	0	0
T02E9.3a.1	2272	2249	0	0
T03E6.7a.1	994	971	106	996.133
T03E6.1.1	985	962	0	0
T03E6.4.1	985	962	0	0
T03E6.6.1	1135	1112	0	0
T03E6.8.1	994	971	0	0
T03F6.4.1	1147	1124	0	0
T04C12.3.1	211	188	0	0
T05D4.2.1	925	902	5	50.5818
T05D4.3.1	1441	1418	0	0
T05D4.4a.1	1936	1913	2	9.53994
T05D4.5.1	1429	1406	0	0
T05E12.2.1	892	869	0	0
T05E12.6a.1	1444	1421	10	64.215
T06C12.7.1	1231	1208	0	0
T06E6.1.1	1276	1253	2	14.565
T06E6.3.1	799	776	0	0
T06E6.4.1	1012	989	0	0
T06E6.6.1	970	947	0	0
T06E6.7.1	985	962	0	0
T06E6.8.1	982	959	0	0
T06E6.9.1	985	962	0	0
T06E6.10.1	730	707	1	12.9066
T07D10.1.1	826	803	0	0
T10C6.5.1	673	650	9	126.346
T10C6.3.1	940	917	0	0
T10C6.4.1	949	926	0	0
T10C6.7.1	934	911	1	10.0164
T10C6.10a.1	1132	1109	0	0
T10H4.3.1	1033	1010	0	0
T10H4.6.1	1141	1118	0	0
T10H4.4.1	1633	1610	0	0
T10H4.5.1	1150	1127	0	0
T10H4.8.1	1186	1163	0	0
T10H4.9.1	913	890	0	0
T12D8.2.1	604	581	7	109.939
T12D8.4.1	1261	1238	0	0
T12D8.5a.1	388	365	10	249.999
T12D8.7.1	532	509	6	107.563
T19C9.1.1	832	809	0	0
T19C9.5.1	619	596	0	0
T19C9.8.1	1090	1067	0	0
T19C9.2.1	991	968	0	0
T19C9.3.1	934	911	0	0
T19C9.4.1	994	971	0	0
T20F10.1.1	2707	2684	0	0
T22H2.5b.1	868	845	0	0
T23D5.8.1	676	653	0	0
T23D5.11.1	976	953	0	0
T23D5.1.1	1042	1019	0	0
T23D5.3.1	640	617	0	0
T23D5.6.1	958	935	0	0
T23D5.7.1	1000	977	0	0
T23D5.9.1	1000	977	0	0
T23D5.10.1	1075	1052	0	0
T23D5.12.1	1033	1010	0	0
T25B6.7.1	3049	3026	0	0
T25C8.2.1	1108	1085	41.8289	351.785
T25E12.4a.1	3193	3170	6	17.2712
T25E12.5.1	883	860	35	371.365
T25E12.6.1	937	914	3	29.9506
T25E12.7.1	1198	1175	0	0
T25E12.8.1	1072	1049	0	0
T25E12.9.1	1105	1082	0	0
T25E12.10.1	1129	1106	0	0
T25E12.11.1	964	941	0	0
T26E3.5.1	712	689	0	0
T26E3.7.1	301	278	0	0
T26E3.6.1	322	299	0	0
T26E3.1.1	694	671	0	0
T26E3.2.1	1078	1055	0	0
T26E4.15.1	889	866	0	0
T26E4.14.1	907	884	0	0
T26E4.9.1	241	218	0	0
T26E4.10.1	253	230	0	0
T26E4.2.1	358	335	0	0
T26E4.3.1	1117	1094	0	0
T26E4.12.1	943	920	0	0
T26E4.7.1	1063	1040	0	0
T27C5.1.1	1039	1016	0	0
T27C5.5.1	1030	1007	0	0
T27C5.8.1	493	470	0	0
T27E7.1.1	661	638	0	0
T27E7.5.1	814	791	0	0
T27E7.3.1	1072	1049	0	0
T27E7.6.1	1237	1214	0	0
T27E9.6.1	586	563	0	0
T27E9.2.1	208	185	11	542.565
T27E9.1.1	883	860	340	3607.54
T27F6.2.1	1246	1223	0	0
T27F6.4.1	601	578	10	157.871
T27F6.5a.1	1345	1322	3	20.7072
T27F6.6.1	1285	1262	3	21.6917
T27F6.7.1	754	731	1	12.4828
T27F6.8.1	886	863	2	21.1471
VF36H2L.1.1	907	884	5	51.6117
W01F3.1a.1	1573	1550	0	0
W03B1.8.1	2041	2018	0	0
W03B1.5.1	1726	1703	0	0
W03B1.9.1	1882	1859	0	0
W04A4.2.1	1078	1055	0	0
W04A4.3.1	430	407	0	0
W06D12.2.1	1315	1292	0	0
W06D12.4.1	1057	1034	0	0
W06D12.5.1	1834	1811	0	0
W06D12.6.1	607	584	0	0
W06F12.3.1	937	914	0	0
W09H1.3.1	298	275	0	0
W09H1.4.1	238	215	0	0
W09H1.5.1	1015	992	6	55.1913
Y17D7A.1.1	1225	1202	0	0
Y17D7A.3a.1	1186	1163	0	0
Y17D7B.2.1	730	707	0	0
Y17D7B.1a.1	1174	1151	0	0
Y17D7B.3.1	760	737	0	0
Y32F6A.2.1	2002	1979	0	0
Y37A1A.2.1	1375	1352	1	6.74923
Y37A1A.3.1	1483	1460	0	0
Y39E4A.1.1	382	359	0	0
Y39E4A.2b.1	1213	1190	3	23.0041
Y39E4A.3a.1	1276	1253	5	36.4124
Y43E12A.2.1	784	761	0	0
Y43E12A.1.1	934	911	4.49083	44.982
Y43E12A.3a.1	931	908	0	0
Y43F4A.3.1	499	476	0	0
Y43F4A.4.1	298	275	0	0
Y43F4B.4.1	1072	1049	11	95.6859
Y43F4B.5a.1	1768	1745	17	88.8964
Y43F4B.6.1	3232	3209	7	19.9049
Y43F4B.7.1	1348	1325	4	27.547
Y45F10C.2.1	334	311	11.8	346.22
Y45F10C.1.1	1918	1895	0	0
Y45F10C.4.1	355	332	4	109.939
Y45F10D.2.1	520	497	1	18.3601
Y45F10D.12.1	547	524	172	2995.21
Y45F10D.4.1	442	419	5	108.89
Y48E1B.7.1	2083	2060	11	48.7255
Y48E1B.8.1	1132	1109	2	16.4562
Y48E1B.12.1	730	707	8	103.253
Y51A2B.4.1	1018	995	0	0
Y51A2B.3.1	712	689	0	0
Y51A2B.5.1	547	524	0	0
Y51A2B.2.1	991	968	0	0
Y51A2B.6.1	2185	2162	0	0
M142.6a.1	2839	2816	8	25.9232
Y61B8A.1.1	1039	1016	0	0
Y61B8A.2.1	1051	1028	0	0
Y61B8B.1.1	958	935	0	0
Y6E2A.4.1	1579	1556	1	5.86437
Y6E2A.1.1	904	881	0	0
Y6E2A.2.1	997	974	0	0
Y6E2A.6.1	1054	1031	0	0
Y6E2A.7.1	1036	1013	0	0
Y6E2A.8.1	1231	1208	0	0
ZC513.11.1	967	944	0	0
ZC513.9.1	1021	998	0	0
ZK1037.1.1	1093	1070	0	0
ZK1037.3.1	985	962	0	0
ZK1037.5.1	994	971	0	0
ZK1037.6.1	1456	1433	0	0
ZK1037.8.1	940	917	0	0
ZK1037.9.1	1015	992	0	0
ZK1037.10.1	1426	1403	0	0
ZK1053.2.1	1591	1568	0	0
ZK1053.4.1	2086	2063	8	35.3852
ZK218.3.1	724	701	0	0
ZK218.1.1	718	695	0	0
ZK218.4.1	787	764	0	0
ZK218.5.1	730	707	0	0
ZK218.7.1	760	737	0	0
ZK218.6.1	1009	986	0	0
ZK218.11.1	736	713	0	0
ZK228.5.1	958	935	0	0
ZK228.1.1	2245	2222	0	0
ZK228.3.1	910	887	1	10.2874
ZK228.6.1	958	935	0	0
ZK228.7.1	970	947	0	0
ZK337.2.1	1612	1589	0	0
ZK525.1.1	244	221	0	0
ZK525.2.1	820	797	4	45.7965
ZK930.7.1	589	566	0	0
F37C4.6a.1	1615	1592	1	5.73176
F15E6.6.1	3751	3728	0	0
T22B11.5a.1	3070	3047	43	128.774
ZK697.7a.1	994	971	0	0
F16B4.1a.1	1246	1223	0	0
H17B01.2.1	1381	1358	0	0
W10G11.11.1	937	914	1	9.98354
F56C11.1.1	4474	4451	2	4.10018
W03D8.3.1	373	350	0	0
W01B11.1.1	367	344	0	0
F58H7.3.1	1570	1547	0	0
K03H6.2a.1	1000	977	0	0
K07H8.3.1	529	506	7	126.235
T09A12.3a.1	2683	2660	0	0
T09A12.1.1	1000	977	0	0
Y54G11A.6.1	1474	1451	9.61511	60.4669
H38K22.5a.1	1837	1814	0	0
Y46H3A.6a.1	1786	1763	7	36.2307
C03G5.7.1	259	236	0	0
F17E9.11.1	673	650	1	14.0384
F17E9.8.1	1258	1235	0	0
F17E9.7.1	1282	1259	0	0
F17E9.5.1	469	446	1	20.4595
F17E9.4.1	406	383	11	262.074
F17E9.3.1	400	377	0	0
F17E9.2.1	487	464	1	19.6659
F17E9.1.1	922	899	0	0
F55C7.7a.1	7447	7424	3	3.68735
Y56A3A.27.1	2260	2237	5	20.3955
F23B12.9.1	301	278	1	32.8236
R119.5a.1	1780	1757	3	15.5805
R119.6.1	1552	1529	0	0
R119.4.1	2119	2096	97	422.29
R119.3.1	742	719	2	25.3824
R119.2.1	1315	1292	4	28.2506
R119.7a.1	1732	1709	21	112.126
T16H5.1a.1	1345	1322	0	0
B0205.3.1	1021	998	44	402.303
F37F2.2.1	409	386	7	165.478
F37F2.3.1	607	584	0	0
F56C3.6.1	1180	1157	0	0
F56C3.7.1	175	152	0	0
F56C3.2.1	1354	1331	0	0
F56C3.8.1	190	167	0	0
F56C3.9.1	601	578	0	0
ZK380.1.1	1306	1283	0	0
C35E7.8.1	1132	1109	1	8.22809
R12E2.15.1	205	182	0	0
R12E2.14.1	205	182	0	0
R12E2.6.1	205	182	0	0
R12E2.7.1	229	206	0	0
R12E2.8.1	706	683	0	0
R12E2.9.1	1129	1106	1	8.25041
R12E2.5.1	1099	1076	3	25.4413
R12E2.4a.1	1069	1046	3	26.171
R12E2.10.1	2242	2219	31.9091	131.216
R12E2.11.1	664	641	16	227.768
R12E2.12.1	469	446	2	40.9191
R12E2.3.1	1069	1046	40	348.947
R12E2.13.1	601	578	4	63.1485
R12E2.2.1	2389	2366	9	34.7103
R12E2.1.1	1804	1781	1	5.1235
H11E01.1.1	682	659	0	0
B0511.10.1	1279	1256	19	138.037
F41A4.1.1	2071	2048	0	0
T04D1.2.1	1126	1103	0	0
T04D1.4.1	8884	8861	5	5.14894
K03E5.2a.1	589	566	3	48.3655
K03E5.1.1	1087	1064	0	0
F33E11.3.1	1936	1913	0	0
F33E11.1a.1	1096	1073	0	0
T26C12.1.1	1903	1880	10	48.537
T26C12.2.1	703	680	0	0
M01B12.3.1	439	416	8	175.48
ZK6.8.1	1447	1424	1	6.40798
ZK6.7a.1	1192	1169	25	195.145
ZK6.5.1	1018	995	0	0
ZK6.4.1	1018	995	0	0
ZK6.3.1	583	560	0	0
ZK6.9.1	1030	1007	0	0
ZK6.2.1	1024	1001	0	0
ZK6.10a.1	1201	1178	65	503.499
F59B1.3.1	949	926	0	0
F59B1.6.1	1006	983	0	0
F59B1.2.1	466	443	21	432.56
F59B1.7.1	967	944	0	0
F59B1.8.1	1243	1220	2	14.9589
K10C9.3.1	820	797	12	137.39
K10C9.6.1	988	965	0	0
K10C9.7.1	658	635	0	0
K10C9.1.1	214	191	0	0
T07H8.5.1	919	896	0	0
T07H8.6.1	2503	2480	1	3.67942
T07H8.3.1	907	884	0	0
T07H8.1.1	841	818	0	0
T07H8.7.1	1006	983	0	0
W02G9.3.1	793	770	1	11.8506
W02G9.4a.1	847	824	1	11.074
W02G9.1.1	652	629	0	0
T27C4.3.1	994	971	0	0
T27C4.1.1	712	689	2	26.4875
